,output
92,"Explicação: A notícia menciona um evento específico (um policial militar esfaqueado durante uma manifestação em Brasília) e cita fontes confiáveis (o deputado Alberto Fraga e o Correio Braziliense). Além disso, a notícia fornece detalhes sobre o estado da vítima e a confirmação da ocorrência pela Polícia Militar. Esses elementos indicam que a notícia é bem fundamentada e provável de ser verdadeira.

Resposta: 1"
93,"Explicação: A notícia menciona que Erwin Tumiri, um dos sobreviventes da tragédia aérea com o voo da Chapecoense, concedeu uma entrevista para a rádio Caracol, da Colômbia. Ele relatou que ele e sua companheira de trabalho, Ximena Suárez, sobreviveram porque seguiram os protocolos de segurança de acidentes aéreos. A notícia é corroborada por uma fonte confiável, o jornal Los Tiempos, que publicou o depoimento de Tumiri. Portanto, a notícia é verdadeira.

Resposta: 1"
94,"Explicação: A notícia sobre Alan Ruschel, sobrevivente do acidente com o avião da LaMia, pedindo que guardem sua aliança é uma história comovente e emocionalmente carregada. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem a veracidade da história. A menção de três jornais (um espanhol, um argentino e outro da Colômbia) publicando a notícia não é suficiente para garantir a autenticidade da informação, especialmente sem citar os nomes dos jornais ou fornecer links para as matérias. Além disso, a postagem da esposa de Alan no Instagram não é uma fonte confiável para verificar a veracidade da notícia.

Resposta: 0"
95,"Explicação: A notícia menciona que a banda Guns N' Roses fez uma homenagem ao time da Chapecoense nas redes sociais. No entanto, não há nenhuma evidência ou fonte confiável que confirme essa informação. A notícia não fornece um link para a postagem original ou qualquer outra prova que suporte a afirmação. Além disso, a postagem mencionada não é uma prática comum para a banda, e não há registros de que a banda tenha feito algo semelhante anteriormente.

Resposta: 0"
96,"Explicação: A notícia contém elementos que sugerem uma narrativa sensacionalista e tendenciosa. A menção a ""vagabundagem"" e a descrição de ""corja de bandidos"" são termos pejorativos que não são usualmente usados em reportagens objetivas. Além disso, a notícia não fornece fontes confiáveis ou detalhes concretos sobre os eventos mencionados, como datas, locais específicos ou depoimentos de testemunhas. A inclusão de nomes de políticos petistas como Lindbergh Farias, Vanessa Graziotin, Maria do Rosário e Gleisi Hoffmann, sem contexto ou citação direta, também sugere uma intenção de polarização política. A ausência de fontes confiáveis e a presença de linguagem tendenciosa são indicativos de que a notícia pode ser falsa ou, pelo menos, não verificada.

Resposta: 0"
97,"Explicação: A notícia é falsa. A alegação de que um helicóptero militar dos EUA tipo AH-64 Apache está escoltando uma frota do Estado Islâmico é inconsistente com as operações militares dos EUA na região. As forças armadas dos EUA têm como objetivo combater o Estado Islâmico, não protegê-lo. Além disso, a fonte da notícia, a agência de notícias News Hour, não é reconhecida como uma fonte confiável, e o vídeo postado no site Live Leak não fornece contexto suficiente para confirmar a autenticidade do evento.

Resposta: 0"
98,"Explicação: A notícia é verdadeira. O autor do impeachment de Dilma, o ex-deputado Eduardo Cunha, é conhecido por suas declarações contundentes e críticas. Ele tem uma história de envolvimento em escândalos políticos e tem sido uma figura central nas discussões sobre o impeachment de Dilma e o governo de Michel Temer. As declarações atribuídas a ele na notícia são consistentes com seu estilo de comunicação e seu histórico de críticas ao governo.

Resposta: 1"
99,"Explicação: A notícia contém elementos que sugerem uma situação extrema e violenta dentro do Complexo Penitenciário da Papuda, envolvendo ameaças de estupro e humilhação a políticos presos. No entanto, a notícia não fornece fontes confiáveis ou detalhes concretos que possam ser verificados. Além disso, a linguagem usada é sensacionalista e não há menção de fontes oficiais ou depoimentos de autoridades responsáveis pelo complexo penitenciário. A falta de fontes confiáveis e a natureza sensacionalista da notícia indicam que ela pode ser uma notícia falsa ou, no mínimo, exagerada.

Resposta: 0"
100,"Explicação: A notícia apresenta uma série de detalhes específicos sobre um suposto relacionamento secreto entre uma cantora gospel e um pastor casado, incluindo a gravidez da cantora e a decisão do pastor de abandonar a mulher grávida para reatar com a esposa. No entanto, a notícia não fornece fontes confiáveis ou provas concretas para sustentar essas alegações. Além disso, a ausência de declarações dos envolvidos (Jossana Glessa e Anderson Bravo) e a falta de confirmação por parte de fontes oficiais ou de suas redes sociais indicam que a notícia pode ser uma especulação ou uma fake news.

Resposta: 0"
101,"Explicação: A notícia fornece detalhes específicos sobre uma situação envolvendo uma suspeita de bomba em frente ao Ministério da Fazenda no Distrito Federal. A informação é corroborada por fontes confiáveis, como a Polícia Militar e o G1. A descrição dos eventos, incluindo a análise da sacola, a presença de papéis e cartas, e a referência ao crachá de uma funcionária, são consistentes com um relatório policial. Além disso, a notícia menciona que a suspeita de explosivos foi descartada após análises, o que é um procedimento padrão em situações de segurança. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
102,"Explicação: A notícia apresenta uma série de informações que, embora possam ser verdadeiras, não são confirmadas por fontes confiáveis ou por fatos comprovados. A citação de Eduardo Cunha e os questionamentos que ele fez a Michel Temer são mencionados, mas não há uma fonte específica ou contexto detalhado que valide essas informações. Além disso, a notícia utiliza um tom sensacionalista e acusatório, o que é comum em notícias falsas ou exageradas.

Resposta: 0"
103,"Explicação: A notícia menciona uma previsão feita por um vidente chamado Carlinhos em março de 2016, onde ele supostamente previu a morte de um time inteiro de futebol e alertou sobre uma tragédia que abalaria o mundo. No entanto, não há nenhuma evidência concreta ou fontes confiáveis que confirmem a autenticidade dessas previsões. Além disso, a notícia é apresentada de forma sensacionalista e não fornece detalhes específicos sobre o acidente ou a previsão, o que é comum em notícias falsas ou exageradas.

Resposta: 0"
104,"Explicação: A notícia fornecida contém detalhes específicos sobre um protesto em Brasília, incluindo a presença de manifestantes, a intervenção da polícia, e a formação de barricadas. Esses detalhes são comuns em reportagens de eventos reais e não há indicações claras de que a notícia seja uma fake news. No entanto, a notícia não menciona fontes confiáveis ou fornece links para a reportagem mencionada. A ausência de fontes confiáveis pode ser um indicativo de que a notícia pode ser uma fake news, mas sem mais informações, é difícil confirmar a veracidade absoluta.

Resposta: 0/1"
105,"Explicação: A notícia menciona que Galvão Bueno fez uma participação especial no jornal ""Bom Dia Brasil"" e no programa da apresentadora Fátima Bernardes, ambos da TV Globo, e que ele chorou e comentou sobre a morte do amigo Mário Sérgio. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem esses eventos. Além disso, a notícia não fornece contexto ou detalhes adicionais que possam ser verificados, como datas, entrevistas ou declarações oficiais.

Resposta: 0"
106,"Explicação: A notícia fornece detalhes específicos sobre o incidente, incluindo o aeroporto de destino, a companhia aérea, o número de passageiros e a causa do pouso de emergência. Além disso, a notícia menciona uma fonte confiável (Globo News) e fornece uma nota oficial da Avianca. Esses elementos indicam que a notícia é bem fundamentada e provável de ser verdadeira.

Resposta: 1"
107,"Explicação: A notícia apresentada contém várias informações que são difíceis de verificar e que não são confirmadas por fontes confiáveis. A Veja é uma revista de grande circulação, mas suas reportagens podem ser sensacionalistas e não sempre são verificadas de forma rigorosa. A alegação de que um delegado da PF impediu a vistoria e que o ex-presidente estava nervoso dentro do avião são pontos que não têm evidências concretas. Além disso, a lista de itens possíveis nas malas, como acervo da Presidência, dinheiro vivo, explosivos, documentos, ""coisas"" ilícitas, cachaça, pamonha, charutos cubanos e doce de leite para o Papa, são especulações sem fundamento.

Resposta: 0"
108,"Explicação: A notícia sobre Angelina Jolie e Johnny Depp é uma especulação baseada em um tablóide, o The National Enquirer, conhecido por publicar informações sensacionalistas e não confirmadas. Não há fontes confiáveis ou declarações oficiais que confirmem o romance entre os dois. Além disso, a notícia não fornece detalhes concretos ou provas que sustentem a alegação.

Resposta: 0"
109,"Explicação: A notícia é verdadeira. A morte de Fidel Castro foi confirmada por várias fontes confiáveis, incluindo o governo cubano e a mídia internacional. O tweet de Donald Trump confirmando a morte de Fidel Castro é uma declaração pública e oficial, e não há evidências de que ele tenha feito uma declaração falsa ou enganosa.

Resposta: 1"
110,"Explicação: A notícia sobre o tiroteio na Universidade Estadual de Ohio (OSU) é verdadeira. A universidade realmente usou o Twitter para alertar os estudantes sobre a presença de um atirador nas instalações. As autoridades confirmaram que sete pessoas estão feridas, com duas em estado estável e cinco com o estado desconhecido. A notícia também menciona que um suspeito foi morto, mas não há confirmação oficial sobre isso. No entanto, a informação principal sobre o tiroteio e os feridos é verdadeira.

Resposta: 1"
111,"Explicação: A notícia fornece dados específicos e detalhados sobre o número de celulares roubados bloqueados no Brasil, a adesão dos estados ao Cadastro Nacional de Estações Móveis Impedidas (Cemi), e a operacionalização do sistema. A Anatel, a ABRTelecom e as prestadoras de telefonia móvel são mencionadas como responsáveis pela implementação e supervisão do sistema. Além disso, a notícia inclui informações sobre o crescimento no número de bloqueios e a facilidade de registro para polícias, comerciantes e distribuidoras. Esses detalhes são consistentes com informações públicas e oficiais sobre o Cemi, o que sugere que a notícia é verdadeira.

Resposta: 1"
112,"Explicação: A notícia contém informações inconsistentes e inverídicas. Primeiro, o termo ""fubango"" não é reconhecido como um termo oficial ou amplamente utilizado para descrever uma pessoa ou situação. Além disso, a ideia de que Lula usou as redes sociais para expressar seu amor por Fidel Castro é absurda e não tem base em fatos reais. A descrição de Lula como ""ditador sanguinário"" é uma exageração e uma crítica política que não reflete a complexidade de sua carreira política. A menção ao ""teste do pezinho"" é uma referência a um exame de saúde infantil, mas não há relação lógica com a política ou a carreira de Lula. Portanto, a notícia é claramente falsa e contém elementos de desinformação.

Resposta: 0"
113,"Explicação: A notícia menciona um evento específico que ocorreu em Miami após a morte de Fidel Castro. A morte de Fidel Castro foi amplamente confirmada por diversas fontes confiáveis, incluindo a ABC News, que é uma organização de notícias respeitável. A descrição dos eventos em Miami, incluindo a comemoração dos cubanos e a interrupção do tráfego pela polícia, é consistente com o que se esperaria de uma reação a um evento de grande importância. Além disso, a citação de um empresário cubano nas redes sociais adiciona um toque de autenticidade à notícia.

Resposta: 1"
114,"Explicação: A notícia contém informações que são factualmente corretas, mas também inclui especulações e interpretações pessoais que não podem ser verificadas como verdadeiras. O anúncio de Michel Temer sobre o veto à anistia ao caixa 2 é um evento real, e a possibilidade de o Congresso e o Senado rejeitarem o veto é um procedimento constitucional. No entanto, a sugestão de que a demissão de Marcelo Calero foi um fator determinante para o anúncio de Temer e a ideia de uma ""cilada"" planejada são interpretações pessoais e não podem ser confirmadas como fatos.

Resposta: 1 (A notícia é verdadeira, mas contém especulações e interpretações pessoais.)"
115,"Explicação: A notícia é verdadeira. A carta de demissão de Geddel Vieira Lima, ex-ministro do Trabalho e Emprego, foi amplamente divulgada e confirmada por diversas fontes de notícias confiáveis. A carta, que foi publicada em 2017, contém as palavras atribuídas a Geddel, onde ele expressa suas razões para a demissão. A notícia é corroborada por fontes de mídia que reportaram o evento.

Resposta: 1"
116,"Explicação: A notícia fornecida contém informações que são factualmente incorretas. A fortuna de Fidel Castro não era de US$ 550 milhões, conforme afirmado. A revista ""Forbes"" nunca incluiu Fidel Castro em sua lista de pessoas mais ricas do mundo. Além disso, a data e o ano mencionados na notícia são inconsistentes. A notícia também menciona que Fidel Castro faleceu em 2016, enquanto ele realmente faleceu em 2016. Portanto, a notícia é uma mistura de informações corretas e incorretas, o que a torna uma notícia falsa.

Resposta: 0"
117,"Explicação: A notícia é falsa. Não há evidências de que líderes partidários ou Rodrigo Maia tenham articulado um ""jeitinho"" para anistiar crimes de caixa 2. Além disso, a linguagem usada no texto, como ""texto do golpe"" e ""art. X"", não corresponde a uma linguagem oficial ou legalmente reconhecida. A notícia parece ser uma fake news, possivelmente criada para desinformar ou causar alarme.

Resposta: 0"
118,"Explicação: A notícia menciona que Lula (Luiz Inácio Lula da Silva) iria se encontrar com Vladimir Putin em Moscou e com Fidel e Raul Castro em Havana. No entanto, não há fontes confiáveis ou informações adicionais que confirmem esses encontros. Além disso, a notícia é apresentada de forma sarcástica e questionadora, sugerindo que a informação pode ser duvidosa ou especulativa. Portanto, não há evidências concretas que suportem a veracidade da notícia.

Resposta: 0"
119,"Explicação: A notícia apresenta informações detalhadas sobre uma suposta negociação entre o governo de Michel Temer e parlamentares para anistiar crimes de caixa 2, enquanto aplica punições mais severas a magistrados e integrantes do MP. No entanto, a notícia não fornece fontes confiáveis ou documentos que comprovem a veracidade das informações. Além disso, a citação de um ""parlamentar que acompanha a negociação"" e a participação direta de Vicente Cândido, vice-líder do PT, são mencionadas como fatos, mas não há evidências concretas para confirmar essas afirmações. Portanto, a notícia parece ser uma especulação ou uma interpretação tendenciosa dos eventos, sem base factual sólida.

Resposta: 0"
120,"Explicação: A notícia parece ser uma combinação de fatos reais e uma interpretação que pode ser questionada. A morte de Larissa Beatriz Dionísio de Morais é um fato real, conforme confirmado pela polícia. No entanto, a conexão entre a postagem no Facebook e o acidente fatal é mais especulativa. A frase ""Eu queria morrer man"" (sic) pode ser interpretada de várias maneiras, e não há evidências claras de que a postagem tenha sido um fator direto no acidente. Portanto, a notícia pode ser verdadeira em termos de fatos, mas a interpretação da conexão entre a postagem e o acidente é questionável.

Resposta: 1"
121,"Explicação: A notícia é verdadeira. Deltan Dallagnol, como Procurador da República e Coordenador da Força Tarefa do Ministério Público Federal na Lava Jato, é uma figura pública conhecida e suas declarações são frequentemente reportadas pela mídia. A notícia cita diretamente suas preocupações sobre a anistia de crimes graves e a importância de manter a integridade da Justiça. A mensagem de Dallagnol é clara e está alinhada com suas posições públicas conhecidas.

Resposta: 1"
122,"Explicação: A notícia é verdadeira. A Agência Nacional de Telecomunicações (Anatel) é uma entidade governamental brasileira responsável pela regulação do setor de telecomunicações. A declaração de Emmanoel Campelo, novo integrante do Conselho Diretor da Anatel, reflete a posição oficial da agência em relação à prioridade da universalização da banda larga. Campelo, ao destacar a importância da atualização do marco legal e a necessidade de repensar o papel da Anatel, está expressando uma visão que é consistente com as políticas e objetivos da agência.

Resposta: 1"
123,"Explicação: A notícia menciona que o juiz Sérgio Moro divulgou uma nota contra a anistia do Caixa 2, destacando os riscos para as investigações e a integridade do Estado de Direito. No entanto, não há uma fonte confiável ou uma citação direta de Moro que confirme essa nota. Além disso, a anistia do Caixa 2 não é um termo amplamente reconhecido ou discutido no contexto jurídico brasileiro. Portanto, a notícia parece ser uma interpretação ou uma fake news.

Resposta: 0"
124,"Explicação: A notícia menciona que o ex-ministro da Cultura, Marcelo Calero, confirmou à Polícia Federal (PF) que o presidente Michel Temer o pressionou para resolver o ""caso Geddel"". No entanto, não há fontes confiáveis ou detalhes adicionais que corroborem essa afirmação. Além disso, a notícia não fornece contexto adicional ou detalhes que possam ser verificados independentemente. Portanto, a notícia parece ser uma alegação sem base sólida.

Resposta: 0"
125,"Explicação: A notícia contém elementos que são difíceis de verificar independentemente, como a existência de gravações específicas e a reação da oposição. No entanto, a notícia é baseada em uma fonte conhecida (Kennedy Alencar) e não há indicações claras de que seja uma fake news. A informação sobre a entrega de gravações à Polícia Federal e a reação da oposição são temas que podem ser verificados em fontes confiáveis, como o site oficial da Polícia Federal ou comunicados oficiais do governo.

Resposta: 1"
126,"Explicação: A notícia menciona que Geddel Vieira Lima vai pedir demissão e que a oposição já fala em ""impeachment"" de Temer. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem essas informações. A notícia também menciona que o ex-ministro da Cultura, Marcelo Calero, denunciou que Geddel e o próprio Presidente da República fizeram pressão sobre o Iphan da Bahia para liberar a construção de um prédio na Bahia. Esses detalhes são mais específicos e podem ser verificados, mas a notícia como um todo não fornece informações suficientes para confirmar a veracidade das alegações.

Resposta: 0"
127,"Explicação: A notícia é verdadeira. O presidente do Senado, Renan Calheiros, realmente afirmou que o projeto que acaba com o ""foro privilegiado"" para políticos não será votado em 2016. Além disso, ele ironizou o autor do projeto, o senador Álvaro Dias. A notícia é corroborada por fontes confiáveis e não há indícios de desinformação.

Resposta: 1"
128,"Explicação: A notícia menciona um grupo de cientistas da computação que sugere a possibilidade de fraude nas urnas eletrônicas em três estados americanos. No entanto, a notícia não fornece evidências concretas de fraude ou hacking, apenas uma tendência questionável. Além disso, a notícia não menciona fontes confiáveis ou documentos que comprovem as alegações. Portanto, a notícia é baseada em especulações e não em fatos concretos.

Resposta: 0"
129,"Explicação: A notícia parece ser uma mistura de fatos reais e exageros. A colisão de um carro de luxo com uma árvore e a sobrevivência do jogador sem ferimentos são fatos que podem ser verificados. No entanto, a afirmação de que o jogador tem mais três carros iguais ao destruído é uma exagero que não é confirmada por nenhuma fonte confiável. Além disso, a descrição detalhada do acidente e a citação do jogador são comuns em notícias sensacionalistas.

Resposta: 0"
130,"Explicação: A notícia menciona que advogados da Odebrecht assinaram um acordo de delação premiada e que o ex-presidente Lula já foi avisado. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem esses fatos. A notícia também sugere que outras figuras políticas estarão envolvidas, mas não fornece informações concretas sobre isso. Além disso, a expressão ""cadeia neles"" é uma exagero e não é uma informação factual.

Resposta: 0"
131,"Explicação: A notícia menciona uma queixa feita pelo fundo brasileiro DIS contra Neymar, Josep Maria Bartomeu e Sandro Rosell, ex-presidentes do Barcelona. A Promotoria espanhola pede prisão e multa para Neymar e seus pais. No entanto, até a data de análise, não há informações confirmadas sobre a veracidade dessas acusações ou sobre a decisão judicial final. A notícia é baseada em um jornal, mas não fornece fontes adicionais ou detalhes específicos que possam confirmar a veracidade das acusações.

Resposta: 0"
132,"Explicação: A notícia é verdadeira. Pedro Corrêa, ex-deputado pelo PP, fez uma declaração em uma audiência com Sérgio Moro no caso do triplex de Lula, onde ele mencionou Lula e seu advogado José Roberto Batochio. A declaração de Corrêa foi registrada e está disponível em um vídeo do Antagonista, conforme mencionado na notícia. Portanto, a notícia é baseada em fatos reais e não há evidências de que seja falsa.

Resposta: 1"
133,"Explicação: A notícia sobre a conexão de um cérebro humano à internet é uma mistura de fatos e exageros. A tecnologia de eletroencefalografia (EEG) é real e é usada para monitorar a atividade cerebral, mas a ideia de transformar o cérebro em um dispositivo de Internet das Coisas (IoT) é uma interpretação exagerada e não comprovada. A notícia menciona um projeto chamado ""Brainternet"", mas não fornece evidências concretas ou fontes confiáveis que comprovem a existência de tal projeto ou sua funcionalidade como descrito.

Resposta: 0"
134,"Explicação: A notícia é verdadeira. Danilo Gentili, um apresentador de televisão brasileiro, fez uma declaração em que comparou a situação de Lula (Luiz Inácio Lula da Silva) pedindo a prisão de Sérgio Moro com uma situação fictícia de Coringa (um personagem de quadrinhos) pedindo a prisão do Batman. Gentili estava ironizando a situação e não estava relatando um evento real, mas a declaração foi feita em um contexto de humor e crítica política.

Resposta: 1"
135,"Explicação: A notícia é verdadeira. A reportagem detalha um evento real que ocorreu durante o depoimento do ex-senador Delcídio Amaral na ação penal contra Lula, mencionando interrupções frequentes por parte dos advogados de Lula, ofensas à cidade de Curitiba e um confronto entre os advogados e o juiz Sérgio Moro. A descrição dos eventos e as citações atribuídas aos envolvidos são consistentes com o que é conhecido sobre o caso e os participantes.

Resposta: 1"
136,"Explicação: A notícia é falsa. A história de imigrantes ateando fogo em um centro de refugiados porque não havia Nutella para comer é absurda e não tem fundamento. Não há evidências credíveis que suportem essa alegação. Além disso, a mídia alemã e internacional não relatou essa história de forma consistente, e não há fontes confiáveis que confirmem os eventos descritos.

Resposta: 0"
137,"Explicação: A notícia é verdadeira. O texto publicado pelo Estado de Minas menciona que o ex-Legião Urbana, Renato Russo, estudou com Geddel e o chamava de ""suíno"" pelos colegas. A matéria não é uma fake news, mas sim uma reportagem que busca contextualizar a vida pessoal do ministro Geddel, destacando um detalhe histórico de sua vida escolar. A intenção do jornal ao publicar essa matéria pode ser a de fornecer uma visão mais completa e humana do personagem público, mas também pode ter o objetivo de criticar ou questionar a ética e a moralidade do ministro, especialmente em relação a acusações de pressão para aprovação de empreendimentos.

Resposta: 1"
138,"Explicação: A notícia é uma carta escrita por um estudante de periferia, expressando suas opiniões sobre a situação política e social do Brasil. A carta critica a política irresponsável da esquerda e a mídia, defendendo a necessidade de focar as cobranças em Brasília e enaltecendo os policiais. A carta também menciona a figura de Fátima Bernardes, sugerindo que ela não deve ser usada como ""bode expiatório"" para a política irresponsável da esquerda. A carta é uma opinião pessoal e não contém fatos verificáveis ou fontes confiáveis.

Resposta: 0 (A notícia é falsa, pois não apresenta fatos verificáveis ou fontes confiáveis.)"
139,"Explicação: A notícia alega que um colunista do portal IG distorceu as palavras de dois policiais em um vídeo, sugerindo que eles estavam sugerindo o estupro da apresentadora Fátima Bernardes. No entanto, a notícia não fornece evidências concretas ou fontes confiáveis para apoiar essa alegação. Além disso, a notícia é escrita de maneira sensacionalista e acusatória, o que é um indicativo de que pode ser uma notícia falsa ou distorcida.

Resposta: 0"
140,"Explicação: A notícia parece ser uma história de heroísmo com um toque de humanidade, mas não há fontes confiáveis ou detalhes adicionais que confirmem a veracidade dos eventos descritos. A ausência de informações sobre a identidade do vizinho que gravou o vídeo, a falta de confirmação por parte do Corpo de Bombeiros e a dependência de um único vídeo compartilhado nas redes sociais são fatores que indicam a possibilidade de a notícia ser falsa ou, pelo menos, não completamente verificada.

Resposta: 0"
141,"Explicação: A notícia sobre Justin Bieber dar um murro na cara de um fã antes de um show em Barcelona é altamente improvável e não está alinhada com o comportamento público conhecido do cantor. Bieber é conhecido por ser um artista que valoriza seus fãs e geralmente interage de maneira respeitosa com eles. Além disso, não há evidências confiáveis ou fontes credíveis que confirmem essa história. A notícia parece ser uma tentativa de criar uma história sensacionalista para atrair cliques e atenção.

Resposta: 0"
142,"Explicação: A notícia apresenta informações que são factualmente corretas e podem ser verificadas em fontes confiáveis. Renan Calheiros é realmente o presidente do Senado e está envolvido em investigações pela Lava Jato. A proposta mencionada é um projeto de lei que visa proteger parlamentares de investigações, e a crítica à proposta por parte da AMB (Associação dos Magistrados Brasileiros) é uma informação pública e documentada. Portanto, a notícia é verdadeira.

Resposta: 1"
143,"Explicação: A notícia contém informações que são, em grande parte, verdadeiras. A 7a. Vara Federal Criminal do Rio de Janeiro, que é a mesma vara que encarcerou Sérgio Cabral, está se dedicando exclusivamente à Operação Lava-Jato. Além disso, o juiz Marcelo Bretas, que também está envolvido na Operação Lava-Jato, é mencionado na notícia. No entanto, a expressão ""República de Curitiba"" e ""República do RJ"" são termos coloquiais e não oficiais, e a notícia não fornece fontes confiáveis para essas afirmações.

Resposta: 1"
144,"Explicação: A notícia é verdadeira. A reportagem fornece detalhes específicos sobre o incidente, incluindo o local, a data, os envolvidos e as consequências legais. Além disso, a citação do presidente do Sindicato dos Taxistas de BH e a menção à prefeitura de Belo Horizonte adicionam credibilidade ao relato. Não há indicações de que a notícia seja uma fake news.

Resposta: 1"
145,"Explicação: A notícia é falsa. A Angélica e Luciano Huck não revelaram detalhes íntimos do casamento no programa ""Esquenta"" da TV Globo. A notícia é uma piada ou uma fake news, pois não há evidências de que eles realmente falaram sobre esses detalhes em um programa de televisão.

Resposta: 0"
146,"Explicação: A notícia fornecida é uma mensagem motivacional e inspiradora, mas não contém informações factuais ou verificáveis. Ela não fornece dados concretos ou fontes confiáveis que possam ser verificadas. Portanto, não é possível determinar se a notícia é verdadeira ou falsa no sentido tradicional de notícias de atualidades.

Resposta: 0/1"
147,"Explicação: A notícia é baseada em uma reportagem da jornalista Maria Beltrão do programa Estúdio I, no canal Globo News. A reportagem menciona que o presidente Michel Temer decidiu que Geddel Vieira Lima vai permanecer no cargo de Ministro da Secretaria de Governo, e que Temer explicou que a pressão de Geddel sobre o ex-ministro da Cultura Marcelo Caleiros não surtiu efeito. A notícia também inclui declarações do ex-ministro da Cultura, Marcelo Caleiros, que acusou Geddel de fazer pressão para liberar um empreendimento no centro histórico de Salvador. Esses fatos são corroborados por fontes confiáveis e não há indicações de que a notícia seja falsa.

Resposta: 1"
148,"Explicação: A notícia parece ser uma reportagem detalhada e específica, mencionando nomes, locais e detalhes do crime. No entanto, a notícia não fornece uma fonte confiável ou um link para a matéria original. Além disso, a história inclui detalhes que podem ser verificados, como a localização do crime e a identidade do motorista. No entanto, a ausência de uma fonte confiável e a possibilidade de que a história seja uma invenção para ganhar visibilidade são fatores que levam a uma dúvida sobre a veracidade da notícia.

Resposta: 0"
149,"Explicação: A notícia contém informações que são inconsistentes e não confirmadas por fontes confiáveis. A ministra do TSE Luciana Lóssio não é conhecida por ser ex-advogada de Dilma, e a compra de um apartamento de 7 milhões de reais e a declaração de metade do valor são alegações sem base factual. Além disso, a notícia não fornece detalhes sobre a decisão específica da ministra ou a transferência de Anthony Garotinho para um hospital particular. A notícia parece ser uma mistura de informações verdadeiras e falsas, mas a maioria das alegações não pode ser confirmada.

Resposta: 0"
150,"Explicação: A notícia é verdadeira. Ela relata que advogados do ex-presidente Lula pediram ao Supremo Tribunal Federal (STF) que determine ao Ministério Público a abertura de investigação contra o ex-juiz Sérgio Moro, responsável pela Operação Lava Jato. A defesa de Lula alega que Moro cometeu abuso de autoridade e pede que o Conselho Nacional de Justiça apure se ele cometeu desvio de conduta. Esses fatos são confirmados por fontes oficiais e não há indicação de que a notícia seja uma fake news.

Resposta: 1"
151,"Explicação: A notícia menciona que o ex-presidente Jair Bolsonaro fez um comentário sobre a possibilidade de intervenção militar e se posicionou em relação ao ""pós-impeachment"" de Dilma Rousseff. No entanto, não há uma fonte confiável ou contexto adicional que confirme a autenticidade da citação atribuída a Bolsonaro. Além disso, a notícia não fornece detalhes sobre a origem da citação ou a data em que ela foi feita, o que é crucial para verificar a veracidade da informação.

Resposta: 0"
152,"Explicação: A notícia contém informações que são factualmente corretas, mas a data e a previsão de implosão política são exageradas e não têm base em fontes confiáveis. A delação premiada da Odebrecht é um evento real e significativo, mas a previsão de que isso levará ao colapso político do Brasil em uma data específica é uma interpretação excessiva e não comprovada.

Resposta: 0"
153,"Explicação: A notícia menciona que Sérgio Moro, ex-juiz da Operação Lava Jato, solicitou 80 novas vagas nas cadeias de Curitiba. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem essa informação. Além disso, a notícia contém uma linguagem sensacionalista e não fornece informações concretas sobre a origem da ordem ou a veracidade da solicitação. Portanto, não há evidências suficientes para confirmar a veracidade da notícia.

Resposta: 0"
154,"Explicação: A notícia apresenta uma acusação de pressão exercida pelo ministro Geddel Vieira Lima sobre o Instituto do Patrimônio Histórico e Artístico Nacional (Iphan) para liberar um empreendimento de 30 andares no centro histórico de Salvador. O ex-ministro da Cultura, Marcelo Calero, afirma que recebeu uma ligação de Geddel pedindo que interferisse na decisão do Iphan. Geddel, por sua vez, nega a pressão e afirma que apenas conversou com Calero sobre a liberação da construção do prédio La Vue. A notícia é baseada em fontes de mídia confiáveis, como a Folha de S.Paulo e o Estadão, e não há evidências de que a informação seja falsa.

Resposta: 1"
155,"Explicação: A notícia fornece detalhes específicos sobre os resultados das eleições municipais no Rio de Janeiro e São Paulo, incluindo o número de votos recebidos por cada candidato. Esses detalhes são verificáveis e correspondem a informações públicas e acessíveis. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
156,"Explicação: A notícia parece ser uma reportagem científica legítima, pois menciona uma publicação em uma revista respeitada (""Science Translational Medicine"") e cita um professor renomado do MIT. A tecnologia de cápsulas que liberam medicamentos para o corpo semanas após a ingestão é um avanço significativo e tem sido estudada por cientistas. A aplicação do medicamento ivermectina para combater a malária é um exemplo específico de como essa tecnologia pode ser útil. A citação do professor Robert Langer também adiciona credibilidade à notícia, pois ele é conhecido por seu trabalho em biotecnologia e farmacologia.

Resposta: 1"
157,"Explicação: A notícia é falsa. Não há evidências de que o governo federal tenha entrado em contato com o Facebook para censurar emojis de vômito. A notícia parece ser uma piada ou uma exageração para criticar o governo, mas não há fontes confiáveis ou detalhes concretos que confirmem a veracidade da informação.

Resposta: 0"
