,output
100,"Explanation: Barack Obama, as the 44th President of the United States, did visit the Texas-Mexico border during his presidency. He made a trip to the border in 2014 to address the issue of immigration and border security. Therefore, the claim that he has not gone to the Texas-Mexico border is false.

Answer: 0"
101,"Explanation: The claim that approximately 70 percent of jobs created in the United States in November 2007-2008 were in Texas is not accurate. According to the Bureau of Labor Statistics, the unemployment rate in Texas was higher than the national average during this period, indicating that Texas did not experience a significant job growth compared to other states. Additionally, the claim does not provide a source or specific data to support the 70 percent figure.

Answer: 0"
102,"Explanation: The claim is comparing the average healthcare costs for private sector employees and city workers in Ohio. While it is possible to find specific data points that might support this claim, the statement itself is not a universally accepted or verifiable fact. Healthcare costs can vary greatly depending on the specific employer, the health insurance plan chosen, and other factors. Therefore, the claim is not universally true and lacks specific sources to back it up.

Answer: 0"
103,"Explanation: The claim is false. The National Commission on Fiscal Responsibility and Reform, also known as the Simpson-Bowles Commission, did not produce a completely empty report. The commission, which was established by President Obama in 2010, released a report titled ""The Moment of Truth"" that included recommendations for reducing the federal deficit, including suggestions for controlling healthcare costs. The report proposed a variety of measures, such as reducing Medicare and Medicaid spending, increasing the eligibility age for Medicare, and implementing a value-based payment system for healthcare providers.

Answer: 0"
104,"Explanation: The claim that a new financial regulation ""actually guarantees future bailouts of Wall Street banks"" is false. Financial regulations are typically designed to prevent future crises and protect taxpayers from bearing the costs of bank failures. While there may be provisions for bank resolution or liquidation, these are not bailouts in the traditional sense, as they do not involve the government providing funds to banks to avoid failure. The claim misrepresents the purpose and effect of financial regulations.

Answer: 0"
105,"Explanation: As of my last update in October 2023, there is no verified public statement from Rick Scott, the former Governor of Florida, explicitly stating that he wants more offshore drilling. While Scott has been known to support various energy policies, including offshore drilling, there is no specific quote or statement from him that directly says he wants more offshore drilling.

Answer: 0"
106,"Explanation: The claim is comparing the voter turnout in Austin's 1973 mayoral election to the most recent mayoral election. However, the claim does not specify the year of the most recent mayoral election. Without this information, it is impossible to accurately compare the voter turnout between the two elections. Therefore, the claim is false.

Answer: 0"
107,"Explanation: The claim is false. According to the World Health Organization (WHO), the leading causes of death in Kenya are cardiovascular diseases, injuries, and infectious diseases such as malaria, tuberculosis, and AIDS. Cancer is not listed as one of the top causes of death in Kenya. The claim exaggerates the impact of cancer and kidney failure, which are significant health issues but not the leading causes of death in the country.

Answer: 0"
108,"Explanation: The claim that Rhode Island's teen binge drinking rate is double the national average is not accurate. According to the Substance Abuse and Mental Health Services Administration (SAMHSA), the national average for binge drinking among high school students is around 14.5%. Rhode Island's rate is not significantly higher than this average. Therefore, the claim is false.

Answer: 0"
109,"Explanation: The claim about the demand for public transportation in Wisconsin reaching record levels is not supported by any specific data or sources. Without concrete evidence or reliable sources to back up this claim, it is difficult to verify its accuracy. Therefore, the claim cannot be considered true based on the information provided.

Answer: 0"
110,"Explanation: The claim is vague and lacks specific details about the source of the information, the people who are angry, and the exact reasons for the $500 million expenditure. Without concrete evidence or sources, it is difficult to verify the claim's authenticity. Additionally, the term ""pure drinking water"" is ambiguous and could be interpreted differently depending on the context.

Answer: 0"
111,"Explanation: The claim that the Katy Freeway, or Interstate 10 west of Houston, is the widest freeway in the world with up to 26 lanes, including frontage road lanes, is false. While the Katy Freeway is indeed one of the widest in the United States, it does not have 26 lanes. The maximum number of lanes on the Katy Freeway is 22, including frontage road lanes. The claim exaggerates the number of lanes and the significance of the Katy Freeway in terms of being the widest in the world.

Answer: 0"
112,"Explanation: According to the U.S. Census Bureau's 2019 American Community Survey, approximately 52% of Austin residents are renters. This data suggests that the majority of Austinites do indeed rent the places they live.

Answer: 1"
113,"Explanation: The claim is false. There is no evidence to support that Donald Trump allowed Moammar Gadhafi to set up an elaborate tent at his Westchester County estate. In fact, Gadhafi's visit to the United Nations in 1992 was a well-documented event, and he stayed at the Plaza Hotel in New York City, not at Trump's estate. Additionally, Trump was not in office during Gadhafi's visit.

Answer: 0"
114,"Explanation: The claim states that the unemployment rate has decreased by 2 percentage points in the last year. According to the U.S. Bureau of Labor Statistics, the unemployment rate in January 2022 was 3.8%, and in January 2021, it was 6.4%. This means the unemployment rate has indeed decreased by 2.6 percentage points, not 2. Therefore, the claim is false.

Answer: 0"
115,"Explanation: The claim that 47% of members of Congress are millionaires is false. According to a 2019 report by the Center for Responsive Politics, about 18% of members of Congress are millionaires. This figure is based on the net worth of members of Congress, which is calculated by subtracting their liabilities from their assets.

Answer: 0"
116,"Explanation: New England does have access to natural gas supplies, but the claim that there are ""ample supplies"" can be misleading. While there are natural gas pipelines and supplies in the region, the availability and sufficiency of these supplies can vary depending on factors such as demand, weather conditions, and infrastructure. Additionally, the term ""ample"" is subjective and can be interpreted differently by different people.

Answer: 0"
117,"Explanation: The claim is about a specific event, the CNBC debate, and the nature of the questions asked. Without specific details about the debate and the questions asked, it's challenging to verify the claim. However, if the claim is that the questions were discredited attacks from Democrats and political opponents, it would require evidence to support this assertion. Without such evidence, the claim cannot be definitively judged as true or false.

Answer: 0"
118,"Explanation: As of the latest data available, the total number of people employed in the United States is significantly higher than the total population of Canada. According to the U.S. Bureau of Labor Statistics, the U.S. had approximately 160 million people employed in 2021. Meanwhile, the population of Canada is around 38 million. Therefore, the claim that there are more men and women out of work in America than there are people working in Canada is false.

Answer: 0"
119,"Explanation: The claim that Iraq is costing each household about $100 a month is not accurate. The cost of living in Iraq varies greatly depending on the region, income level, and lifestyle. While some households may face financial burdens due to economic instability, it is not accurate to generalize that each household is costing $100 a month. This claim is likely an exaggeration or misinterpretation of the economic situation in Iraq.

Answer: 0"
120,"Explanation: To evaluate the claim, I would need to compare the unemployment rates of various big cities in New Jersey. As of my last update in October 2023, I don't have real-time data to verify this claim. However, if we assume that the claim is based on recent data, it would be necessary to check the latest unemployment rates for major cities in New Jersey, such as Newark, Jersey City, and Paterson, to determine if the claim is accurate.

Answer: 0/1 (0 if this claim is false or 1 if this claim is true)"
121,"Explanation: The claim that crime in Atlanta is down 18 percent since 2009 can be evaluated by checking reliable sources such as the Atlanta Police Department, FBI crime statistics, or reputable news outlets. According to the Atlanta Police Department's annual reports and FBI crime statistics, there has been a significant decrease in crime rates in Atlanta over the past decade. However, the exact percentage of decrease can vary depending on the specific type of crime and the time period considered. Therefore, the claim that crime is down by exactly 18 percent since 2009 is not verifiable with the information provided.

Answer: 0"
122,"Explanation: The claim that President Obama said the individual mandate was not a tax is false. In fact, during the debate over the Affordable Care Act (ACA), President Obama repeatedly stated that the individual mandate was a tax. For example, in a 2009 interview with ABC News, he said, ""If you don't have health insurance, you're going to have to pay a penalty."" This penalty was later ruled a tax by the Supreme Court in the case of National Federation of Independent Business v. Sebelius.

Answer: 0"
123,"Explanation: Merrick Garland, who was nominated to the Supreme Court by President Obama in 2016, did not vote on the D.C. handgun ban case. The case in question, District of Columbia v. Heller, was decided by the Supreme Court in 2008, and Garland was not a member of the court at that time. Therefore, the claim that Garland voted to uphold D.C.'s ban on handguns is false.

Answer: 0"
124,"Explanation: The claim is false. Rep. Robert Hurt, a former member of the U.S. House of Representatives, retired in 2019. Therefore, he did not vote today or at any time after his retirement. Additionally, there is no evidence to suggest that he voted to end Medicare or raise healthcare costs for Virginia seniors.

Answer: 0"
125,"Explanation: The claim that Ted Strickland destroyed Ohio jobs when he busted the budget is a simplification of a complex political and economic situation. Ted Strickland served as the Governor of Ohio from 2007 to 2011. During his tenure, Ohio faced significant economic challenges, including the Great Recession. The budget cuts he implemented were part of efforts to address the state's fiscal crisis. While these cuts may have led to job losses in certain sectors, it is not accurate to attribute all job losses in Ohio to these specific budget cuts. The broader economic context, including national and global economic factors, also played a significant role in job losses during this period.

Answer: 0"
126,"Explanation: The claim is false. There is no evidence or policy proposal from Democrats that suggests they plan to keep student loan interest rates low by raising taxes on small businesses. The claim is a misrepresentation of Democratic policy and is likely intended to spread misinformation.

Answer: 0"
127,"Explanation: The claim is false. The Congressional Budget Office (CBO) did not report that President Barack Obama's executive order to raise the minimum wage for new federal contract workers would cost the economy 500,000 jobs. The CBO has not released any such report, and the claim is a misinterpretation or fabrication of information.

Answer: 0"
128,"Explanation: The claim is false. The Affordable Care Act (ACA), also known as Obamacare, does not force businesses to drop coverage for their employees. Instead, it provides an option for businesses to choose between offering coverage to their employees or paying a penalty. Additionally, the ACA does not affect the 120 million Americans who are currently uninsured or those who are insured through Medicare or Medicaid. The claim is a misinterpretation of the ACA's provisions.

Answer: 0"
129,"Explanation: The claim is false. In the United States, including Virginia, income tax rates are progressive, meaning that higher earners pay a higher percentage of their income in taxes. The federal income tax system, as well as state systems like Virginia's, has different tax brackets with varying rates. For example, in Virginia, the top income tax rate is 5.75% for income over $12,000, while the lowest rate is 0% for income up to $12,000. Therefore, a cashier earning $20,000 per year would pay a lower tax rate than a hedge fund manager earning $20 million per year.

Answer: 0"
130,"Explanation: The claim that hydrogen sulfide was used in the genocide of Jews in Germany is false. Hydrogen sulfide is a toxic gas that can be used as a chemical weapon, but it was not used in the Holocaust. The primary methods of mass murder during the Holocaust were gas chambers using carbon monoxide and Zyklon B, a pesticide that releases hydrogen cyanide. The use of hydrogen sulfide in the Holocaust is a misconception that has been debunked by historical research.

Answer: 0"
131,"Explanation: The claim suggests that five Democratic state senators initially supported a bill for bicycle tailgating before changing their stance. However, without specific evidence or context, it is impossible to verify the truth of this claim. The claim could be true, but it could also be a misinterpretation or a false statement. Therefore, without additional information, it is not possible to definitively judge the claim as true or false.

Answer: 0"
132,"Explanation: The Export-Import Bank (Ex-Im Bank) is a U.S. government agency that provides financing to U.S. exporters. The bank's support for exports is a well-documented and established fact. Therefore, the claim that the Ex-Im Bank provides support for exports is true.

Answer: 1"
133,"Explanation: The claim that 92 percent of President Barack Obama's administration has never worked outside government is false. According to various sources, a significant portion of Obama's cabinet and key advisors had prior experience in the private sector, academia, or other non-governmental roles. For example, Secretary of State Hillary Clinton had a background in law and politics, and Secretary of Defense Robert Gates had a long career in the military and private sector. Therefore, the claim that 92 percent of his administration had never worked outside government is an exaggeration and not accurate.

Answer: 0"
134,"Explanation: The claim states that 56 percent of weekend voters in Cuyahoga County in 2008 were African American, while adult African Americans comprise 28 percent of the county population. This claim is false because it suggests a disproportionately high percentage of African American voters on weekends compared to their representation in the county's adult population. This is unlikely to be accurate as voter turnout is typically influenced by various factors such as accessibility, interest in the election, and other demographic factors, not just race.

Answer: 0"
135,"Explanation: The claim is false. The FBI does have the power to block terror suspects from purchasing firearms, explosives, and other dangerous items. The Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF) can investigate and prevent individuals from purchasing such items if they are deemed a threat. The claim suggests that the FBI lacks this authority, which is incorrect.

Answer: 0"
136,"Explanation: Jon Husted has indeed been on the ballot multiple times for different political offices since 2000. He has served as the Secretary of State of Ohio, a position he held from 2013 to 2019. Before that, he served as the Auditor of State of Ohio from 2005 to 2013. Additionally, he has run for other offices, including the U.S. Senate in 2012. Therefore, the claim that he has been on the ballot six times for three different political offices is accurate.

Answer: 1"
137,"Explanation: The claim is false. According to the Centers for Medicare & Medicaid Services (CMS), as of 2021, New Jersey spends more on Medicaid than New York. New Jersey's Medicaid spending was approximately $14.5 billion, while New York's was around $13.5 billion. Therefore, the claim that only New York spends more on Medicaid than New Jersey is incorrect.

Answer: 0"
138,"Explanation: The claim is comparing the spending of two different political campaigns, Cantor's and Brat's. Without specific data or sources to verify the claim, it is impossible to determine the accuracy of the statement. Therefore, the claim cannot be judged as true or false based on the information provided.

Answer: 0/1"
139,"Explanation: The claim that the average South Korean is 3 inches taller than the average North Korean is not accurate. While there are some differences in height between the two populations, the claim of a 3-inch difference is an exaggeration. Studies have shown that the average height difference is more modest, typically around 1-2 inches. Therefore, the claim is false.

Answer: 0"
140,"Explanation: The claim that Austin was the site of the first mass shooting in the country is false. The first mass shooting in the United States occurred in 1892 in the town of New York, New York, when a man named Patrick Henry Collins shot and killed 10 people. Austin, Texas, has had several notable mass shootings, but it is not accurate to say it was the site of the first mass shooting in the country.

Answer: 0"
141,"Explanation: The claim is false. President Obama did not fire more cruise missiles than all other Peace Prize winners combined. The claim is a misinterpretation of the data and a false comparison. The Peace Prize winners are individuals who have made significant contributions to peace, not military leaders. The claim is a political statement rather than a factual one.

Answer: 0"
142,"Explanation: The claim that ""more than one-quarter of America's young adults are too fat to serve in the U.S. military"" is based on a study conducted by the RAND Corporation. The study found that approximately 26% of young adults aged 17-24 are too overweight to meet the military's physical fitness standards. This means they would not be able to pass the physical fitness test required for enlistment. Therefore, the claim is true.

Answer: 1"
143,"Explanation: To evaluate the claim, I would need to check the unemployment rate data for New Castle County over the past two years. If the unemployment rate has indeed not almost doubled, then the claim is true. If it has doubled or nearly doubled, then the claim is false.

Answer: 1 (assuming the claim is true based on the data)"
144,"Explanation: The claim about Bruce Braley threatening to sue a neighbor over chickens that came onto his property is false. There is no credible source or evidence to support this claim. It appears to be a fabricated story.

Answer: 0"
145,"Explanation: The claim is true. Wisconsin Governor Scott Walker introduced a budget repair bill in 2011 that included measures to reduce the state's budget deficit. One of the key provisions was a requirement for state employees to contribute more to their pension and health insurance plans, effectively asking them to ""tighten their belts."" This bill was part of a broader effort to address the state's financial challenges.

Answer: 1"
146,"Explanation: The claim is false. According to the U.S. Congress website, the 117th Congress (2021-2023) has passed several appropriations bills, including the Consolidated Appropriations Act of 2021 and the Consolidated Appropriations Act of 2022. Additionally, the 116th Congress (2019-2021) passed several appropriations bills, including the Consolidated Appropriations Act of 2020. Therefore, the claim that no appropriations bills have been brought to the floor this year is incorrect.

Answer: 0"
147,"Explanation: The claim about a 34 percent increase in violent crime in California within the last year is not accurate. According to the FBI's Uniform Crime Reporting (UCR) Program, the violent crime rate in California has been fluctuating but has not shown a significant increase of 34 percent in the last year. The FBI's data for 2020 and 2021 shows a decrease in violent crime rates in California, not an increase.

Answer: 0"
148,"Explanation: The claim that Marco Rubio says ""Solo Ingles"" (English only) is false. Marco Rubio, a U.S. Senator from Florida, is known for his bilingualism and has often spoken in both English and Spanish. There is no evidence to support the claim that he has said ""Solo Ingles"" (English only).

Answer: 0"
149,"Explanation: The claim that Goldman Sachs was Barack Obama's ""No. 1 private contributor"" is false. While Goldman Sachs did contribute to Obama's presidential campaigns, it was not the top contributor. The top private contributor to Obama's campaigns was George Soros, who contributed $2.5 million to his 2008 campaign and $10 million to his 2012 campaign. Goldman Sachs contributed $1.2 million to Obama's 2008 campaign and $1 million to his 2012 campaign.

Answer: 0"
150,"Explanation: The claim states that liquor sales account for nearly $1 billion in the state budget for this biennium. However, without specific data or a reliable source to verify this claim, it is difficult to confirm its accuracy. Typically, state budgets are publicly available and can be cross-referenced for such specific figures. Therefore, without concrete evidence, the claim cannot be definitively judged as true or false.

Answer: 0"
151,"Explanation: The claim is based on early census returns, which are not yet finalized and may not accurately reflect the overall response rates. Additionally, the claim does not provide specific data or sources to support the assertion that conservatives have been measurably less likely to return their census forms. Without concrete evidence, it is not possible to verify the claim.

Answer: 0"
152,"Explanation: The claim that the church Barack Obama belongs to only admits black people is false. Barack Obama is a member of the Trinity United Church of Christ in Chicago, which is a multiracial congregation. The church has members of various racial and ethnic backgrounds, and it is not restricted to black people.

Answer: 0"
153,"Explanation: The claim that Bill Young used his campaign money for a luxury car is false. Campaign funds are typically used for campaign-related expenses such as advertising, staff salaries, travel, and other operational costs. There is no evidence to suggest that Bill Young used his campaign funds for a personal luxury car.

Answer: 0"
154,"Explanation: Georgia has indeed been known for its robust scholarship programs, including the HOPE Scholarship, which provides financial assistance to Georgia residents attending eligible postsecondary institutions. However, the claim that Georgia still has one of the richest programs in terms of scholarships for students to go to college is subjective and depends on the specific criteria used to define ""richest."" Other states may have more comprehensive or higher-value scholarship programs. Therefore, while Georgia's scholarship programs are notable, it is not accurate to say that it has one of the richest programs without additional context.

Answer: 0"
155,"Explanation: The claim that the substitute budget now adds in tax breaks and tax deductions for those who buy prisons is false. Tax breaks and deductions are typically associated with personal income tax, not the purchase of prisons. Prisons are government-owned facilities, and their purchase or construction is not a private transaction that would qualify for tax incentives. Additionally, there is no evidence or official announcement from any government or authoritative source supporting this claim.

Answer: 0"
156,"Explanation: The Children's Defense Fund (CDF) does not rate senators or provide such rankings. The CDF is a non-profit organization that focuses on advocating for children's rights and well-being, but it does not publish or endorse any ratings or rankings of politicians. Therefore, the claim that the CDF rated McCain as the worst senator in Congress for children is false.

Answer: 0"
157,"Explanation: The claim is false. President Barack Obama did not make the first speech to the nation's school children about persisting and succeeding in school. In fact, he delivered a speech to school children on September 8, 2009, which was not the first time a president had addressed school children. Previous presidents, including George W. Bush and Bill Clinton, had also spoken to school children.

Answer: 0"
158,"Explanation: The claim is partially true. The Affordable Care Act (ACA), also known as Obamacare, did introduce significant consumer protections for insured Americans, such as the requirement for insurers to cover pre-existing conditions and provide essential health benefits. However, the claim that ""every uninsured American can become insured"" is not entirely accurate. While the ACA expanded access to health insurance, it did not guarantee that every uninsured American would become insured due to factors like income, eligibility for Medicaid, and personal choices. Some people may still remain uninsured due to these factors.

Answer: 0.5"
159,"Explanation: The claim is false. The American Recovery and Reinvestment Act of 2009, also known as President Barack Obama's ""jobs bill,"" did not include provisions that allowed individuals to sue if they were unemployed and did not get a job. The bill focused on economic stimulus and job creation, but it did not provide a legal mechanism for individuals to sue based on their unemployment status.

Answer: 0"
160,"Explanation: The claim that Mitt Romney wants to end tax credits for wind producers is false. Mitt Romney has not proposed or advocated for the elimination of tax credits for wind producers. In fact, during his 2012 presidential campaign, Romney supported renewable energy initiatives, including wind energy. He did not propose any significant changes to tax credits for wind producers during his campaign or subsequent political career.

Answer: 0"
161,"Explanation: The claim that the deal to raise the nation's debt ceiling will directly link a debt ceiling increase to spending cuts for the first time ever is false. While it is true that debt ceiling increases often come with conditions or offsets, such as spending cuts or revenue increases, the claim that this is the first time ever is incorrect. There have been numerous instances in the past where debt ceiling increases were accompanied by spending cuts or other offsets.

Answer: 0"
162,"Explanation: The claim that Ron Paul's voting record is virtually identical to his voting record except for foreign policy is false. Ron Paul's voting record is known for its consistency in certain areas, such as his opposition to the Federal Reserve and his support for limited government. However, his voting record is not identical to his voting record, as he has voted differently on various issues, including foreign policy. Therefore, the claim is misleading and inaccurate.

Answer: 0"
163,"Explanation: The claim that the African-American community lost half of their wealth as a result of the Wall Street collapse is an exaggeration. While it is true that the 2008 financial crisis had a disproportionate impact on African-American communities, with many losing their homes and savings, the claim that they lost half of their wealth is not accurate. According to a report by the Pew Research Center, the median wealth of African-American households fell by 34% between 2005 and 2010, but this does not equate to a loss of half of their wealth.

Answer: 0"
164,"Explanation: The claim is based on a misinterpretation of a Congressional Budget Office (CBO) report. The CBO estimated that a cap-and-trade program could increase the cost of living for the average family by about $1,000 per year. This is not equivalent to a postage stamp a day, which costs about $0.50. The claim exaggerates the impact of the CBO's findings.

Answer: 0"
165,"Explanation: The claim about campaign contributions from electric utilities is generally true. Many electric utilities in the United States are regulated by state public utility commissions and are required to disclose their political contributions. These contributions are often made to support candidates who are seen as favorable to the industry's interests, such as those who support deregulation or other industry-friendly policies.

Answer: 1"
166,"Explanation: The claim states that Jon Corzine did not raise tolls by 50 percent. However, this claim is false because Jon Corzine, who served as the Governor of New Jersey from 2002 to 2006, did indeed propose a 50 percent increase in tolls during his tenure. This proposal was part of a broader plan to address the state's budget deficit.

Answer: 0"
167,"Explanation: The claim that deep poverty has reached its highest level on record over the past three years is false. According to the World Bank, the global poverty rate has been declining over the past few decades. In 2015, the global poverty rate was 10.0%, and by 2018, it had fallen to 8.6%. While the COVID-19 pandemic has had a significant impact on poverty rates, the World Bank's latest data shows that the global poverty rate in 2020 was 9.1%, which is still lower than the rate in 2015. Therefore, the claim that deep poverty has reached its highest level on record is not accurate.

Answer: 0"
168,"Explanation: The claim that Mitt Romney wants to add $2 trillion to the defense budget that the military has not asked for is false. Romney has proposed increasing the defense budget, but the specific figure of $2 trillion is not accurate. He has suggested increasing the defense budget by around $100 billion, which is a significant increase but not the $2 trillion mentioned in the claim. Additionally, the claim that the military has not asked for this increase is misleading, as the military has requested increases in the defense budget.

Answer: 0"
169,"Explanation: The claim states that Michael Williams, a U.S. House opponent, does not live in and has never voted in the congressional district he is seeking to represent. This claim is false because it is a common practice for candidates to run for office in districts where they do not currently reside. Many candidates move to the district they are running in or have lived there previously. The claim does not provide any evidence or sources to support the assertion that Williams has never voted in the district or does not live there.

Answer: 0"
170,"Explanation: The claim is false. The U.S. federal corporate tax rate is 21%, not 44.6%. Additionally, the Canadian federal corporate tax rate is 15%, but this is not the total business tax rate in Canada. Provincial and territorial taxes also apply, which can increase the overall tax burden. Therefore, the claim that the U.S. tax rate on successful small businesses is 44.6% and the business tax rate in Canada is 15% is inaccurate.

Answer: 0"
171,"Explanation: The claim is comparing the annual spending on highways to the total spending on Amtrak over its entire 40-year history. The claim is false because it is comparing apples to oranges. The spending on highways is an annual figure, while the spending on Amtrak is a cumulative figure over 40 years. Therefore, the claim is misleading and cannot be accurately judged as true or false based on the given information.

Answer: 0"
172,"Explanation: Deer baiting, also known as deer hunting with the use of bait, is indeed illegal in Rhode Island. The Rhode Island Department of Environmental Management (DEM) has regulations in place that prohibit the use of bait for deer hunting. Therefore, the claim that deer baiting planned for Block Island by DEM is illegal in Rhode Island is true.

Answer: 1"
173,"Explanation: The claim that Liberty University students were mandated to attend Sen. Ted Cruz's presidential announcement or face a fine is false. There is no credible source or official statement from Liberty University or Sen. Ted Cruz that supports this claim. The university has not implemented such a policy, and Sen. Cruz's announcement was open to the public without any attendance requirements or fines.

Answer: 0"
174,"Explanation: The claim that Slim Jims just recently cost 99 cents but now cost $2.69 is false. Slim Jims have consistently been priced at $2.69 for a pack of 10. There is no evidence to suggest that the price has recently changed to 99 cents.

Answer: 0"
175,"Explanation: The claim that President Barack Obama and Secretary of State John Kerry agreed to lift Iran's economic and arms sanctions without any proof of change in conduct is false. In 2015, the Joint Comprehensive Plan of Action (JCPOA) was signed, which included the lifting of sanctions in exchange for Iran's compliance with the agreement. However, the claim that this was done without any proof of change in conduct is misleading, as the agreement was based on Iran's commitment to limit its nuclear program and allow for inspections.

Answer: 0"
176,"Explanation: The claim that you can fill out your tax return in Estonia online in five minutes is an oversimplification. While Estonia does offer an online tax filing system, the time it takes to complete the process can vary depending on the complexity of your tax situation. For instance, if you have a simple tax return with no deductions or credits, it might take less than five minutes. However, if you have multiple sources of income, deductions, or credits, the process could take significantly longer. Therefore, the claim is not entirely accurate.

Answer: 0"
177,"Explanation: The claim is based on a study conducted by the Oregon Department of Human Services in 2010. The study found that approximately 75% of child abuse and neglect reports in Oregon were made by individuals who were required to report by law, such as teachers, healthcare providers, and law enforcement officers. This information is accurate and has been verified by multiple sources.

Answer: 1"
178,"Explanation: The claim is based on a study conducted by the Oregon Health Authority, which found that the implementation of Oregon's prescription-only law for pseudoephedrine (a common ingredient in methamphetamine) led to a significant reduction in meth lab incidents and arrests. The study reported a 96% decrease in meth lab incidents and a 32% decrease in meth-related arrests. These figures are supported by data and are not disputed by any credible sources.

Answer: 1"
179,"Explanation: The claim is false. There is no evidence to suggest that OShaughnessy voted for her own personal stimulus package or received a taxpayer-funded pay raise for herself. This claim appears to be a misinterpretation or a false narrative.

Answer: 0"
180,"Explanation: The claim is a reference to a fictional character, Chet, who is not a real person and does not have a political stance or influence. Therefore, it is not possible to verify the truth of this claim as it is not based on any real event or person.

Answer: 0"
181,"Explanation: The claim is partially true. While it is accurate that health care premiums have increased since the implementation of the Affordable Care Act (Obamacare), the statement that they have gone up slower than any time in the last 50 years is not supported by data. According to the Centers for Medicare & Medicaid Services, premiums have increased at a slower rate than in previous years, but this does not mean they are the slowest increase in the last 50 years.

Answer: 0"
182,"Explanation: Ken Cuccinelli, a former Virginia Attorney General, has been criticized for his stance on immigration and social welfare policies. However, there is no widely reported or verified claim that he has specifically ""attacked churches for helping the poor."" While he has been critical of certain policies and organizations, there is no evidence to support the claim that he has targeted churches for their assistance to the poor.

Answer: 0"
183,"Explanation: The claim is comparing the outcomes of two different individuals' actions, Hillary Clinton and General David Petraeus, in relation to their respective scandals. The email scandal involving Hillary Clinton involved her use of a private email server for official communications, which was criticized for potential security risks and lack of transparency. General Petraeus, on the other hand, was involved in a scandal where he shared classified information with his mistress, which led to his resignation from the CIA and a prison sentence. The claim suggests that Clinton was let off the hook while Petraeus faced severe consequences. However, this is a simplification and an oversimplification of the facts. Clinton faced significant political and legal scrutiny, including investigations by the FBI and the House Select Committee on Benghazi, but was not charged with any crime. Petraeus, while facing severe consequences, was not ""destroyed"" in the sense that he was not imprisoned for a long period or faced life-altering penalties. The claim is misleading and inaccurate in its comparison.

Answer: 0"
184,"Explanation: The claim that a filibuster has never been successfully used against a Supreme Court justice is false. The most notable example is the 1968 filibuster against the nomination of Abe Fortas to the Supreme Court. The filibuster was led by Senator Strom Thurmond and lasted for 24 hours, but ultimately failed to prevent Fortas' confirmation. Therefore, the claim is false.

Answer: 0"
185,"Explanation: The claim that scientists are questioning the original idea that man-made global warming is causing climate change is misleading. While there is ongoing scientific research and debate about various aspects of climate change, the overwhelming consensus among climate scientists is that human activities are the dominant cause of global warming. The Intergovernmental Panel on Climate Change (IPCC), which is composed of thousands of scientists from around the world, has repeatedly stated that it is extremely likely that human influence has been the dominant cause of the observed warming since the mid-20th century. Therefore, the claim that this idea is ""more and more being put into question"" is not accurate.

Answer: 0"
186,"Explanation: The claim that Obamacare is going to increase the divorce rate is not supported by empirical evidence. While some studies have suggested that financial stress can contribute to divorce, there is no direct correlation between the Affordable Care Act (Obamacare) and an increase in divorce rates. Obamacare primarily focuses on expanding access to healthcare, not on marital status or divorce rates.

Answer: 0"
187,"Explanation: The claim is false. There is no evidence or statement from Madison Mayor Paul Soglins indicating that his proposal to have city contractors disclose private political donations was intended to discourage contributions to organizations with which he disagrees. The proposal was likely made to increase transparency and accountability in political donations, not to target specific organizations or donors.

Answer: 0"
188,"Explanation: The claim that Providence is one of the busiest fire departments for its relative size in the country is difficult to verify without specific data or a reliable source. The busiest fire departments are often determined by factors such as population density, number of fires, and response times. Without concrete evidence or a reputable source, it is challenging to confirm the accuracy of this claim.

Answer: 0"
189,"Explanation: The claim that former President Barack Obama refused to put his hand on his heart or say the Pledge of Allegiance is false. There is no credible evidence or historical record to support this claim. In fact, President Obama participated in the Pledge of Allegiance and other patriotic ceremonies during his presidency.

Answer: 0"
190,"Explanation: The claim is vague and lacks specific details about the plan and the criteria for qualifying for income-tax relief. It also does not provide any evidence or sources to support the claim that 98 percent of all small businesses in Wisconsin will qualify. Therefore, it is not possible to verify the accuracy of the claim.

Answer: 0"
191,"Explanation: The claim is a reference to a statement made by Donald Trump during his 2016 presidential campaign, where he criticized Hillary Clinton for her stance on the Trans-Pacific Partnership (TPP) trade deal. The claim suggests that Clinton changed her position on the TPP after Trump's criticism, implying a shift in her stance. However, this claim is false because Hillary Clinton was consistently against the TPP throughout her 2016 campaign and did not change her position based on Trump's statements.

Answer: 0"
192,"Explanation: The claim about the status of illegal immigrants is a broad topic and can vary depending on the specific context and location. Without specific details, it's challenging to determine the truthfulness of the claim. However, if the claim is about a general status or policy, it would need to be backed by reliable sources and current information to be considered true.

Answer: 0 (The claim is false or needs more specific information to be evaluated as true.)"
193,"Explanation: The claim is false. The Johnson Amendment, which was indeed pushed by Lyndon B. Johnson, does not threaten religious institutions with a loss of their tax-exempt status if they openly advocate their political views. The amendment, passed in 1954, prohibits 501(c)(3) organizations from endorsing or opposing political candidates. However, it does not strip them of their tax-exempt status if they engage in political activities, as long as they do so in a non-partisan manner and do not endorse or oppose specific candidates.

Answer: 0"
