,output
77,"Explicação: A notícia parece ser uma entrevista com os apresentadores do programa ""É de Casa"" da Globo, onde eles discutem o conceito do programa, a equipe e a rotina. A notícia também inclui declarações do diretor de núcleo Boninho sobre a estratégia de merchandising e a importância de manter a simplicidade no programa. Além disso, a notícia menciona a mudança de contrato de Tiago Leifert, que passa a trabalhar como apresentador artístico em vez de jornalístico.

Resposta: 1"
78,"Explicação: A notícia parece ser uma descrição detalhada de uma eleição para a vice-presidência da Câmara dos Deputados no Brasil, com citações de deputados e líderes políticos. A linguagem e o estilo de escrita sugerem que a notícia é uma reportagem jornalística, com uma abordagem objetiva e informativa. Além disso, a notícia menciona nomes e cargos de políticos reais, o que sugere que a informação é baseada em fatos reais.

Resposta: 1"
79,"Explicação: A notícia apresentada parece ser uma análise detalhada e baseada em fatos sobre a estratégia de comunicação de Donald Trump no Twitter durante seu mandato como presidente dos EUA. A notícia menciona declarações e ações de Trump em diferentes ocasiões, incluindo suas postagens sobre a mídia, a política e os líderes internacionais. Além disso, a notícia cita um especialista, Matias Spektor, que analisa a estratégia de comunicação de Trump e sua eficácia em se conectar com o eleitorado.

Resposta: 1"
80,"Explicação: A notícia apresenta um projeto ambicioso da cidade de Estocolmo, na Suécia, que aproveita o calor residual dos centros de dados para aquecer casas na cidade. A notícia fornece detalhes sobre como o projeto funciona, incluindo a utilização de água quente para criar ar frio e evitar o superaquecimento dos servidores, e como a empresa Fortum Värme fornece água gelada para o resfriamento dos armazéns gratuitamente. Além disso, a notícia menciona que o projeto é uma iniciativa conjunta entre a cidade de Estocolmo, a Fortum Värme e outras instituições, e que o objetivo é expandir o modelo para o restante da Suécia.

Resposta: 1

Justificativa: A notícia parece ser verossímil, pois fornece detalhes técnicos e informações sobre a iniciativa conjunta entre as partes envolvidas. Além disso, a notícia menciona que o projeto é uma iniciativa ambiciosa da cidade de Estocolmo, o que sugere que a cidade está comprometida em implementar e expandir o projeto. No entanto, é importante notar que a notícia não fornece informações sobre a eficácia ou a sustentabilidade do projeto a longo prazo, o que poderia ser um ponto de discussão adicional."
81,"Explicação: A notícia apresenta uma discussão sobre a importância do tédio na criatividade e produtividade. Ela cita estudos e pesquisas que sugerem que o tédio pode ser benéfico para a criatividade, pois permite que a mente divague e explore conexões entre ideias. Além disso, a notícia menciona a importância de separar tempo para deixar a mente ""passear"" e praticar atividades que permitam a divagação, como caminhar ou nadar. A notícia também cita especialistas e pesquisadores que defendem a ideia de que o tédio pode ser um mecanismo que regula a motivação e ajuda a completar tarefas.

Resposta: 1

Justificativa: A notícia parece ser baseada em estudos e pesquisas reais, e cita especialistas e pesquisadores que defendem a ideia de que o tédio pode ser benéfico para a criatividade e produtividade. Além disso, a notícia apresenta uma discussão clara e organizada sobre o tema, o que sugere que é uma notícia verossímil."
82,"Explicação: A notícia apresenta uma análise detalhada do poder militar da Rússia e sua ameaça ao Ocidente, com base em declarações de especialistas ocidentais. A notícia também menciona a reação da Organização do Tratado do Atlântico Norte (Otan) e a capacidade de resposta da Rússia em relação à Ucrânia e outros países vizinhos. Além disso, a notícia destaca a importância de considerar a ameaça russa sob perspectiva e não reagir de forma desproporcional.

Resposta: 1"
83,"Explicação: A notícia apresenta informações sobre uma medida provisória anunciada pelo presidente Michel Temer, que reduz a idade para saques do PIS/Pasep de 70 anos para 60 anos. A notícia também menciona que a medida foi anunciada durante um café da manhã com jornalistas e que o governo planeja reeditar a medida provisória para reduzir a idade para 60 anos.

Resposta: 1

Justificativa: A notícia parece ser verossímil, pois apresenta informações sobre uma medida provisória anunciada pelo presidente e menciona detalhes sobre a medida, como a redução da idade para saques do PIS/Pasep. Além disso, a notícia menciona que a medida foi anunciada durante um café da manhã com jornalistas, o que é um evento público e transparente. Portanto, é provável que a notícia seja verdadeira."
84,"Explicação: A notícia apresenta uma série de detalhes sobre a prisão de 12 policiais militares em São Paulo por suspeita de envolvimento com o tráfico de drogas. A reportagem inclui declarações do governador Geraldo Alckmin, informações sobre a investigação da Corregedoria da Polícia Militar e detalhes sobre as acusações contra os policiais. Além disso, a notícia menciona a decisão judicial que decretou a prisão preventiva dos policiais e as razões pelas quais essa medida foi tomada.

Resposta: 1

Justificativa: A notícia parece ser baseada em informações verídicas, pois inclui declarações de autoridades públicas e detalhes sobre a investigação e a decisão judicial. Além disso, a reportagem menciona a participação de testemunhas e a apresentação de provas que sustentam as acusações contra os policiais. Embora a notícia possa ter sido escrita de forma a ser mais atraente ou dramática, não há indícios de que ela seja falsa ou exagerada. Portanto, é provável que a notícia seja verdadeira."
85,"Explicação: A notícia apresenta uma análise detalhada do julgamento da ação que pede a cassação da chapa Dilma-Temer no Tribunal Superior Eleitoral (TSE). A notícia menciona a data do julgamento, a composição do plenário, as preliminares apresentadas pelos advogados e as alegações finais do Ministério Público Eleitoral. Além disso, a notícia também menciona a possibilidade de interrupções do julgamento e a composição do plenário após a saída de dois ministros. A notícia parece ser baseada em informações precisas e atualizadas, o que sugere que é uma notícia verdadeira.

Resposta: 1"
86,"Explicação: A notícia parece ser uma entrevista ou um artigo biográfico sobre o compositor Leandro Oliveira, onde ele fala sobre sua formação, sua abordagem ao ensino da composição e sua própria experiência como compositor. A notícia inclui detalhes sobre sua trajetória, suas influências e sua visão sobre a música contemporânea. Além disso, a notícia menciona um programa de rádio que ele apresenta, o que sugere que a notícia é baseada em informações reais.

Resposta: 1"
87,"Explicação: A notícia apresenta declarações de um especialista, Cláudio Maierovitch, da Fundação Oswaldo Cruz, sobre a incapacidade do sistema de saúde brasileiro reagir rapidamente aos problemas, especialmente em relação ao surto de febre amarela. As declarações são baseadas em alertas e recomendações feitas há pelo menos dois anos sobre o aumento do risco da retomada da circulação do vírus da fevre amarela. Além disso, a notícia menciona problemas de recursos e pessoal no sistema de saúde brasileiro, incluindo a mudança na forma de repasses de recursos federais para governos estaduais e municipais.

Resposta: 1

Justificativa: A notícia parece ser baseada em declarações de um especialista e apresenta informações sobre problemas reais no sistema de saúde brasileiro. Embora não haja uma fonte primária para verificar a autenticidade das declarações, a notícia parece ser uma representação razoável das preocupações e problemas enfrentados pelo sistema de saúde brasileiro. Portanto, considero que a notícia seja verdadeira."
88,"Explicação: A notícia apresenta informações sobre a preocupação das Forças Armadas com a ""politização"" dos pedidos de ajuda em ano eleitoral, especificamente no caso do prefeito de Porto Alegre, Nelson Marchezan Júnior, que solicitou apoio durante o julgamento do ex-presidente Luiz Inácio Lula da Silva. A notícia também menciona declarações do ministro da Defesa, Raul Jungmann, e do comandante do Exército, general Eduardo Villas Bôas, que expressaram preocupação com o emprego da corporação em ""intervenções"" por meio da Garantia da Lei e da Ordem (GLO) nos Estados.

Resposta: 1

Justificativa: A notícia parece ser baseada em declarações de autoridades e informações públicas, o que sugere que é uma notícia verídica. Além disso, a notícia não apresenta características de uma notícia falsa, como informações contraditórias ou sem suporte. Portanto, é provável que a notícia seja verdadeira."
89,"Explicação: A notícia apresenta uma análise detalhada de um caso específico em que uma candidata, Vasti Gomes, foi rejeitada em um concurso público por não ter sido considerada ""parda"" de acordo com os critérios da banca avaliativa. A notícia também apresenta declarações de autoridades e especialistas que defendem a legalidade e a constitucionalidade da criação de uma banca avaliativa para conferir a declaração de candidatos pretos e pardos. Além disso, a notícia menciona uma decisão judicial que devolveu Vasti Gomes ao concurso, considerando que a justificativa apresentada pela banca foi insuficiente.

Resposta: 1"
90,"Explicação: A notícia apresenta detalhes sobre um acordo entre a Gol e a comunidade indígena Mebengokre Kayapó, da Terra Indígena Capoto/Jarina, em Peixoto de Azevedo, Mato Grosso, relacionado à queda de um Boeing da companhia em setembro de 2006. A notícia menciona a morte de 154 pessoas, a área afetada tornando-se uma ""casa dos espíritos"" para a comunidade, e a indenização de R$ 4 milhões para reparar danos ambientais, materiais e imateriais. Além disso, a notícia cita declarações de representantes da Gol e do Ministério Público Federal, o que sugere uma fonte confiável.

Resposta: 1"
91,"Explicação: A notícia parece ser uma análise crítica de vários filmes que estão sendo lançados nos cinemas, incluindo ""Feito na América"", ""Amityville"", ""Em defesa de Cristo"", ""As duas Irenes"", ""Deserto"" e ""Glory"". A análise é feita com base em informações sobre os filmes, incluindo suas tramas, atuações e críticas. Além disso, a notícia menciona que os filmes foram premiados em festivais de cinema, o que sugere que a informação é verídica.

Resposta: 1"
92,"Explicação: A notícia apresenta uma série de informações sobre a execução de dois irmãos negros, Ruan e Damião, no Espírito Santo. A notícia menciona que os irmãos foram executados com mais de 20 tiros cada um e que a motivação ainda é desconhecida. Além disso, a notícia cita manifestações de grupos sociais, movimentos e pessoas próximas que expressam solidariedade e dor pela morte dos irmãos. A notícia também menciona que a Polícia Civil está investigando o caso e pede que as pessoas que tenham informações que possam ajudar a resolver o caso, que denunciem através do 181.

Resposta: 1

Justificativa: Embora a notícia não forneça detalhes sobre a motivação da execução, a menção à investigação da Polícia Civil e à solicitação de informações da população sugere que a notícia está baseada em fatos reais. Além disso, a notícia menciona manifestações de grupos sociais e pessoas próximas que expressam solidariedade e dor pela morte dos irmãos, o que sugere que a notícia está relacionada a um evento real. Portanto, considerando a falta de informações que sugiram que a notícia seja falsa, é provável que a notícia seja verdadeira."
93,"Explicação: A notícia é uma reportagem detalhada sobre o acidente aéreo que ocorreu em 17 de julho de 2007, no aeroporto de Congonhas, em São Paulo, Brasil, envolvendo o voo JJ 3054 da TAM. A reportagem apresenta uma análise minuciosa dos fatos que levaram ao acidente, incluindo a falha humana e mecânica, e as recomendações de segurança implementadas após a tragédia. Além disso, a reportagem inclui depoimentos de familiares das vítimas e de pessoas envolvidas no acidente, o que sugere uma abordagem jornalística séria e respeitosa.

Resposta: 1"
94,"Após analisar a notícia, aqui está minha avaliação:

Explicação: A notícia parece ser uma compilação de vários eventos e notícias diferentes, incluindo informações sobre violência no Rio de Janeiro, políticas públicas, processos judiciais e eventos culturais. Embora a notícia seja bem estruturada e inclua informações precisas sobre datas e eventos, não há evidências de que seja uma fonte confiável ou credível. Além disso, a notícia parece ser uma compilação de informações de fontes diferentes, o que pode levar a erros ou inexactidões.

Resposta: 0

Justificativa: Embora a notícia pareça ser uma compilação de informações precisas, não há evidências de que seja uma fonte confiável ou credível. Além disso, a notícia parece ser uma compilação de informações de fontes diferentes, o que pode levar a erros ou inexactidões. Portanto, considero que a notícia seja falsa ou, pelo menos, não confiável."
95,"Explicação: A notícia apresenta uma ampla cobertura de manifestações e protestos em todo o Brasil em apoio ao ex-presidente Luiz Inácio Lula da Silva, que estava sendo julgado no Tribunal Regional Federal da 4ª Região (TRF-4). A notícia menciona que manifestantes de diferentes partes do país se reuniram em frente a prédios da Justiça Federal, avenidas e outros locais importantes, exibindo bandeiras, cartazes e panfletos com palavras de apoio a Lula e críticas ao Judiciário e ao governo federal. Além disso, a notícia menciona que alguns grupos realizaram atos de apoio a Lula, como a ocupação de uma fazenda em São Paulo e a realização de uma manifestação em frente à sede do PT em Boa Vista.

Resposta: 1"
96,"Explicação: A notícia apresentada parece ser uma reportagem jornalística detalhada sobre um caso específico de extradição no Brasil, envolvendo o ex-ativista político Cesare Battisti. A reportagem menciona fatos e declarações de autoridades e advogados envolvidos no caso, o que sugere que a notícia é baseada em informações verídicas. Além disso, a reportagem apresenta uma abordagem objetiva e imparcial, o que é característica de uma notícia jornalística confiável.

Resposta: 1"
97,"Explicação: A notícia parece ser uma análise crítica e reflexiva sobre a campanha presidencial de Hillary Clinton em 2016, com base em seu livro ""What Happened"". A autora, Renata Velloso, apresenta uma visão detalhada e objetiva sobre os eventos que ocorreram durante a campanha, incluindo a interferência russa, a intervenção do FBI e a imprensa. Além disso, a autora também aborda as dificuldades enfrentadas por Hillary Clinton como mulher na política e a cultura machista que permeia a sociedade.

A notícia parece ser verídica, pois:

* A autora apresenta uma visão detalhada e objetiva sobre os eventos que ocorreram durante a campanha presidencial de Hillary Clinton em 2016.
* A autora cita fontes confiáveis, como o livro ""What Happened"" de Hillary Clinton e a pesquisa realizada pela Pew Research Center.
* A autora apresenta uma análise crítica e reflexiva sobre os eventos que ocorreram durante a campanha, o que sugere que a notícia é baseada em fatos reais.

Resposta: 1"
98,"Explicação: A notícia apresenta uma investigação da agência Reuters sobre a ligação entre um brasileiro fugitivo da Justiça panamenha e Ivanka Trump, filha do presidente americano. A reportagem fornece detalhes sobre a participação do brasileiro, Alexandre Ventura Nogueira, no empreendimento imobiliário Trump Ocean Club International Hotel and Tower no Panamá, incluindo sua ligação com investidores suspeitos de lavagem de dinheiro e tráfico de pessoas. A notícia também menciona que Nogueira foi preso por acusações de fraude e que existe um mandado de prisão contra ele no Panamá.

Resposta: 1

Justificativa: A notícia parece ser baseada em uma investigação jornalística rigorosa, com citações de fontes confiáveis e detalhes específicos sobre os eventos em questão. Além disso, a reportagem menciona que a investigação foi realizada pela agência Reuters, que é conhecida por sua objetividade e precisão. Portanto, é provável que a notícia seja verdadeira."
99,"Explicação: A notícia relata um discurso do presidente Michel Temer em que ele comete um deslize ao dizer que um médico indígena ""foi até muito aplaudido"" ao ser anunciado na cerimônia em comemoração do Dia do Médico. A notícia também menciona outras declarações de Temer que geraram atrito com entidades médicas e a falta de representação feminina em seu ministério. Para avaliar a veracidade da notícia, é necessário verificar se as declarações de Temer foram realmente feitas e se as informações sobre a cerimônia e a falta de representação feminina são precisas.

Resposta: 1

Justificativa: Embora não tenha encontrado evidências de que a notícia seja falsa, é importante notar que a notícia pode ter sido escrita com um tom crítico em relação a Temer e suas declarações. No entanto, sem evidências de que a notícia seja falsa, é razoável considerá-la como verdadeira. Além disso, a notícia parece ser baseada em declarações públicas de Temer e em informações sobre a cerimônia e a falta de representação feminina, o que sugere que a notícia é baseada em fatos reais."
100,"Explicação: A notícia apresenta detalhes sobre uma operação da Polícia Rodoviária Federal (PRF) contra exploração sexual e tráfico de pessoas, que resultou na prisão de uma dona de casa de prostituição e no resgate de duas adolescentes. A notícia também menciona a participação de outras instituições, como a Polícia Civil, o Juizado da Infância e Juventude e o Comitê Estadual de Enfrentamento ao Tráfico de Pessoas. Além disso, a notícia inclui declarações de uma delegada regional de Aparecida de Goiânia, Cybelle Tristão, que parece ser uma fonte confiável.

Resposta: 1

Justificativa: A notícia parece ser verossímil devido à sua estrutura e ao conteúdo, que inclui detalhes sobre a operação policial, a participação de instituições e declarações de uma fonte confiável. Além disso, a notícia não apresenta características típicas de notícias falsas, como erros de factoides ou declarações contraditórias. Portanto, é provável que a notícia seja verdadeira."
101,"Explicação: A notícia apresenta uma entrevista com Rubens Ometto Silveira Mello, empresário e fundador do grupo Cosan, em que ele compartilha suas opiniões sobre a política e a economia brasileira. Ele elogia o governo de Geraldo Alckmin em São Paulo e critica a gestão petista, além de defender a redução da intervenção do governo na economia e a privatização da Petrobrás. A notícia também inclui declarações de Ometto sobre a eventual candidatura de Jair Bolsonaro e a necessidade de renovação política no Brasil.

Resposta: 1

Justificativa: A notícia parece ser uma transcrição de uma entrevista real, com declarações específicas e detalhes sobre a vida e opiniões de Rubens Ometto Silveira Mello. Além disso, a notícia inclui declarações sobre temas relevantes e atuais da política e economia brasileira, o que sugere que a notícia é baseada em informações reais e não é uma fabricação."
102,"Explicação: A notícia apresenta uma série de detalhes sobre a missão do veículo espacial Curiosity e a participação do físico brasileiro Ivair Gontijo nessa missão. A notícia menciona que Gontijo foi um dos principais responsáveis pelo projeto dos radares que permitiram o pouso do Curiosity em Marte e que ele conta sua trajetória pessoal e profissional em um livro chamado ""A Caminho de Marte"". Além disso, a notícia menciona que Gontijo está trabalhando na próxima missão para Marte, a Mars 2020, e que o objetivo dessa missão é coletar amostras do planeta.

No entanto, ao analisar a notícia, é possível identificar alguns pontos que levantam suspeitas. A notícia parece ser uma entrevista com Gontijo, mas não há informações sobre a fonte da entrevista ou a data em que ela foi realizada. Além disso, a notícia menciona que Gontijo está trabalhando na Mars 2020, mas não há informações sobre a data em que essa missão foi lançada ou sobre o status atual da missão.

Resposta: 1"
103,"Explicação: A notícia relata a decisão do juiz federal Sérgio Moro de aceitar denúncia contra o ex-presidente Luiz Inácio Lula da Silva (PT) e outras 12 pessoas pelo caso do sítio em Atibaia, no âmbito da Operação Lava Jato. A defesa de Lula acusa Moro de ser ""manifestamente suspeito"" por ter concedido entrevista à imprensa sobre o caso e de trabalhar com conceito de ""propriedade de fato"" embora o sítio tenha proprietários conhecidos. Além disso, a defesa afirma que a decisão de Moro refere-se a contratos que o próprio juiz já reconheceu em sentença não terem gerado qualquer benefício em favor de Lula.

Resposta: 1 (verdadeira)

Justificativa: A notícia parece ser baseada em informações reais e em declarações de fontes credíveis, como a defesa de Lula e o Ministério Público Federal. Além disso, a decisão de Moro de aceitar denúncia contra Lula é um evento público e notório, que pode ser verificado em fontes oficiais. Portanto, é provável que a notícia seja verdadeira."
104,"Explicação: A notícia apresenta uma análise detalhada da discussão da PEC das eleições diretas na CCJ do Senado, incluindo as propostas de alteração constitucional apresentadas pelo senador Reguffe e pelo relator Lindbergh Farias. A notícia também menciona a disputa entre governistas e oposicionistas na Comissão de Constituição e Justiça da Câmara sobre a realização de eleições diretas nos casos de vacância dos cargos de presidente e vice-presidente da República. A notícia parece ser baseada em informações precisas e atualizadas, com citações de fontes autorizadas, como senadores e líderes partidários.

Resposta: 1"
105,"Explicação: A notícia apresenta informações detalhadas sobre a denúncia feita pelo Ministério Público Federal contra o ex-presidente Luiz Inácio Lula da Silva, incluindo a medida provisória nº 471, a investigação da Operação Zelotes e as declarações das partes envolvidas. A notícia também apresenta as notas da defesa de Lula e da assessoria de imprensa, que negam as acusações e afirmam que o ex-presidente é alvo de perseguição política. Além disso, a notícia menciona a decisão do juiz Vallisney Oliveira, que aceitou a denúncia e tornou Lula réu pela sétima vez em ações penais.

Resposta: 1"
106,"Explicação: A notícia é um artigo jornalístico que relata a expansão do Canal do Panamá, inaugurada em 26 de junho de 2016, e seus impactos sobre o comércio mundial. O artigo é escrito em um estilo jornalístico profissional e apresenta informações detalhadas sobre a expansão do canal, incluindo a capacidade aumentada, a redução de custos para os armadores e a possibilidade de aumento nos fretes para os consumidores. Além disso, o artigo cita fontes confiáveis, como especialistas do setor de navegação e representantes de empresas de transporte, o que sugere que as informações apresentadas são baseadas em fatos reais.

Resposta: 1"
107,"Explicação: A notícia apresentada parece ser uma descrição detalhada de um ciberataque global, com informações sobre a escala do ataque, os tipos de instituições afetadas e as consequências para as vítimas. A notícia inclui declarações de autoridades e especialistas em segurança cibernética, o que sugere que a informação é baseada em fontes confiáveis. Além disso, a notícia menciona a reação das empresas e governos, como a Microsoft e a Europol, o que é consistente com a resposta a um ataque cibernético de grande escala.

Resposta: 1"
108,"Avaliação da notícia:

Notícia: Quinta-feira, 25 de maio de 2017. Boa noite! Aqui estão as principais notícias para você terminar o dia bem-informado..

Explicação: A notícia parece ser uma coletânea de notícias do dia 25 de maio de 2017, com informações sobre política, justiça, economia e cultura. A notícia menciona eventos e decisões importantes, como a entrega do pedido de impeachment de Michel Temer, a revogação de um decreto que permitia o uso das Forças Armadas na Esplanada dos Ministérios, e a decisão do Supremo Tribunal Federal sobre a reparação ao passageiro em casos de atrasos de voos.

Resposta: 1

Justificativa: A notícia parece ser uma coletânea de notícias reais do dia 25 de maio de 2017, com informações sobre eventos e decisões importantes. A notícia não apresenta características de notícias falsas, como informações inconsistentes ou contraditórias. Além disso, a notícia menciona eventos e decisões que foram amplamente divulgados na imprensa e na mídia social no dia 25 de maio de 2017. Portanto, é provável que a notícia seja verdadeira."
109,"Vou analisar cada notícia e julgar se é verdadeira ou falsa.

1. **Operação Carne Fraca e prisão do ex-diretor-presidente da BRF Brasil Foods**

Explicação: A notícia menciona que o ex-diretor-presidente da BRF Brasil Foods foi preso em uma operação da Polícia Federal. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

2. **Roubo de US$ 5 milhões no Aeroporto de Viracopos**

Explicação: A notícia menciona que a Polícia Federal abriu inquérito para investigar o roubo de US$ 5 milhões no Aeroporto de Viracopos. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

3. **Festas e vencedores do Oscar**

Explicação: A notícia menciona que a premiação do Oscar teve vários feitos inéditos, como o vencedor mais velho e o primeiro vencedor estrelado por trans. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

4. **Morte da atriz Tônia Carrero**

Explicação: A notícia menciona que a atriz Tônia Carrero morreu aos 95 anos após ter um ataque cardíaco durante uma cirurgia. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

5. **Licitação do transporte público em São Paulo**

Explicação: A notícia menciona que a proposta atual da gestão João Doria é fazer os coletivos chegarem a mais lugares e ampliar o número de assentos nos ônibus. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

6. **Nomeação do ex-diretor-geral da Polícia Federal como adido na Itália**

Explicação: A notícia menciona que a nomeação do ex-diretor-geral da Polícia Federal como adido na Itália foi encurtada para dois dias devido à falta de consulta. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

7. **Eleição na Itália**

Explicação: A notícia menciona que o resultado da eleição na Itália está praticamente definido, mas ainda é uma incógnita que governo resultará do pleito. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

8. **Acidentes com choques elétricos**

Explicação: A notícia menciona que dois jovens morreram após receberem descargas elétricas enquanto usavam o celular ligado à tomada. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1

9. **Câncer e obesidade**

Explicação: A notícia menciona que a ONG Cancer Research disse que a obesidade é a 2a maior causa prevenível de câncer. Isso é um fato verificável e não há razão para duvidar da veracidade da notícia.

Resposta: 1"
110,"Explicação: A notícia parece ser uma declaração de Zico, um ex-jogador e ídolo do Flamengo, sobre a temporada do clube. Ele critica a montagem do elenco e a falta de investimento em jogadores que vieram do futebol exterior. Além disso, ele destaca a importância de trazer jogadores identificados com o clube e a necessidade de uma análise mais cuidadosa dos investimentos. A linguagem e o tom da declaração são coerentes com a personalidade de Zico e com as críticas comuns a times de futebol.

Resposta: 1"
111,"Explicação: A notícia relata a mudança de nome do PMDB para MDB, com a retirada da letra ""P"" que significa ""partido"". A decisão foi tomada em convenção nacional extraordinária, e o objetivo é diminuir o desgaste do partido e da política partidária junto à sociedade. Além disso, a notícia menciona que a mudança de nome é parte de uma estratégia para recordar a imagem de figuras importantes da luta pela redemocratização do país.

Resposta: 1

Justificativa: A notícia parece ser verossímil, pois menciona a convenção nacional extraordinária e a decisão de mudar o nome do partido. Além disso, a notícia menciona a intenção de diminuir o desgaste do partido e da política partidária, o que é um objetivo comum para os partidos políticos. A notícia também menciona a mudança de nome como parte de uma estratégia para recordar a imagem de figuras importantes da luta pela redemocratização do país, o que é um tema relevante e interessante."
112,"Explicação: A notícia parece ser baseada em declarações do ex-governador de São Paulo, Alberto Goldman, que é presidente em exercício do PSDB. As declarações de Goldman são citadas como críticas ao governo de Michel Temer e à reforma da Previdência. Além disso, a notícia menciona a posição do PSDB em relação à reforma da Previdência e a postura dos deputados do partido em relação à proposta. A notícia também menciona a demissão de Antônio Imbassahy da Secretaria de Governo e a posição da ministra dos Direitos Humanos, Luislinda Valois.

Resposta: 1"
113,"Explicação: A notícia parece ser uma mistura de informações verdadeiras e falsas. O autor, Mr. Miles, é apresentado como um viajante experiente que compartilha histórias de viagens e oferece conselhos aos leitores. No entanto, ao longo da notícia, há elementos que sugerem que ela pode ser uma obra de ficção ou uma sátira.

Por exemplo, a afirmação de que Mr. Miles visitou 312 países e 16 territórios ultramarinos parece exagerada, pois é improvável que alguém possa visitar tantos lugares em sua vida. Além disso, a história do casal que foi obrigado a fazer uma longa viagem de ônibus para atingir seu destino parece ser uma fábula.

No entanto, a notícia também contém informações que podem ser verdadeiras, como a existência de burocratas que criam regras e normas para depois alterá-las.

Resposta: 0"
114,"Explicação: A notícia parece ser verossímil, pois apresenta detalhes concretos sobre o desaparecimento do empresário, como a data e o local do desaparecimento, as investigações da polícia e as buscas da família. Além disso, a notícia inclui declarações de testemunhas e imagens de segurança que corroboram a história. No entanto, é importante verificar a autenticidade das fontes e a precisão dos fatos relatados.

Resposta: 1"
115,"Explicação: A notícia apresenta uma série de declarações e informações sobre as condições dos presídios do Distrito Federal, incluindo relatos de mães de detentos, fotos e dados estatísticos. A notícia também menciona declarações do governo do Distrito Federal e da Defensoria Pública. A análise da notícia sugere que as condições dos presídios são precárias e que há uma superlotação, falta de infraestrutura e problemas de segurança. Além disso, a notícia menciona que o governo do Distrito Federal está investindo em novas unidades e equipamentos de segurança.

Resposta: 1"
116,"Explicação: A notícia apresenta uma entrevista exclusiva com Dilma Rousseff, ex-presidente do Brasil, em que ela discute suas acusações e respostas às críticas feitas por Marcelo Odebrecht e outros políticos. A notícia fornece detalhes sobre a entrevista, incluindo as declarações de Dilma sobre a corrupção de Eduardo Cunha e a relação dela com Michel Temer. Além disso, a notícia menciona a lista de Fachin, que inclui nomes de políticos e ex-presidentes, e a resposta de Dilma sobre a lista.

Resposta: 1

Justificativa: A notícia parece ser uma transcrição de uma entrevista real com Dilma Rousseff, e os detalhes fornecidos sobre a entrevista, incluindo as declarações de Dilma, são consistentes com a imagem pública dela. Além disso, a notícia menciona a lista de Fachin, que é um evento real, e a resposta de Dilma sobre a lista é coerente com a sua posição política. Portanto, é provável que a notícia seja verdadeira."
117,"Explicação: A notícia apresenta uma análise detalhada da proposta de permitir que até 40% da carga horária do ensino médio seja feita a distância, incluindo as opiniões de especialistas e a discordância do Ministério da Educação. Além disso, a notícia fornece informações sobre a discussão em andamento no Conselho Nacional de Educação e a possibilidade de audiência pública para debater o tema.

Resposta: 1

Justificativa: A notícia parece ser verossímil, pois apresenta uma análise detalhada e informações precisas sobre a discussão em andamento no Conselho Nacional de Educação. Além disso, a notícia inclui opiniões de especialistas e a discordância do Ministério da Educação, o que sugere que a informação é baseada em fontes confiáveis."
118,"Explicação: A notícia apresentada parece ser baseada em informações de fontes confiáveis, incluindo relatórios de agências de notícias e declarações de autoridades governamentais. Além disso, a notícia fornece detalhes específicos sobre o incidente, como a localização, a aeronave envolvida e as ações dos pilotos. Isso sugere que a notícia é baseada em fatos reais e não é uma fabricação.

Resposta: 1"
119,"Explicação: A notícia apresenta informações sobre a decisão do juiz Sérgio Moro, que determinou o bloqueio de bens do ex-presidente Luiz Inácio Lula da Silva em virtude de condenação na Lava Jato. A notícia também menciona a alegação da defesa de Lula de que o bloqueio compromete a subsistência do ex-presidente e a decisão do desembargador João Pedro Gebran Neto de negar a liminar do pedido de liberação dos valores. Além disso, a notícia cita o ofício encaminhado pelo juiz Moro ao TRF4, que informa sobre a aposentadoria, lucros e dividendos expressivos recebidos por Lula e a necessidade de reparação dos danos decorrentes do crime.

Resposta: 1"
