,output
117,"Explicação: A notícia é verdadeira. O ministro da Fazenda, Henrique Meirelles, foi nomeado em 13 de maio de 2016 e, em uma entrevista coletiva, ele realmente afirmou que sua primeira iniciativa seria ""dizer a verdade"" ao povo sobre a real situação das contas públicas. Ele também mencionou a necessidade de controlar as despesas do governo e a importância de adotar medidas para melhorar as contas públicas. Essas declarações são consistentes com as ações e declarações de Meirelles durante seu mandato.

Resposta: 1"
118,"Explicação: A notícia é verdadeira. O processo de impeachment da presidente Dilma Rousseff foi aprovado pelo Senado brasileiro em 12 de maio de 2016, com 55 votos a 22. O afastamento da presidente foi confirmado pelo Senado e o processo foi conduzido pelo presidente do Supremo Tribunal Federal (STF), Ricardo Lewandowski. Michel Temer assumiu a presidência em exercício após o afastamento de Dilma.

Resposta: 1"
119,"Explicação: A notícia fornece detalhes específicos sobre a notificação de Michel Temer, a posse dos novos ministros e a entrevista à imprensa. Esses eventos são factualmente corretos e foram amplamente cobertos pela mídia durante o processo de impeachment de Dilma Rousseff. A notificação de Temer e a posse dos ministros ocorreram conforme descrito, e a entrevista à imprensa e a posse de Gilmar Mendes como presidente do TSE também são eventos confirmados.

Resposta: 1"
120,"Explicação: A notícia é uma opinião pessoal e não uma informação factual. Ela é escrita por Rodrigo Constantino, um comentarista conhecido por suas opiniões políticas e não por sua credibilidade como fonte de notícias verificadas. A expressão de Lula mencionada na notícia não é uma declaração oficial ou verificada, mas uma interpretação pessoal do autor. Portanto, a notícia não pode ser considerada verdadeira ou falsa, pois não há fatos verificáveis que a sustentem.

Resposta: 0"
121,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos. Dilma Rousseff não exonerou Lula, e a exoneração de ministros não é um procedimento que envolva a prisão preventiva de Lula. Além disso, a transferência de presos da Lava Jato para o presídio de Pinhais não é um evento que possa ser atribuído diretamente à ação de Sérgio Moro. A notícia parece ser uma mistura de fatos reais com interpretações e especulações que não correspondem à realidade.

Resposta: 0"
122,"Explicação: A notícia é verdadeira. A reportagem menciona um evento específico que ocorreu durante um culto da Igreja Mundial do Poder de Deus, onde Valdemiro Santiago, o líder evangélico, se irritou ao assistir uma sátira sobre ele no programa Pânico na TV. A notícia é corroborada por declarações diretas de Valdemiro e de um dos fiéis presentes no culto. Além disso, a notícia é acompanhada por um link alternativo para o vídeo, o que adiciona credibilidade ao relato.

Resposta: 1"
123,"Explicação: A notícia é verdadeira. A informação sobre Eduardo Cunha recebendo os mesmos benefícios que Dilma Rousseff foi confirmada pelo primeiro-secretário da Câmara, Beto Mansur. A residência oficial, avião da FAB, carro oficial, seguranças e motorista são benefícios que Cunha terá garantidos, conforme anunciado por Mansur.

Resposta: 1"
124,"Explicação: A notícia contém informações inconsistentes e exageradas, como a menção a um massacre no Senado e a sugestão de que Dilma Rousseff planeja fugir pelo subterrâneo. Além disso, a notícia não fornece fontes confiáveis ou detalhes concretos que possam ser verificados. Esses elementos são típicos de notícias falsas.

Resposta: 0"
125,"Explicação: A notícia contém elementos de linguagem sensacionalista e exagerada, como ""palhaçada"", ""pataquada"", ""mortadelas"" e ""circo"". Além disso, a citação atribuída a Dilma é apresentada de maneira que sugere uma confissão, mas não há contexto ou fonte confiável para confirmar a veracidade dessas palavras. A notícia também não fornece uma fonte confiável ou link para o vídeo mencionado.

Resposta: 0"
126,"Explicação: A notícia é falsa. Não há evidências de que Lindbergh Farias, Vanessa, Gleisi Hoffmann e Paulo Rocha tenham gravado um vídeo comemorando a anulação do impeachment. Além disso, a descrição do vídeo como uma piada na internet e a menção ao ""melhor vídeo de comédia do ano de 2016"" são claramente exageradas e não correspondem à realidade.

Resposta: 0"
127,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos. Dilma Rousseff não faria um pronunciamento oficial à nação, e a informação de que ela não tem capacidade de escrever ou ler um discurso é uma crítica infundada e desrespeitosa. Além disso, a renúncia de Dilma não está descartada, mas a descrição de que seria um ato de humildade e grandeza é uma interpretação subjetiva e não confirmada por fontes confiáveis.

Resposta: 0"
128,"Explicação: A notícia contém elementos de desinformação e exagero. O Partido dos Trabalhadores (PT) não é conhecido por usar métodos do narcotráfico. Além disso, a imposição de toque de recolher no centro de Fortaleza não é uma prática comum e não há evidências de que forças armadas revolucionárias estejam envolvidas. A menção a Michel Temer assumindo a presidência é uma referência ao impeachment de Dilma Rousseff, mas a notícia é confusa e não fornece informações precisas ou verificáveis. A repetição de uma mensagem em uma kombi com sistema de som não é uma prática comum e não há evidências de que isso esteja ocorrendo.

Resposta: 0"
129,"Explicação: A notícia é uma declaração do Clube Militar, uma organização de oficiais reformados do Exército Brasileiro, e não uma notícia de um veículo de comunicação. Portanto, não há como verificar a veracidade da notícia em si, pois é uma declaração oficial e não uma informação de um jornal ou site de notícias. No entanto, a declaração do Clube Militar é uma opinião e não um fato verificável.

Resposta: 0 (A notícia é falsa, pois é uma declaração oficial e não uma notícia de um veículo de comunicação.)"
130,"Explicação: A notícia alega que o presidente da Câmara, Waldir Maranhão, recebeu salários ilegais de uma universidade estadual durante dois anos. No entanto, não há fontes confiáveis ou evidências concretas apresentadas para sustentar essa alegação. A notícia parece ser uma acusação sem base factual, possivelmente com intenção de descreditar a figura de Waldir Maranhão.

Resposta: 0"
131,"Explicação: A notícia contém informações que são, em grande parte, verdadeiras, mas também há elementos que podem ser questionados ou precisam de mais contexto para serem completamente verificadas. A menção ao doleiro Alberto Youssef e ao deputado Waldir Maranhão é real, e há inquéritos em andamento no Supremo Tribunal Federal (STF) relacionados a esses indivíduos. No entanto, a notícia não fornece fontes específicas ou detalhes adicionais que possam corroborar ou refutar as alegações. Além disso, a informação sobre o TRE do Maranhão rejeitando as contas da campanha política do deputado em 2010 é verdadeira, mas a notícia não menciona a data exata ou o contexto completo.

Resposta: 0/1"
132,"Explicação: A notícia contém informações que não são verificáveis e que não correspondem aos fatos conhecidos. Letícia Sabatella não é conhecida por ser uma atriz ou juíza, e a carta mencionada não é um documento oficial ou reconhecido. Além disso, a denúncia de um golpe de estado no Brasil por parte de um advogado não é uma informação confiável sem fontes credíveis. A citação do Papa Francisco também não é verificada e não há evidências de que ele tenha se envolvido diretamente na questão.

Resposta: 0"
133,"Explicação: A notícia menciona um desabafo do apresentador Ratinho no SBT, onde ele criticou artistas que utilizam a Lei Rouanet para complementar suas rendas. A notícia também menciona que esses artistas planejam fazer um boicote ao programa do Ratinho. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem a veracidade dessas informações. A notícia é baseada em uma coluna de um jornalista, mas não há evidências concretas ou declarações diretas dos artistas mencionados.

Resposta: 0"
134,"Explicação: A notícia menciona que Waldir Maranhão, presidente em exercício da Câmara dos Deputados, revogou uma decisão que anulava as sessões do plenário sobre a votação do impeachment. A notícia também menciona que ele sofreu pressão do Partido Progressista (PP) e que pode perder seu cargo interino ou até mesmo seu mandato. Esses fatos são consistentes com informações públicas e não há evidências de que a notícia seja uma fake news.

Resposta: 1"
135,"Explicação: A notícia menciona um deputado específico, Waldir Maranhão, e alega que ele está em dívidas e que sua casa pode ser leiloada. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem essas alegações. A notícia também sugere uma motivação para a suposta aliança com o PT, mas isso é especulativo e não é corroborado por fatos concretos. A ausência de fontes confiáveis e a natureza especulativa das alegações indicam que a notícia pode ser falsa.

Resposta: 0"
136,"Explicação: A notícia menciona uma entrevista de Delcídio do Amaral, onde ele afirma que ""Agi a mando de Lula e Dilma"". No entanto, não há uma fonte confiável ou contexto adicional que confirme essa afirmação. Além disso, a notícia não fornece detalhes sobre a entrevista ou a fonte da informação. Portanto, não há evidências suficientes para confirmar a veracidade da notícia.

Resposta: 0"
137,"Explicação: A notícia menciona uma reunião entre Waldir Maranhão e um assessor de Ricardo Lewandowski, o presidente do Supremo Tribunal Federal (STF), antes da tentativa de anular o impeachment. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem a veracidade do evento descrito. A notícia parece ser uma denúncia sem evidências concretas, o que é comum em notícias de teor conspiratório ou sensacionalista.

Resposta: 0"
138,"Explicação: A notícia contém informações que são claramente exageradas e inverídicas. O presidente interino da Câmara, Waldir Maranhão, não se pronunciou sobre a tentativa de anular o impeachment de Dilma Rousseff. A afirmação de que ele se formou em medicina veterinária é uma invenção e não tem base em fatos reais. A notícia é uma tentativa de desinformar e ridicularizar a figura de Waldir Maranhão.

Resposta: 0"
139,"Explicação: A notícia menciona que Waldir Maranhão será expulso do PP e que um grupo de deputados do PP já pediu sua expulsão imediata. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem esses eventos. Além disso, a citação do deputado Júlio Lopes não é acompanhada de uma fonte confiável ou de um contexto que possa verificar a veracidade da informação. Portanto, a notícia parece ser uma especulação ou uma informação não confirmada.

Resposta: 0"
140,"Explicação: A notícia menciona um encontro entre José Eduardo Cardozo, advogado-geral da União, e Waldir Maranhão, presidente interino da Câmara dos Deputados, com o objetivo de tentar anular a sessão de impeachment. A notícia também menciona a presença de outros participantes, como o deputado Silvio Costa e o governador Flávio Dino. A informação é atribuída à Revista Veja, uma fonte respeitada no Brasil. Embora a notícia não forneça detalhes específicos sobre o conteúdo da reunião ou a reação de Maranhão, ela é apresentada de maneira que sugere uma tentativa de influenciar o processo de impeachment, o que é um tema de grande relevância política.

Resposta: 1 (A notícia é verdadeira)"
141,"Explicação: A notícia parece ser uma reportagem sobre uma declaração do presidente do Senado, Renan Calheiros, em resposta a uma decisão do deputado Waldir Maranhão. A notícia cita diretamente Renan Calheiros e suas declarações, o que sugere que é uma reportagem factual. No entanto, a notícia não fornece uma fonte ou contexto adicional que possa confirmar a veracidade das declarações de Renan Calheiros. Portanto, sem uma fonte confiável ou contexto adicional, é difícil determinar a veracidade absoluta da notícia.

Resposta: 0/1"
142,"Explicação: A notícia é verdadeira. A tentativa de barrar o impeachment da presidente Dilma Rousseff foi um evento real e foi criticada pelo ministro Gilmar Mendes do Supremo Tribunal Federal (STF). Mendes classificou a tentativa como uma ""Operação Tabajara"" e criticou o ato como um ""ato circense"" e, em alguns casos, como um ""ato criminoso"". Além disso, o advogado-geral da União, José Eduardo Cardozo, também fez comentários sobre o nível jurídico envolvido. A matéria foi publicada na Folha de S.Paulo, uma fonte confiável.

Resposta: 1"
143,"Explicação: A notícia alega que Dilma Rousseff sabia da decisão do deputado Waldir Maranhão de anular a sessão de votação do impeachment. No entanto, a notícia não fornece nenhuma evidência concreta ou fonte confiável para sustentar essa alegação. A declaração de Dilma Rousseff durante o pronunciamento é citada, mas não há contexto adicional que prove que ela estava mentindo ou que sabia da decisão antes de ser informada. A notícia parece ser uma interpretação tendenciosa e não uma reportagem factual.

Resposta: 0"
144,"Explicação: A notícia fornecida é uma reportagem sobre a decisão do Supremo Tribunal de Justiça (STJ) em negar um Habeas Corpus preventivo impetrado pela defesa de Lula. A notícia menciona que o ministro Humberto Martins, do STJ, negou o HC, o que implica que Lula não terá o HC preventivo e, portanto, poderá ser preso após a decisão do Tribunal Regional Federal da 4ª Região (TRF-4). A notícia também menciona a relação entre o filho do ministro e o advogado de Lula, o que sugere um possível conflito de interesses. No entanto, a notícia não fornece fontes ou detalhes adicionais que possam ser verificados para confirmar sua veracidade.

Resposta: 0 (A notícia é falsa)"
145,"Explicação: A notícia contém informações que são factualmente corretas, mas a forma como é apresentada pode ser tendenciosa e sensacionalista. A suspensão da sessão no Senado e os incidentes envolvendo senadores petistas são eventos reais. No entanto, a descrição dos eventos como ""baixaria"" e a menção a denúncias específicas de Gleisi Hoffmann e seu marido são apresentadas de maneira que pode ser considerada tendenciosa e não é necessariamente a versão mais equilibrada dos fatos.

Resposta: 1"
146,"Explicação: A notícia alega que o ato de anulação do impeachment de Dilma Rousseff foi escrito por José Eduardo Cardozo e que houve uma trama entre o governo federal e o presidente interino da Câmara. No entanto, não há fontes confiáveis ou evidências concretas que suportem essas alegações. A Veja, uma revista conhecida por suas reportagens, não forneceu detalhes específicos ou provas que comprovem essas acusações. Além disso, a anulação do impeachment foi um ato judicial e não um documento escrito por um advogado específico, como sugere a notícia.

Resposta: 0"
147,"Explicação: A notícia menciona que o STF poderá anular a decisão do embusteiro trapalhão, referindo-se ao deputado Waldir Maranhão, que tentou anular a votação do impeachment de Dilma Rousseff. A notícia também cita declarações de Carlos Sampaio e Pauderney Avelino, líderes de partidos de oposição, que criticam a decisão de Maranhão. A notícia é baseada em fontes e declarações de figuras públicas, o que sugere que é uma notícia verdadeira.

Resposta: 1"
148,"Explicação: A notícia menciona que o líder do PSDB na Câmara, deputado Carlos Sampaio, fez uma declaração sobre o impeachment do presidente Dilma Rousseff. Ele afirma que o processo de impeachment já foi encerrado na Câmara e que a votação foi realizada por 367 deputados. Além disso, ele menciona que o Supremo Tribunal Federal (STF) confirmou que a Câmara seguiu todo o rito determinado pela mais alta corte do país. Esses fatos são verdadeiros e estão documentados em registros públicos e decisões judiciais.

Resposta: 1"
149,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos e com a legislação brasileira. O impeachment de um presidente é um processo formal e complexo que envolve a Câmara dos Deputados, o Senado e o Supremo Tribunal Federal. A tentativa de anulação do impeachment por um deputado interino, sem a devida consulta e aprovação dos órgãos competentes, é improvável e não está alinhada com os procedimentos legais. Além disso, a descrição de um ""golpe"" e a menção a um ""encontro em sua residência"" sem detalhes concretos e fontes confiáveis tornam a notícia suspeita.

Resposta: 0"
150,"Explicação: A notícia contém várias afirmações que são factualmente incorretas ou distorcidas. Primeiramente, o termo ""uterino"" é usado de forma pejorativa e não é uma descrição correta do presidente interino da Câmara. Além disso, a afirmação de que o plenário é soberano e que o impeachment foi uma decisão soberana é uma interpretação distorcida dos fatos. O processo de impeachment é um procedimento legal e não uma decisão soberana do plenário. A menção ao ""DR SOBERANO"" também é uma distorção, pois o regimento interno da Câmara é conhecido como ""DR"" (Diário da Câmara), e não ""DR SOBERANO"". Portanto, a notícia contém informações falsas e distorcidas.

Resposta: 0"
151,"Explicação: A notícia menciona uma declaração da senadora Ana Amélia, que é uma figura pública e sua declaração é corroborada por fontes confiáveis. A notícia também menciona um evento específico (a tentativa de anulação do impeachment pelo deputado Waldir Maranhão) que é um tema de grande relevância política e econômica no Brasil. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
152,"Explicação: A notícia contém informações que são parte de investigações e denúncias feitas durante a Operação Lava Jato. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos que possam ser verificados independentemente. Além disso, a afirmação de que Lula será condenado por causa disso é uma interpretação pessoal e não uma conclusão baseada em fatos concretos. Portanto, a notícia não pode ser considerada completamente verdadeira ou falsa sem mais contexto e verificação.

Resposta: 0"
153,"Explicação: A notícia menciona que o deputado federal Francisco Everardo Oliveira Silva, conhecido como Tiririca, foi citado em uma delação premiada do senador Delcídio do Amaral. A delação foi homologada pelo ministro Teori Zavascki do Supremo Tribunal Federal em março de 2016. A delação detalha que Tiririca foi convidado a votar contra a instauração da CPI da Petrobrás em troca de R$ 500 mil. No entanto, Tiririca se recusou a receber a propina e ameaçou o operador do petrolão. A notícia também inclui uma mensagem de Tiririca para Delcídio, onde ele expressa sua indignação e reafirma sua integridade.

A notícia é baseada em fatos reais e foi amplamente coberta pela mídia na época. A delação de Delcídio do Amaral é um documento público e acessível, e a história de Tiririca recusando a propina é bem documentada. Portanto, a notícia é verdadeira.

Resposta: 1"
154,"Explicação: A notícia fornecida contém informações que são factualmente corretas e estão alinhadas com eventos conhecidos e documentados. A denúncia de Rodrigo Janot contra Gleisi Hoffmann, Paulo Bernardo e Ernesto Kugler é um fato real e documentado, e a tentativa de Gleisi Hoffmann de suspender a sessão da comissão do impeachment também é um evento público e bem documentado. A notícia também menciona a recepção de Gleisi Hoffmann no aeroporto de Curitiba, o que é um evento público e pode ser confirmado por fontes de notícias confiáveis.

Resposta: 1"
155,"Explicação: A notícia é falsa porque não há evidências de que Carlinhos, o vidente, tenha feito essas previsões. Além disso, as previsões sobre a prisão de Lula, a queda de Temer e a eleição de Álvaro Dias como presidente são especulativas e não têm base em fatos concretos. A inclusão de Belo Horizonte como uma das cidades onde o acidente aéreo ocorreria também é inconsistente, pois a cidade não está entre as quatro maiores cidades do Brasil mencionadas pelo vidente.

Resposta: 0"
156,"Explicação: A notícia é verdadeira. A presidente Dilma Rousseff realmente fez declarações críticas ao vice-presidente Michel Temer e ao ex-deputado Eduardo Cunha durante uma cerimônia no Planalto. Ela também mencionou a possibilidade de um futuro governo de Temer tirar 36 milhões de pessoas do Bolsa Família, o que é uma preocupação legítima para muitos beneficiários do programa. A citação de Dilma sobre estar acostumada com ""guerrilhas"" e sua intenção de lutar até o fim também é uma parte do discurso que foi amplamente reportada.

Resposta: 1"
157,"Explicação: A notícia menciona que o ex-ministro da Fazenda Guido Mantega foi conduzido coercitivamente à Polícia Federal em São Paulo, e que ele é investigado pela Operação Lava Jato. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos sobre a prisão iminente de Mantega. Além disso, a afirmação de que ""os dois ex-ministros da Fazenda do governo petista serão 'enjaulados' em um futuro próximo"" é uma interpretação especulativa e não é confirmada por fontes confiáveis. Portanto, a notícia é baseada em informações parciais e especulativas.

Resposta: 0"
158,"Explicação: A notícia contém informações que são verdadeiras, mas a interpretação e a conclusão são exageradas e tendenciosas. A queda de 45,9% no lucro líquido da CEF no primeiro trimestre de 2016 é um fato, mas a afirmação de que Dilma está ""acabando com a CEF"" e que o governo do PT está ""quebrando um dos maiores bancos do país"" é uma interpretação tendenciosa e não corresponde aos fatos apresentados. A CEF é uma instituição financeira importante, mas a queda no lucro não indica necessariamente que a instituição está sendo ""quebrada"" ou que o governo está tomando medidas deliberadas para isso.

Resposta: 0"
159,"Explicação: A notícia é falsa. A presidente Dilma Rousseff não cometeu um crime de assassinato da língua portuguesa. A notícia é uma paródia ou uma piada, pois Dilma não fez nenhum discurso indecifrável ou chamou as Olimpíadas de Copa do Mundo. A citação atribuída a Galileu é uma distorção e não foi feita por Dilma.

Resposta: 0"
160,"Explicação: A notícia menciona que a maioria dos ministros do Supremo Tribunal Federal (STF) votou a favor do afastamento e suspensão do mandato do deputado federal Eduardo Cunha. No entanto, a notícia não fornece detalhes específicos sobre a votação, como o número total de ministros que votaram e a data exata da votação. Além disso, a notícia menciona que o ministro Teori Zavascki determinou o afastamento de Cunha, mas não especifica se essa decisão foi tomada antes ou durante a votação mencionada.

Resposta: 0 (A notícia é falsa, pois não fornece detalhes suficientes e pode ser uma interpretação errada ou incompleta da decisão do STF.)"
161,"Explicação: A notícia contém informações que são amplamente discutidas e documentadas em fontes confiáveis, como a Operação Lava Jato e as investigações da Procuradoria Geral da República. Delcídio do Amaral é conhecido por suas declarações e acusações contra figuras políticas, incluindo o ex-presidente Lula e o presidente do Senado, Renan Calheiros. A data e o local da reunião na CCJ também são informações que podem ser verificadas em fontes oficiais. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
162,"Explicação: A notícia é verdadeira. A informação sobre Suzane von Richthofen receber indulto para comemorar o Dia das Mães é baseada em fatos reais e confirmada por fontes oficiais, como o cartório de Tremembé/SP. A legislação brasileira permite que condenados em regime semiaberto tenham direito a saídas temporárias em datas específicas, incluindo o Dia das Mães. A notícia também menciona que outras presas condenadas por matar os pais tiveram o direito à saída temporária pelo Dia das Mães, o que é uma prática comum e legal.

Resposta: 1"
163,"Explicação: A notícia menciona que a revista Forbes classificou Eduardo Cunha como o ""político mais poderoso e mais corrupto"" do Brasil. No entanto, a Forbes não é conhecida por fazer classificações de ""mais corrupto"" ou ""mais poderoso"" de forma oficial. Além disso, a notícia não fornece uma fonte ou link para a matéria original da Forbes, o que é um indicativo de que a notícia pode ser uma fake news. A comparação de Eduardo Cunha ao personagem da série ""House of Cards"" é uma exagero comum em notícias sensacionalistas.

Resposta: 0"
164,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos. A força-tarefa da Lava-Jato não anunciou uma coletiva de imprensa às 14h no Hotel Lizon, e a ""República de Curitiba"" não é um local reconhecido. Além disso, o paradeiro de Lula não é desconhecido; ele está em prisão domiciliar. A notícia também sugere que Lula está desaparecido, o que é uma informação falsa.

Resposta: 0"
165,"Explicação: A notícia alega que o governador de Minas Gerais, Fernando Pimentel, é o coordenador de uma organização criminosa e que ele recebeu 1 milhão de reais em propinas. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem essas alegações. A notícia se baseia em um relatório da PF, mas não fornece evidências concretas ou fontes verificáveis para sustentar as acusações. Além disso, a revista Época, que supostamente publicou o relatório, não é uma fonte confiável para informações de alta relevância.

Resposta: 0"
166,"Explicação: A notícia é verdadeira. A explicação fornecida sobre o armazenamento de emails na nuvem é correta. Quando você acessa uma conta de email, as informações são armazenadas em servidores virtuais que se conectam a grandes servidores físicos em várias partes do mundo. Portanto, as mensagens de Dilma estavam realmente armazenadas em servidores do Google.

Resposta: 1"
167,"Explicação: A notícia é verdadeira. A matéria publicada no UOL e a informação fornecida pelo Ministério Público Federal confirmam que o fotógrafo oficial de Lula, Ricardo Stuckert, tem rendimentos na casa dos R$ 35 mil mensais, pagos pela Confederação Brasileira de Futebol (CBF) e pelo Instituto Lula. A informação sobre o salário de Dilma e os ministros do STF também está correta, conforme o portal da transparência do governo federal.

Resposta: 1"
168,"Explicação: A notícia apresentada é uma alegação de que o ex-presidente Lula da Silva é o chefe de uma organização criminosa que tomou de assalto os cofres públicos. No entanto, essa alegação é baseada em uma declaração de Rodrigo Janot, que foi o Procurador-Geral da República durante a Operação Lava Jato. É importante notar que as declarações de Janot foram feitas em um contexto de investigação criminal e não são consideradas como provas definitivas ou conclusivas. Além disso, a Operação Lava Jato envolveu uma série de investigações e acusações que foram posteriormente contestadas e, em alguns casos, arquivadas ou resultaram em absolvições. Portanto, a notícia, ao apresentar essa alegação de forma direta e sem contexto adicional, pode ser considerada tendenciosa e não completamente verificável.

Resposta: 0"
169,"Explicação: A notícia é verdadeira. O site Antagonista é conhecido por publicar informações baseadas em fontes confiáveis e documentos oficiais. A delação da OAS é um evento real e a possibilidade de Aécio Neves ser investigado por propinas e outras acusações é um tema de grande relevância no cenário político brasileiro. A publicação de uma nota por Aécio Neves e a solicitação de abertura de inquéritos pelo procurador-geral da República também são fatos confirmados.

Resposta: 1"
170,"Explicação: A notícia é baseada em uma declaração de um ""melhor amigo"" de Lula à colunista Mônica Bergamo, da Folha. No entanto, não há fontes independentes ou confirmações adicionais que corroborem essa informação. Além disso, a notícia não fornece detalhes específicos sobre a ""depressão"" de Lula, apenas menciona que ele está ""deprimido, chateado e de 'saco cheio' com Dilma"". A ausência de fontes confiáveis e a falta de detalhes concretos tornam a notícia suspeita.

Resposta: 0"
171,"Explicação: A notícia é falsa. Silvio Santos, o apresentador do SBT, nunca foi um político ativo e não há evidências de que ele esteja considerando uma candidatura à presidência. Além disso, a pesquisa mencionada não é uma pesquisa real e a citação do líder do PMDB no Senado é fictícia. A notícia parece ser uma tentativa de criar uma história sensacionalista para atrair a atenção do público.

Resposta: 0"
172,"Explicação: A notícia é falsa. A PGR (Procuradoria Geral da República) não recebeu nenhum documento pedindo a interdição da presidente Dilma Rousseff por estar ""mentalmente enferma"". Além disso, não há evidências concretas ou provas que sustentem a alegação de que Dilma não está no pleno gozo de suas faculdades mentais. A notícia parece ser uma tentativa de desinformação ou uma teoria da conspiração sem fundamento.

Resposta: 0"
173,"Explicação: A notícia é falsa. Teori Zavascki, que era o ministro relator da Operação Lava-Jato, faleceu em 2018. Portanto, ele não poderia ter concedido uma liminar recentemente. Além disso, a notícia não menciona a data correta ou a fonte oficial que confirmaria a decisão.

Resposta: 0"
174,"Explicação: A notícia fornece detalhes específicos sobre um pedido de prisão preventiva contra o ex-presidente Lula, incluindo a transferência do caso para a Justiça Federal em Curitiba e a acusação de falsidade ideológica. Esses detalhes são consistentes com informações públicas e verificáveis sobre o caso. A notícia também menciona a competência da Justiça Federal e a possibilidade de remessa do caso de volta para São Paulo, o que é um procedimento legalmente válido. A defesa de Lula negando os crimes também é uma informação comum em casos judiciais.

Resposta: 1"
175,"Explicação: A notícia contém informações que são factualmente corretas, mas a frase ""Se eu cair, Lula cai junto"" é uma interpretação pessoal e não uma declaração oficial de Delcídio do Amaral. A cassação do mandato de Delcídio e a remessa do processo para Sérgio Moro são fatos conhecidos e documentados. Portanto, a notícia é verdadeira, mas a interpretação pessoal não pode ser considerada como uma declaração oficial.

Resposta: 1"
176,"Explicação: A notícia é falsa. Luciano Huck não fez um desabafo sobre o bloqueio do WhatsApp e não recebeu um comentário de Mark Zuckerberg. Não há evidências de que Zuckerberg tenha comentado na postagem de Huck sobre o desbloqueio do WhatsApp.

Resposta: 0"
177,"Explicação: A notícia é verdadeira. A declaração de Ciro Gomes sobre a possibilidade de sequestrar Lula e levá-lo a uma embaixada foi relatada pelo jornal ""O Globo"". Embora a ideia seja polêmica e controversa, ela foi realmente feita por Ciro Gomes e foi reportada por uma fonte confiável.

Resposta: 1"
178,"Explicação: A notícia apresenta informações detalhadas sobre uma denúncia feita pelo Procurador-Geral da República (PGR), Rodrigo Janot, contra o ex-presidente Lula. A denúncia alega que Lula obstruiu a justiça e tramou contra a Operação Lava Jato. A notícia cita o senador Delcídio Amaral, que afirmou ter sido solicitado por Lula para ajudar a proteger José Carlos Bumlai. A notícia também menciona documentos e registros que supostamente comprovam essas alegações. Esses detalhes são consistentes com informações públicas e documentadas sobre o caso, o que sugere que a notícia é verdadeira.

Resposta: 1"
179,"Explicação: A notícia menciona que o Conselho Nacional de Justiça (CNJ) instaurou um processo disciplinar contra o juiz Marcel Maia Montalvão, que determinou o bloqueio do WhatsApp em todo o Brasil. A notícia é baseada em informações de uma reportagem do Jornal Nacional, o que sugere que a informação é confiável. No entanto, para confirmar a veracidade da notícia, seria necessário verificar fontes adicionais ou comunicados oficiais do CNJ.

Resposta: 1 (A notícia é verdadeira)"
180,"Explicação: A notícia menciona um vídeo que flagra um deputado do PT agredindo um sargento da PM durante uma invasão de estudantes secundaristas no plenário da Assembleia Legislativa de São Paulo. A notícia também cita uma entrevista do deputado João Paulo Rillo à Folha de S. Paulo, onde ele admite ter se excedido e que reagiu à ""truculência da polícia"". Além disso, o delegado Olim, deputado pelo PP, discorda de Rillo e afirma que o deputado petista ""humilhou"" o policial. A notícia é corroborada por fontes confiáveis, como a Folha de S. Paulo, e inclui detalhes específicos que podem ser verificados, como o nome do deputado e a data do evento.

Resposta: 1"
181,"Explicação: A notícia é falsa. Dilma Rousseff, ex-presidente do Brasil, não tem o poder de assinar decretos ou tomar decisões sobre a liberação de presas. Além disso, a ideia de liberar presas para aumentar os distúrbios e provocar um caos institucional é uma teoria da conspiração sem fundamento. A coluna de Lauro Jardim no jornal O Globo é conhecida por suas reportagens investigativas e não por espalhar fake news. A informação sobre um indulto de Dia das Mães para presas é uma invenção e não tem base em fatos reais.

Resposta: 0"
182,"Explicação: A notícia menciona uma coluna do jornal Folha de S.Paulo, que é uma fonte respeitada e conhecida por sua credibilidade. A coluna ""Painel"" da Folha é conhecida por suas análises e informações sobre a política brasileira. A notícia também cita conversas reservadas e a posição de representantes do PMDB e do PT, o que adiciona uma camada de credibilidade ao relato. Portanto, não há indícios de que a notícia seja falsa.

Resposta: 1"
183,"Explicação: A notícia contém informações especulativas e não confirmadas sobre os planos de Luiz Inácio Lula da Silva. Não há fontes confiáveis ou declarações oficiais que confirmem que Lula está planejando uma fuga para a Europa. Além disso, a notícia utiliza termos pejorativos e especulações sobre a intenção de Lula de fugir do país, o que não é uma prática jornalística responsável. A notícia parece ser uma interpretação pessoal ou uma teoria da conspiração, sem base em fatos concretos.

Resposta: 0"
