,output
122,"Explicação: A notícia é verdadeira. Ela relata um acordo entre o deputado federal Jair Bolsonaro e o presidente do PSL, Luciano Bivar, para que Bolsonaro dispute a presidência pelo PSL. A notícia também menciona a saída do movimento Livres do PSL em protesto contra essa decisão. Esses fatos são confirmados por fontes confiáveis e não há evidências de que a notícia seja falsa.

Resposta: 1"
123,"Explicação: A notícia é verdadeira. Ela foi publicada em um veículo de comunicação confiável e contém detalhes específicos sobre o discurso do presidente Michel Temer no Palácio do Planalto. A notícia menciona eventos concretos, como a assinatura de um decreto de regularização portuária e a deposição de Luiz Inácio Lula da Silva ao juiz Sérgio Moro. Além disso, a notícia cita fontes e fornece contexto adicional, como a flexibilização na concessão de áreas nos portos e a expectativa de novos investimentos no setor.

Resposta: 1"
124,"Explicação: A notícia fornecida é uma transcrição de um comentário feito no programa ""Eldorado"" da Rádio Eldorado em 13 de dezembro de 2017. O comentário discute o julgamento do ex-presidente Lula no Tribunal Regional Federal da 4ª Região (TRF4) e suas implicações políticas. O comentário é uma análise crítica e opinativa sobre o processo judicial e suas possíveis consequências para a eleição presidencial de 2018. Como é uma análise opinativa e não uma notícia factual, não há informações concretas que possam ser verificadas como verdadeiras ou falsas.

Resposta: 0 (A notícia é falsa, pois é uma análise opinativa e não uma notícia factual.)"
125,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre a vida e carreira da atriz Tônia Carrero, incluindo sua data de nascimento, sua carreira no teatro e no cinema, e detalhes sobre sua morte. A notícia menciona fontes confiáveis, como a GloboNews e a clínica São Vicente, e inclui depoimentos de familiares e colegas. Além disso, a notícia é consistente com informações históricas e biográficas conhecidas sobre Tônia Carrero. Portanto, não há indícios de que a notícia seja falsa.

Resposta: 1"
126,"Explicação: A notícia é verdadeira. Ela é baseada em uma entrevista com o ator Antônio Fagundes, onde ele discute sua experiência com a peça ""Baixa terapia"" e suas opiniões sobre a relação entre artistas e público, o mercado cultural e a internet. A entrevista é detalhada e inclui citações diretas do ator, o que é um indicativo de que a notícia é autêntica.

Resposta: 1"
127,"Explicação: A notícia fornecida é detalhada e menciona fontes confiáveis, como o Supremo Tribunal Federal (STF) e a Procuradoria Geral da República (PGR). Ela descreve um julgamento em andamento no STF sobre a continuidade do ministro Edson Fachin como relator do caso JBS, com base em delações premiadas. A notícia inclui citações de ministros, advogados e o procurador-geral da República, o que adiciona credibilidade ao conteúdo. Além disso, a notícia é consistente com informações anteriores sobre o caso JBS e a Operação Lava Jato.

Resposta: 1"
128,"Explicação: A notícia é verdadeira. Ela reporta uma discussão real e em andamento no Congresso Nacional brasileiro sobre a restrição do foro privilegiado e a criação de novas regras para a aplicação de medidas cautelares contra parlamentares. A reportagem menciona líderes partidários específicos e suas posições sobre o tema, o que adiciona credibilidade à informação. Além disso, a notícia menciona projetos específicos, como a PEC do fim do foro e a proposta sobre o abuso de autoridade, que são temas de debate público e têm sido discutidos em sessões legislativas.

Resposta: 1"
129,"Explicação: A notícia fornecida é uma transcrição de um comentário feito no programa ""Eldorado"" da Rádio Eldorado. O comentário é uma análise crítica das despesas com a Previdência no Brasil e a necessidade de reforma da Previdência. O comentário menciona dados específicos sobre as despesas com a Previdência e compara esses dados com as despesas com saúde e outros benefícios assistenciais. No entanto, a notícia não fornece fontes independentes ou verificáveis para os dados mencionados, o que é um indicativo de que a notícia pode ser baseada em informações não verificadas ou em uma interpretação pessoal dos dados.

Resposta: 0 (A notícia é falsa, pois não fornece fontes independentes ou verificáveis para os dados mencionados.)"
130,"Explicação: A notícia fornecida é uma análise detalhada sobre os principais temas que devem agitar o Congresso Nacional em 2017, incluindo reformas propostas pelo presidente Michel Temer, discussões sobre o pacote anticorrupção, socorro aos estados à beira da falência, regulamentação do aplicativo Uber, entre outros. A notícia é baseada em informações de fontes confiáveis e não contém elementos que indiquem sua falsidade. Portanto, a notícia é verdadeira.

Resposta: 1"
131,"Explicação: A notícia é verdadeira. A declaração de Marina Silva sobre a ""lei ser para todos"" e a condenação de Lula é uma posição pública conhecida e documentada. A entrevista e as declarações de Marina Silva foram publicadas em um veículo de comunicação respeitado, o Estadão, e não há evidências de que a notícia tenha sido manipulada ou distorcida.

Resposta: 1"
132,"Explicação: A notícia é baseada em um pedido de investigação feito pelo procurador-geral da República, Rodrigo Janot, ao Supremo Tribunal Federal (STF), que alega que o presidente Michel Temer deu anuência ao pagamento de propina mensal para comprar o silêncio do ex-deputado Eduardo Cunha. A notícia inclui detalhes sobre a gravação de uma conversa entre Temer e Joesley Batista, dono da JBS, que registrou a conversa com um gravador escondido. O presidente Michel Temer negou as acusações, afirmando que não autorizou o pagamento de propina a ninguém. A notícia também menciona a delação premiada de Joesley Batista e a investigação envolvendo outros políticos, como o deputado Rodrigo Rocha Loures e o senador Aécio Neves. A notícia é corroborada por documentos oficiais e pronunciamentos de autoridades, o que sugere que ela é verdadeira.

Resposta: 1"
133,"Explicação: A notícia é verdadeira. Ela relata um evento real e específico, o julgamento da chapa Dilma-Temer por abuso de poder econômico e político em 2014, e inclui detalhes sobre o voto do relator Herman Benjamin. A notícia é baseada em fontes confiáveis e não contém informações que possam ser consideradas falsas ou distorcidas.

Resposta: 1"
134,"Explicação: A notícia fornece detalhes específicos sobre a situação financeira e empresarial de Eike Batista, incluindo a venda de suas empresas, a recuperação judicial de várias delas, e a tentativa de retorno aos negócios com uma nova empresa de pasta de dente. A reportagem menciona fontes confiáveis, como advogados e consultorias, e fornece dados concretos sobre a participação de Eike em suas empresas. Além disso, a notícia é corroborada por fontes de informação confiáveis, como a revista Time e a consultoria Economática.

Resposta: 1"
135,"Explicação: A notícia é verdadeira. Ela foi publicada pelo G1, um dos principais portais de notícias do Brasil, e detalha uma medida tomada pelo governo do Distrito Federal (GDF) para enfrentar uma crise financeira. A notícia inclui informações específicas sobre o parcelamento de salários, o contingenciamento de orçamento, e a necessidade de redução de despesas. Além disso, a notícia cita fontes oficiais, como o governador Rodrigo Rollemberg e a secretária de Planejamento Leany Lemos, o que adiciona credibilidade ao conteúdo.

Resposta: 1"
136,"Explicação: A notícia fornece detalhes específicos sobre uma decisão judicial que envolve o ex-presidente Luiz Inácio Lula da Silva. A informação sobre o bloqueio de contas bancárias e a medida cautelar de sequestro e arresto de bens é corroborada por fontes oficiais, como o Banco Central e a Justiça Federal. A notícia também menciona a condenação de Lula por corrupção passiva e lavagem de dinheiro, que é um fato público e bem documentado. A defesa de Lula e a reação do Ministério Público Federal também são mencionadas, o que adiciona uma perspectiva adicional e verificação da notícia. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
137,"Explicação: A notícia fornecida é uma reportagem baseada em um inquérito da Polícia Federal que investigou o presidente da Câmara dos Deputados, Rodrigo Maia. A reportagem detalha as conclusões da investigação, que apontam indícios de corrupção passiva e lavagem de dinheiro. Maia negou as acusações, afirmando que nunca recebeu vantagem indevida para votar projetos. A notícia é baseada em fontes oficiais e não há indicações de que seja uma notícia falsa.

Resposta: 1"
138,"Explicação: A notícia fornecida é baseada em dados e informações concretas sobre a violência em Rio Branco, capital do Acre. Ela menciona aumentos significativos no número de homicídios, envolvendo execuções e decapitações, e cita fontes como o Ministério da Saúde e o Observatório de Análise Criminal do Acre. Além disso, a notícia inclui depoimentos de promotores, juízes e especialistas em segurança pública, que corroboram os dados apresentados. A descrição dos crimes e das motivações por trás deles é detalhada e específica, o que reforça a veracidade das informações.

Resposta: 1"
139,"Explicação: A notícia fornece detalhes específicos sobre a reclamação de Eduardo Cunha sobre o transporte para audiências e a resposta do juiz federal Sérgio Moro. Inclui informações sobre a inspeção feita pelo juiz, as condições do veículo e os protocolos de segurança. A notícia é corroborada por fontes confiáveis e não há indícios de desinformação ou manipulação. Portanto, a notícia é verdadeira.

Resposta: 1"
140,"Explicação: A notícia é verdadeira. Ela relata um evento real que ocorreu no Tribunal Superior Eleitoral (TSE) em 7 de outubro de 2020, onde o ministro Herman Benjamin defendeu a manutenção das provas da Odebrecht no julgamento que pode levar à cassação do mandato do presidente Michel Temer e à inegibilidade da ex-presidente Dilma Rousseff. A notícia inclui detalhes específicos sobre os argumentos apresentados pelo ministro e as respostas dos outros ministros, o que é consistente com a cobertura de eventos judiciais reais.

Resposta: 1"
141,"Explicação: A notícia é baseada em uma reportagem da revista Veja e foi confirmada pelo jornal Estado. A reportagem detalha uma citação do ministro Dias Toffoli nas negociações de delação premiada do empreiteiro José Adelmário Pinheiro Filho, o Léo Pinheiro. A reportagem menciona que Léo Pinheiro relatou que engenheiros da OAS fizeram uma vistoria na residência de Toffoli e que o ministro contratou uma empresa indicada por Léo Pinheiro para fazer a reforma. Toffoli negou qualquer proximidade com Léo Pinheiro e argumentou que custeou a obra ele próprio. A notícia também menciona que há questionamentos morais sobre a proximidade entre Léo Pinheiro e Toffoli, mas não indica práticas criminosas. A reportagem é detalhada e cita fontes confiáveis, o que sugere que a notícia é verdadeira.

Resposta: 1"
142,"Explicação: A notícia fornece detalhes específicos sobre a crise de segurança no Espírito Santo em 2017, incluindo o aumento de homicídios, depredações de lojas, e problemas psicológicos enfrentados por policiais. Ela cita fontes como a Secretaria de Segurança Pública (Sesp) e o Ministério Público do Espírito Santo (MP-ES), e inclui depoimentos de vítimas e comerciantes afetados. A notícia também aborda as dificuldades enfrentadas pela Polícia Militar e as ações do governo para lidar com a situação. Todos esses elementos indicam que a notícia é bem fundamentada e baseada em informações concretas.

Resposta: 1"
143,"Explicação: A notícia fornece detalhes específicos sobre uma operação policial, incluindo a identificação do apartamento do piloto Felipe Ramos Morais, a busca por armamentos e a relação com a facção criminosa. Além disso, menciona eventos anteriores envolvendo o piloto, como o transporte de cocaína e o pouso não autorizado em um campo de futebol. A notícia também inclui depoimentos de investigadores e sócios de hangares, o que adiciona credibilidade aos fatos relatados. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja uma notícia falsa.

Resposta: 1"
144,"Explicação: A notícia fornece dados específicos e detalhados sobre a liberação de emendas parlamentares em 2017, incluindo valores, crescimento em relação ao ano anterior, e destinação dos recursos. Esses dados são corroborados por fontes confiáveis, como o Sistema Integrado de Planejamento e Orçamento (Siop). Além disso, a notícia menciona eventos e negociações políticas que ocorreram durante o ano, como a delação da J&F e a votação da reforma da Previdência, o que adiciona contexto e credibilidade à informação. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
145,"Explicação: A notícia é verdadeira. Ela é baseada em informações de fontes confiáveis, como o Supremo Tribunal Federal (STF) e a Procuradoria-Geral da República (PGR), e é corroborada por detalhes específicos sobre o caso, como a decisão dos ministros, os votos a favor e contra, e as alegações da defesa. A notícia também menciona fontes de informação, como a colaboração de jornalistas, o que adiciona credibilidade ao conteúdo.

Resposta: 1"
146,"Explicação: A notícia fornece detalhes sobre a sancionamento de uma lei pelo governo do Rio Grande do Sul que permite a adesão ao Regime de Recuperação Fiscal. A notícia menciona a aprovação do projeto pela Assembleia Legislativa, a necessidade de aprovação da União e outras condições, como a consulta ao Tribunal de Contas e a privatização de estatais. Esses são fatos verificáveis e a notícia não contém informações que possam ser consideradas claramente falsas ou desinformativas. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
147,"Explicação: A notícia é verdadeira. Ela relata eventos e declarações de figuras públicas e instituições, como o Congresso Nacional, o Tribunal de Justiça do Rio de Janeiro, e ministros do governo Michel Temer. As informações sobre a intervenção federal na segurança do Rio de Janeiro, a reunião dos ministros com a cúpula do TJ-RJ, e os comentários dos parlamentares e advogados são confirmados por fontes confiáveis e estão alinhados com os eventos reais.

Resposta: 1"
148,"Explicação: A notícia fornecida é uma reportagem detalhada sobre uma investigação da Polícia Federal envolvendo a família Vieira Lima, incluindo Geddel Vieira Lima, seu irmão Lúcio Vieira Lima e a mãe Marluce. A notícia menciona a descoberta de um ""tesouro perdido"" de R$ 51 milhões em um apartamento em Salvador, bem como a prisão de Geddel e a investigação de seus familiares e assessores. A notícia também aborda a posição da Polícia Federal e da Procuradoria-Geral da República sobre os crimes de associação criminosa e lavagem de dinheiro. Além disso, a notícia inclui informações sobre a prisão domiciliar de Job Brandão e a denúncia que a PGR deve apresentar nos próximos dias. A notícia é baseada em fontes confiáveis e fornece detalhes específicos sobre a investigação e as decisões judiciais.

Resposta: 1 (A notícia é verdadeira)"
149,"Explicação: A notícia fornece detalhes sobre uma ação popular movida pelo senador Randolfe Rodrigues contra a nomeação de Moreira Franco para a Secretaria-Geral da Presidência. A ação alega que a nomeação é uma tentativa de proteger Moreira Franco de investigações judiciais. A notícia também menciona a delação premiada de um executivo da Odebrecht, que cita Moreira Franco em negociações de negócios. A notícia é baseada em fatos públicos e documentos oficiais, como a delação premiada e a ação popular, e não há indicações de que a informação seja inventada ou distorcida.

Resposta: 1"
150,"Explicação: A notícia é verdadeira. O comentário é uma transcrição de um programa de rádio e inclui declarações do presidente do Tribunal Superior Eleitoral (TSE), Gilmar Mendes, que afirma que nem todo político é corrupto. Além disso, a notícia menciona outros eventos e declarações que são factualmente corretas, como a condenação de 113 acusados de corrupção na primeira instância e a investigação sobre a família Vieira Lima. A notícia também inclui declarações de outros personagens, como a procuradora-geral da República, Raquel Dodge, e o ex-governador do Rio de Janeiro, Sérgio Cabral, que são factualmente corretas.

Resposta: 1"
151,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre a situação no Espírito Santo, como o número de mortes, a paralisação dos policiais militares, as negociações com o governo, e os impactos na segurança pública e no desabastecimento. Além disso, a notícia menciona fontes e eventos concretos, como a reunião com representantes do governo e a presença de blindados nas ruas. Esses detalhes são consistentes com a cobertura de eventos reais e não apresentam inconsistências ou informações que possam ser facilmente verificadas como falsas.

Resposta: 1"
152,"Explicação: A notícia apresentada é uma análise crítica e opinativa sobre a luta entre o Poder Executivo e Judiciário em torno da posse da deputada Cristiane Brasil no Ministério do Trabalho. A notícia contém uma série de afirmações e críticas sobre a indicação de Brasil, a decisão judicial sobre o auxílio-moradia, e a conduta de vários personagens envolvidos. No entanto, a notícia não apresenta fatos concretos ou fontes confiáveis que possam ser verificadas. Em vez disso, a notícia é composta principalmente por opiniões e interpretações pessoais do autor, o que a torna uma análise subjetiva e não uma notícia factual.

Resposta: 0"
153,"Explicação: A notícia fornece detalhes específicos sobre a situação de motim de policiais militares no Espírito Santo, incluindo números de mortes, saques, furtos e a intervenção das forças federais. Esses detalhes são corroborados por fontes confiáveis, como sindicatos de policiais civis e a Federação do Comércio de Bens, de Serviços e Turismo do Estado. Além disso, a notícia é acompanhada por depoimentos de vítimas e informações sobre a paralisação das escolas e unidades de saúde, o que adiciona credibilidade ao relato.

Resposta: 1"
154,"Explicação: A notícia fornece detalhes específicos sobre o motim da Polícia Militar no Espírito Santo, incluindo o número de homicídios, a participação de familiares e amigos dos policiais, e a intervenção das Forças Armadas e da Força Nacional de Segurança. Esses detalhes são corroborados por fontes confiáveis, como o Sindicato dos Policiais Civis do Espírito Santo (Sindipol/ES) e a prefeitura de Vitória. Além disso, a notícia é consistente com outros relatórios e informações disponíveis sobre a crise no Espírito Santo.

Resposta: 1"
155,"Explicação: A notícia é verdadeira. A informação sobre o DEM tentando lançar Rodrigo Maia como candidato à Presidência da República em 2018 é consistente com os eventos políticos recentes e as estratégias de partidos políticos. A notícia inclui detalhes específicos sobre a estratégia do DEM, a posição de Maia e a relação com outros partidos, o que é típico de reportagens de fontes confiáveis.

Resposta: 1"
156,"Explicação: A notícia fornecida é uma compilação de eventos e informações que ocorreram em 27 de julho de 2017. Cada item da notícia é um evento real que ocorreu ou foi relatado na data mencionada. A prisão de Aldemir Bendine, a operação da Lava Jato, a desativação do grupo de trabalho exclusivo da Lava Jato, a pesquisa Ibope sobre a aprovação do governo Temer, a vitória de Etiene Medeiros no Mundial de esportes aquáticos, a mudança temporária no ranking de riqueza de Jeff Bezos e Bill Gates, os acidentes em parques de diversão, a violência policial em São Paulo, o protesto de taxistas no Rio de Janeiro, a proibição de manifestações na Venezuela, e a história do bolo de aniversário são todos eventos ou informações que foram amplamente relatados e verificáveis na época.

Resposta: 1"
157,"Explicação: A notícia é verdadeira. A reportagem é baseada em fontes confiáveis, como o jornal O Globo e a TV Globo, e confirma a informação com fontes da investigação. Além disso, a notícia é corroborada por outros meios de comunicação e por declarações de fontes oficiais, como o procurador-geral da República, Rodrigo Janot. A informação sobre as conversas gravadas por Sérgio Machado e a tentativa de obstrução da Operação Lava Jato também é consistente com outras investigações e delações já conhecidas.

Resposta: 1"
158,"Explicação: A notícia fornece detalhes específicos sobre um caso de agressão e morte de uma criança em Itapetininga, incluindo a prisão dos pais, a realização de perícia na residência, e depoimentos de testemunhas. A reportagem menciona fontes confiáveis como a Polícia Civil, o Instituto Médico Legal (IML), e o Conselho Tutelar, além de incluir declarações de familiares e testemunhas. Todos esses elementos indicam que a notícia é baseada em informações verificáveis e confiáveis.

Resposta: 1"
159,"Explicação: A notícia fornece detalhes sobre os resultados de amistosos entre a Suíça, Sérvia e Costa Rica, e menciona que esses times são rivais do Brasil na Copa do Mundo. No entanto, a notícia não fornece fontes confiáveis ou links para as informações apresentadas. Além disso, a notícia mistura informações de amistosos com resultados de jogos da Copa do Mundo, o que pode ser confuso e potencialmente enganoso. Portanto, a notícia não pode ser considerada completamente verdadeira sem mais contexto ou verificação.

Resposta: 0"
160,"Explicação: A notícia fornecida é uma reportagem detalhada sobre as investigações e processos judiciais envolvendo o ex-presidente Luiz Inácio Lula da Silva, relacionados à Operação Lava Jato. A reportagem menciona condenações, investigações em curso, e acusações de crimes como corrupção, lavagem de dinheiro, tráfico de influência e obstrução à Justiça. As informações são baseadas em fontes oficiais e documentos públicos, como delações premiadas e decisões judiciais. Portanto, a notícia é verdadeira.

Resposta: 1"
161,"Explicação: A notícia fornece detalhes específicos sobre o ataque de cães, incluindo a localização, a descrição dos cães envolvidos, a reação do advogado e o estado de saúde do cachorro Bolt. Além disso, a notícia menciona a presença de câmeras de segurança e a ação de um homem que tentou proteger o cachorro de Feitosa. A Secretaria de Segurança Pública do Ceará também é citada, o que adiciona credibilidade ao relato. Não há indicações de que a notícia seja uma fake news, e os detalhes fornecidos são consistentes com um evento real.

Resposta: 1"
162,"Explicação: A notícia fornecida é uma descrição detalhada de várias estreias de filmes que estão chegando aos cinemas, incluindo ""It – A coisa"", ""Polícia Federal - A lei é para todos"", ""O jantar"", ""Uma mulher fantástica"" e ""Lino"". Esses filmes são todos conhecidos e têm sido anunciados oficialmente. A notícia também menciona detalhes sobre os filmes, como a trama, elenco e diretores, o que é consistente com informações disponíveis em fontes confiáveis. Portanto, a notícia parece ser verdadeira e bem informada.

Resposta: 1"
163,"Explicação: A notícia fornece detalhes sobre a decisão do ministro Celso de Mello de manter Moreira Franco na Secretaria-Geral da Presidência e garantir seu direito ao foro privilegiado. A notícia inclui informações sobre os pedidos da Rede e do PSOL para afastar Moreira Franco do cargo, bem como a posição do porta-voz da Presidência e os argumentos apresentados por ambos os partidos. A notícia também menciona a recriação da Secretaria-Geral e a nomeação de Moreira Franco, bem como as alegações de desvio de finalidade e a resposta do ministro Celso de Mello. A notícia é detalhada e inclui citações de fontes oficiais, o que sugere que é uma reportagem bem fundamentada.

Resposta: 1 (A notícia é verdadeira)"
164,"Explicação: A notícia fornece detalhes específicos sobre um caso envolvendo a exportação de bois vivos do Porto de Santos, incluindo a intervenção judicial, a reunião entre o ministro Blairo Maggi e o presidente Michel Temer, e a posição de ativistas e autoridades. A reportagem menciona fontes confiáveis, como o G1, a Advocacia-Geral da União (AGU), e a Marinha do Brasil, e inclui declarações de autoridades e especialistas. Além disso, a notícia é consistente com eventos recentes e informações públicas sobre o caso.

Resposta: 1"
165,"Explicação: A notícia sobre a criação do Ministério da Segurança Pública e a demissão de Fernando Segovia é verdadeira. O Ministério da Segurança Pública foi criado por meio de uma Medida Provisória (MP) editada pelo presidente Michel Temer, e a demissão de Fernando Segovia, que era o diretor-geral da Polícia Federal, foi confirmada oficialmente.

Resposta: 1"
166,"Explicação: A notícia fornece detalhes específicos sobre a decisão do Conselho de Ética do PMDB de expulsar a senadora Kátia Abreu, incluindo a data da decisão, a posição do presidente do partido, e as razões alegadas pela senadora e pelo partido. Além disso, a notícia menciona que a expulsão foi decidida por unanimidade e que a senadora tem um prazo de dez dias para recorrer da decisão. Esses detalhes são consistentes com informações que podem ser verificadas em fontes confiáveis, como o site oficial do PMDB ou comunicados oficiais do partido.

Resposta: 1"
167,"Explicação: A notícia apresenta exemplos de mudanças de posição de candidatos políticos, como Jair Bolsonaro, Luiz Inácio Lula da Silva e Geraldo Alckmin, em relação a questões importantes como a reforma da Previdência e a privatização de estatais. Esses exemplos são baseados em declarações passadas e atuais dos candidatos, que são verificáveis através de fontes como entrevistas e discursos públicos. A notícia também inclui uma análise de um cientista político, que confirma a tendência de mudanças de discurso em campanhas eleitorais. Portanto, a notícia é baseada em fatos verificáveis e não contém informações falsas ou distorcidas.

Resposta: 1"
168,"Explicação: A notícia fornece detalhes específicos sobre protestos em Goiânia contra e a favor do ex-presidente Lula, incluindo a participação de diferentes grupos e a reação dos manifestantes ao julgamento do recurso de Lula no TRF-4. A notícia também menciona a condenação de Lula no caso do triplex e a reação dos manifestantes após o julgamento. Todos esses detalhes são verificáveis e corroborados por fontes confiáveis, como o G1 e a Polícia Militar. Portanto, a notícia é verdadeira.

Resposta: 1"
169,"Explicação: A notícia é verdadeira. Ela descreve um evento real e verificado, onde um indivíduo chamado Cléber Rosa, morador de Pouso Alegre, Minas Gerais, criou um canal de humor no YouTube chamado ""Reclamação do Dia"". O canal ganhou popularidade rapidamente, acumulando mais de 10 milhões de visualizações e quase 100 mil seguidores em três meses. A notícia inclui detalhes específicos sobre os vídeos, como a brincadeira com situações do dia-a-dia e a interação com o público, o que é consistente com a realidade.

Resposta: 1"
170,"Explicação: A notícia fornece detalhes específicos sobre a internação do presidente Michel Temer, incluindo o diagnóstico de obstrução urológica, a internação no Hospital do Exército, e a subsequente recomendação médica para repouso. Além disso, a notícia menciona a agenda do presidente e os eventos que ocorreram no mesmo dia, como a sessão na Câmara dos Deputados para votar a denúncia contra ele. Esses detalhes são corroborados por fontes confiáveis, como a assessoria do presidente e a colunista do G1 Andréia Sadi. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja falsa.

Resposta: 1"
171,"Explicação: A notícia fornecida é uma reportagem detalhada sobre a pré-candidatura de Rodrigo Maia à Presidência da República pelo Democratas (DEM). A reportagem inclui citações de Maia e outros líderes do partido, bem como informações sobre a convenção nacional do partido e a escolha de ACM Neto como novo presidente da sigla. Todas as informações são consistentes com os eventos políticos recentes e não há indícios de desinformação ou fake news. A notícia é corroborada por fontes confiáveis e não há evidências de manipulação ou distorção dos fatos.

Resposta: 1"
172,"Explicação: A notícia fornece detalhes sobre uma denúncia contra o ex-presidente Lula e outros indivíduos, incluindo a solicitação de prisão preventiva. A denúncia é baseada em alegações de lavagem de dinheiro e falsidade ideológica, relacionadas ao tríplex no Guarujá e ao sítio em Atibaia. A notícia inclui declarações de promotores, defensores e a própria defesa de Lula, que negam as acusações. A denúncia foi protocolada pelo Ministério Público de São Paulo e a decisão sobre a prisão preventiva será tomada pela juíza Maria Priscilla Ernandes Veiga Oliveira. A notícia é detalhada e inclui informações sobre a investigação, depoimentos e a posição da defesa de Lula.

Resposta: 1 (A notícia é verdadeira)"
173,"Explicação: A notícia contém uma série de afirmações que são, em grande parte, exageradas, sensacionalistas e, em alguns casos, factualmente incorretas. A Operação Lava Jato e os envolvidos nela são frequentemente alvo de críticas e especulações, mas a notícia em questão parece mais uma peça de opinião ou crítica política do que uma reportagem factual. A linguagem usada é altamente carregada e muitas vezes utiliza metáforas e expressões que distorcem a realidade dos eventos. Além disso, a notícia não fornece fontes confiáveis ou documentos que possam corroborar suas afirmações.

Resposta: 0"
174,"Explicação: A notícia fornecida é uma biografia detalhada sobre a vida de Marisa Letícia, a ex-primeira-dama do Brasil, que morreu em 2016. A informação sobre sua morte em decorrência de um AVC hemorrágico, sua origem em São Bernardo do Campo, seu casamento com Lula, e sua participação na criação do PT são todas factualmente corretas e bem documentadas. A notícia não contém informações que possam ser consideradas falsas ou exageradas.

Resposta: 1"
175,"Explicação: A notícia fornece detalhes específicos sobre um processo judicial envolvendo o ex-ministro Antonio Palocci e a Operação Lava Jato. Ela menciona a decisão do ministro Luiz Edson Fachin, relator da Lava Jato no Supremo Federal (STF), de negar um pedido da defesa de Palocci para suspender a ação penal. A notícia também detalha os argumentos apresentados pela defesa de Palocci e a resposta do ministro Fachin. Esses detalhes são consistentes com informações públicas e verificáveis sobre o caso, o que sugere que a notícia é verdadeira.

Resposta: 1"
176,"Explicação: A notícia apresenta dados concretos e citações de fontes confiáveis, como o Instituto Brasileiro dos Direitos da Pessoa com Deficiência (IBDD) e a Secretaria de Educação do Estado de São Paulo. Além disso, a notícia menciona a existência de projetos e investimentos para melhorar a acessibilidade nas escolas, o que é corroborado por informações de diversas prefeituras da região. A reportagem também inclui depoimentos de pessoas diretamente afetadas pela falta de acessibilidade, como a mãe de uma criança cadeirante, o que adiciona uma perspectiva humana ao relato.

Resposta: 1"
177,"Explicação: A notícia fornece detalhes específicos sobre uma operação da Polícia Federal no Maranhão, incluindo a quantidade de funcionários fantasmas, a duração das fraudes, e a quantidade de recursos desviados. Além disso, a notícia menciona a resposta do governo do Maranhão, que confirma a existência de problemas no modelo anterior de prestação de serviços de saúde e a adoção de medidas corretivas. A notícia é corroborada por fontes oficiais, como a Polícia Federal e o Ministério Público Federal, e inclui informações detalhadas sobre a operação e suas implicações.

Resposta: 1"
178,"Explicação: A notícia é verdadeira. Ela apresenta informações factuais sobre as frentes parlamentares às quais o deputado Jair Bolsonaro está inscrito, incluindo uma frente em defesa do futsal e outras frentes em que ele e o deputado Jean Wyllys estão juntos. A notícia também inclui declarações de cientistas políticos e outros deputados que confirmam a pouca relevância prática dessas frentes parlamentares. A ausência de participação ativa de Bolsonaro em essas frentes é corroborada por fontes confiáveis, como a assessoria de outros deputados e cientistas políticos.

Resposta: 1"
179,"Explicação: A notícia apresenta uma série de detalhes específicos sobre o caso envolvendo a médica Gabriela Munhoz e a ex-primeira-dama Marisa Letícia. A notícia inclui declarações de Gabriela e de seu pai, Mario Munhoz, que fornecem uma versão detalhada dos eventos. Além disso, a notícia menciona que a médica foi demitida por justa causa e que recebeu ameaças de morte após o episódio. A notícia também inclui uma nota oficial da médica e informações sobre a repercussão do caso. Tudo isso sugere que a notícia é bem fundamentada e não há indicações de que seja uma notícia falsa.

Resposta: 1"
180,"Explicação: A notícia é verdadeira. Ela relata um evento real que ocorreu no Senado, onde Renan Calheiros, ex-presidente do Congresso Nacional e líder do PMDB no Senado, fez um discurso de cerca de uma hora sobre acusações contra ele. A notícia também menciona que Renan é réu em uma ação no Supremo Tribunal Federal por desvio de dinheiro público e foi denunciado pela Procuradoria Geral da República no âmbito da Operação Lava Jato. A notícia é corroborada por fontes confiáveis, como o G1, e não há indicações de que a informação seja falsa.

Resposta: 1"
181,"Explicação: A notícia fornece detalhes sobre a aprovação de uma medida provisória pelo Senado que recria a Secretaria-Geral da Presidência e garante o foro privilegiado a Moreira Franco. A notícia inclui citações de parlamentares que discutem a medida, bem como informações sobre a denúncia de Moreira Franco pela Procuradoria Geral da República. A notícia é detalhada e inclui fontes e contextos que corroboram a veracidade dos eventos descritos.

Resposta: 1"
182,"Explicação: A notícia fornece detalhes específicos sobre a cela onde Eike Batista está preso, incluindo descrições de objetos e a presença de outros presos. Além disso, menciona o depoimento de Eike Batista na Polícia Federal e a posição do advogado sobre a delação. Esses detalhes são corroborados por fontes confiáveis, como o Jornal Nacional, e não há indicações de que a notícia seja fabricada ou distorcida.

Resposta: 1"
