,output
90,"Explicação: A notícia fornece detalhes específicos sobre um acidente aéreo envolvendo a Gol Linhas Aéreas e a queda de um Boeing que resultou em 154 mortos. A notícia menciona a indenização de R$ 4 milhões paga pela Gol para a comunidade indígena Mebengokre Kayapó, e detalha as razões culturais e religiosas que tornaram a área afetada imprópria para uso. A notícia também menciona a intermediação do Ministério Público Federal e a gestão dos recursos pelo Instituto Raoni. Esses detalhes são consistentes com informações públicas e verificáveis, como a existência de acidentes aéreos, indenizações e a atuação do Ministério Público Federal.

Resposta: 1"
91,"Explicação: A notícia fornece detalhes sobre várias estreias de filmes, incluindo ""Feito na América"", ""Amityville"", ""Em defesa de Cristo"", ""As duas Irenes"", ""Deserto"" e ""Glory"". Cada um desses filmes é descrito com detalhes sobre a trama, elenco e direção. A notícia também menciona que o G1 comenta as principais estreias da semana em um vídeo. Esses detalhes são consistentes com informações típicas de um comunicado de imprensa ou uma análise de estreias de filmes, o que sugere que a notícia é verdadeira.

Resposta: 1"
92,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre os irmãos, o local do crime, a reação da comunidade e a investigação em andamento. Além disso, a notícia cita fontes confiáveis, como a Polícia Militar, a Polícia Civil, e movimentos sociais, o que adiciona credibilidade ao relato. As manifestações publicadas na internet também corroboram a veracidade dos eventos descritos.

Resposta: 1"
93,"Explicação: A notícia fornecida é um relato detalhado e factual sobre o acidente do voo JJ 3054 da TAM em 2007, que resultou na morte de 199 pessoas. O texto inclui depoimentos de familiares das vítimas, detalhes técnicos sobre o acidente, e informações sobre as mudanças na legislação e nas práticas de segurança que foram implementadas após o acidente. A notícia é baseada em fontes confiáveis e fornece uma visão abrangente do evento e suas consequências. Portanto, a notícia é verdadeira.

Resposta: 1"
94,"Explicação: A notícia fornecida é uma compilação de eventos recentes e informações sobre situações de violência, políticas públicas e eventos culturais no Brasil. Cada item da notícia é um evento ou informação que pode ser verificada individualmente. No entanto, a notícia como um todo é uma compilação de informações que são geralmente reportadas por fontes confiáveis e não há indicação de que qualquer uma dessas informações seja falsa.

Resposta: 1"
95,"Explicação: A notícia fornecida é uma compilação de informações sobre protestos e manifestações em várias cidades do Brasil em relação ao julgamento do ex-presidente Lula no Tribunal Regional Federal da 4ª Região (TRF-4). As informações incluem detalhes sobre atos de apoio e oposição, confronto com a polícia, e a presença de bonecos infláveis e outros símbolos. Esses tipos de eventos são comuns em situações de julgamentos importantes e são frequentemente cobertos pela mídia. Não há indicações de que a notícia seja fabricada ou desinformação.

Resposta: 1"
96,"Explicação: A notícia fornece detalhes sobre um julgamento no Supremo Tribunal Federal (STF) que discutirá um pedido da defesa de Cesare Battisti para evitar sua extradição. A notícia menciona que a Procuradoria Geral da República (PGR) e a Advocacia-Geral da União (AGU) solicitaram o adiamento do julgamento, e que o ministro Luiz Fux, relator do processo, decidirá sobre o pedido. A notícia também menciona que o governo brasileiro está considerando a possibilidade de extraditar Battisti, com base em um parecer da Subchefia para Assuntos Jurídicos (SAJ) da Casa Civil. A notícia é detalhada e inclui citações de fontes oficiais, como o ministro-chefe da Casa Civil, Eliseu Padilha, e o ministro da Justiça, Torquato Jardim. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
97,"Explicação: A notícia fornecida é uma análise detalhada e crítica sobre a campanha presidencial dos EUA em 2016, focando na derrota de Hillary Clinton e nas possíveis razões para essa derrota. A notícia é baseada em fatos históricos e em um livro escrito por Hillary Clinton, ""What Happened"". A análise é feita de forma objetiva e com base em informações verificáveis, como a interferência russa, a divulgação de gravações e emails hackeados, e a campanha de Trump. Portanto, a notícia é verdadeira.

Resposta: 1"
98,"Explicação: A notícia fornece detalhes específicos sobre um empreendimento imobiliário no Panamá envolvendo a marca Trump e um brasileiro chamado Alexandre Ventura Nogueira, que foi corretor de vendas para o projeto. A notícia inclui informações sobre a relação de Nogueira com a família Trump, especialmente Ivanka Trump, e detalhes sobre o projeto e os investidores envolvidos. A Reuters, uma agência de notícias respeitada, investigou e reportou esses eventos, o que adiciona credibilidade à notícia. No entanto, a notícia também menciona que a família Trump não tem lembrança de Nogueira, o que pode ser um ponto de dúvida. No entanto, a presença de detalhes específicos e a investigação da Reuters são indicativos de que a notícia é verdadeira.

Resposta: 1"
99,"Explicação: A notícia é verdadeira. O texto fornece detalhes específicos sobre o evento e as declarações do presidente Michel Temer, incluindo a menção ao médico indígena Sildo Gonzaga Tomaz e a crítica ao ministro da Saúde Ricardo Barros. Além disso, a notícia é corroborada por fontes confiáveis e não há indícios de desinformação ou manipulação.

Resposta: 1"
100,"Explicação: A notícia fornece detalhes específicos sobre uma operação policial que prendeu uma dona de casa que também era uma casa de prostituição, resgatou duas adolescentes e apreendeu documentos falsos. A notícia inclui informações sobre a localização, os envolvidos e as ações tomadas pela polícia. Além disso, a notícia cita fontes oficiais, como a Polícia Rodoviária Federal (PRF) e a delegada regional de Aparecida de Goiânia, Cybelle Tristão. Esses detalhes são consistentes com práticas comuns de reportagem jornalística e não há indicações de que a notícia seja fabricada ou exagerada.

Resposta: 1"
101,"Explicação: A notícia é verdadeira. Ela apresenta uma entrevista com Rubens Ometto, fundador do grupo Cosan, onde ele expressa suas opiniões sobre a gestão de Geraldo Alckmin, a necessidade de aprovação da reforma da Previdência, e a capacidade de Michel Temer de conduzir as reformas. As declarações de Ometto são consistentes com seu papel como empresário e comentarista político, e não há evidências de que a notícia seja fabricada ou distorcida.

Resposta: 1"
102,"Explicação: A notícia é verdadeira. A participação de Ivair Gontijo na missão Curiosity é bem documentada e reconhecida. Ele é um físico brasileiro que trabalhou no Jet Propulsion Laboratory (JPL) da NASA e participou do projeto do Curiosity. O livro ""A Caminho de Marte"" é uma obra real que narra sua experiência e a história da missão. A descrição dos eventos e a participação de Gontijo na missão são consistentes com informações públicas e verificáveis.

Resposta: 1"
103,"Explicação: A notícia é verdadeira. A defesa de Lula emitiu uma nota oficial afirmando que a decisão do juiz federal Sérgio Moro de aceitar a denúncia contra o ex-presidente e outras 12 pessoas pelo caso do sítio em Atibaia é um ""atentado ao Estado de Direito"". A nota também acusa Moro de ser ""manifestamente suspeito"" por ter concedido entrevista à imprensa sobre o caso de Lula. Esses fatos são confirmados por fontes confiáveis e a notícia não contém informações que possam ser consideradas falsas ou distorcidas.

Resposta: 1"
104,"Explicação: A notícia fornece detalhes sobre um acordo que adiou a discussão de uma Proposta de Emenda à Constituição (PEC) no Senado, que prevê eleições diretas se a Presidência da República ficar vaga nos três primeiros anos do mandato. A notícia menciona a PEC de autoria do senador Reguffe e o relatório do senador Lindbergh Farias, que propõe mudanças no texto original. Além disso, a notícia também aborda a discussão paralela na Câmara dos Deputados sobre uma PEC semelhante. Todos os detalhes mencionados são factuais e podem ser verificados em fontes confiáveis, como o site do Senado e a imprensa brasileira.

Resposta: 1"
105,"Explicação: A notícia é verdadeira. A denúncia contra Lula e outros envolvidos na Operação Zelotes foi aceita pelo juiz Vallisney Oliveira, da 10a Vara Federal de Brasília. A denúncia alega que Lula editou uma medida provisória para favorecer empresas do setor automotivo em troca de propina. A defesa de Lula nega as acusações e afirma que ele é alvo de perseguição política. A notícia é baseada em fontes confiáveis e fornece detalhes sobre a denúncia e as reações das partes envolvidas.

Resposta: 1"
106,"Explicação: A notícia é verdadeira. Ela descreve a expansão do Canal do Panamá, que foi inaugurada em 2016, e seus impactos no comércio mundial. A notícia menciona a capacidade aumentada do canal, a possibilidade de redução nos custos de transporte e a preparação dos portos para receber navios de maior porte. Todas essas informações são factualmente corretas e estão alinhadas com os eventos e projeções conhecidas sobre a expansão do canal.

Resposta: 1"
107,"Explicação: A notícia fornece detalhes específicos sobre um ciberataque global que afetou milhares de instituições em diversos países, incluindo a China. A mídia estatal chinesa e outras fontes confiáveis confirmam os números e os tipos de instituições afetadas. A notícia também inclui declarações de autoridades e especialistas em cibersegurança, que corroboram os fatos apresentados. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja uma notícia falsa.

Resposta: 1"
108,"Explicação: A notícia fornecida é uma compilação de eventos e informações que ocorreram em 25 de maio de 2017. Cada item da notícia é um evento real que ocorreu ou uma decisão que foi tomada. Portanto, a notícia é uma coleta de fatos verificáveis e não há indicação de que qualquer uma das informações seja falsa.

Resposta: 1"
109,"Explicação: A notícia fornecida é uma compilação de eventos e informações que ocorreram em diferentes contextos e datas. A Operação Carne Fraca, o roubo no aeroporto de Viracopos, a festa e os vencedores do Oscar, a liberação de fuzis para a Polícia Civil do Rio, a nomeação do ex-diretor-geral da Polícia Federal, a eleição na Itália, e os acidentes com celulares ligados à tomada são todos eventos reais e verificáveis. No entanto, a notícia é uma compilação de diferentes fontes e eventos, o que pode sugerir que a notícia foi compilada de várias fontes diferentes e não é uma única notícia original.

Resposta: 1 (A notícia é verdadeira, pois todos os eventos mencionados são reais e verificáveis.)"
110,"Explicação: A notícia parece ser uma reportagem sobre um evento em que Zico, ex-jogador e ídolo do Flamengo, fez críticas ao elenco do clube. A reportagem detalha suas opiniões sobre a montagem do elenco, a avaliação dos jogadores contratados e a necessidade de trazer jogadores identificados com o clube. Como não há indicação de que a notícia seja uma fake news ou que contenha informações inconsistentes, ela parece ser verdadeira.

Resposta: 1"
111,"Explicação: A notícia é verdadeira. A mudança de nome do PMDB para MDB foi confirmada em uma convenção nacional extraordinária realizada em 19 de setembro de 2018. A decisão foi tomada para diminuir o desgaste do partido e resgatar a imagem de figuras históricas do movimento democrático brasileiro. A mudança de nome foi comunicada ao Tribunal Superior Eleitoral (TSE) e deve ser oficializada em fevereiro de 2019, após o recesso do Judiciário.

Resposta: 1"
112,"Explicação: A notícia é verdadeira. A declaração de Alberto Goldman, ex-governador de São Paulo e presidente em exercício do PSDB, foi amplamente reportada por diversos veículos de comunicação. Ele criticou o governo Michel Temer e afirmou que o PSDB nunca embarcou no governo Temer, o que é uma posição conhecida do partido. A notícia também menciona outros detalhes, como a posição do PSDB em relação à reforma da Previdência e a situação de ministros no governo, que são fatos verificáveis.

Resposta: 1"
113,"Explicação: A notícia parece ser uma coluna de conselhos de viagem escrita por um correspondente chamado Miles, que oferece dicas e histórias sobre viagens. A notícia não contém informações factuais verificáveis, mas sim conselhos e narrativas pessoais. Portanto, não há elementos que indiquem que a notícia é falsa ou verdadeira no sentido tradicional de notícias de atualidades.

Resposta: 0/1"
114,"Explicação: A notícia fornece detalhes específicos sobre o desaparecimento de um empresário em Vitória da Conquista, incluindo informações sobre a última vez que ele foi visto, as tentativas de contato, e a investigação da polícia. Além disso, a notícia menciona a localização do carro do empresário em um sistema de segurança de uma praça de pedágio, o que é um detalhe que pode ser verificado. Esses elementos sugerem que a notícia é baseada em informações concretas e verificáveis.

Resposta: 1"
115,"Explicação: A notícia é baseada em uma reportagem do G1 que detalha as condições desumanas dos presídios do Distrito Federal, conforme relatado por mães de detentos e confirmado por inspeções e relatórios do Conselho Nacional de Justiça (CNJ). A reportagem inclui depoimentos de mães de detentos, dados sobre a superlotação, falta de infraestrutura e violência dentro dos presídios, além de informações sobre investimentos e reformas planejadas pelo governo. A notícia é corroborada por fontes oficiais e documentos públicos, o que a torna credível.

Resposta: 1"
116,"Explicação: A notícia é baseada em uma entrevista exclusiva à BBC Brasil com a ex-presidente Dilma Rousseff, onde ela faz declarações sobre as acusações de corrupção contra ela e seu vice Michel Temer. A entrevista aborda temas como as delações de Marcelo Odebrecht, a lista de Fachin, e a cassação da chapa presidencial de 2014. A notícia é detalhada e inclui citações diretas de Dilma, o que sugere que a reportagem foi realizada de forma responsável e com fontes confiáveis. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
117,"Explicação: A notícia é verdadeira. Ela relata uma proposta em debate no Conselho Nacional de Educação (CNE) que permite até 40% da carga horária do ensino médio ser feita a distância. O Ministério da Educação (MEC) discordou da proposta, e especialistas têm opiniões divididas sobre a medida. A notícia inclui declarações de especialistas e do presidente do CNE, além de um comunicado oficial do MEC, que confirma a discordância da pasta em relação à proposta.

Resposta: 1"
118,"Explicação: A notícia é baseada em fontes confiáveis, como agências de notícias e declarações oficiais de governos e militares. A descrição dos eventos, incluindo a derrubada do avião, as reações dos líderes políticos e as declarações dos militares, são consistentes com o que é esperado em situações de conflito internacional. Além disso, a notícia é corroborada por imagens e declarações de várias fontes, o que aumenta a credibilidade da informação.

Resposta: 1"
119,"Explicação: A notícia é verdadeira. Ela se baseia em informações públicas e documentadas sobre o processo judicial envolvendo o ex-presidente Luiz Inácio Lula da Silva. A informação sobre o bloqueio de bens e a declaração de rendimentos do ex-presidente é corroborada por documentos oficiais e pelo próprio juiz Sérgio Moro, que fez a declaração ao Tribunal Regional Federal da 4a Região (TRF4). A notícia também menciona a condenação de Lula e a ação judicial em andamento, o que adiciona credibilidade ao conteúdo.

Resposta: 1"
120,"Explicação: A notícia é verdadeira. Ela descreve um fenômeno real e crescente de pessoas que escolhem se casar consigo mesmas, com detalhes específicos sobre eventos, profissionais envolvidos e reações de diferentes pessoas. A notícia é baseada em fatos verificáveis e inclui citações de pessoas reais que participaram ou organizaram esses eventos.

Resposta: 1"
121,"Explicação: A notícia fornece detalhes específicos sobre uma investigação de assédio sexual envolvendo Luiz Loures, vice-diretor-executivo da Unaids, e Michel Sidibé, diretor-executivo da Unaids. A investigação concluiu que não havia elementos suficientes contra Loures, e ele decidiu não buscar um novo mandato. A notícia também menciona protestos de ativistas e uma carta da ONG Aids-Free World pedindo uma revisão do caso. A reportagem é baseada em documentos obtidos e entrevistas com fontes, o que sugere uma cobertura jornalística detalhada e bem fundamentada.

Resposta: 1"
122,"Explicação: A notícia fornece detalhes específicos sobre uma paralisação de trabalhadores do transporte coletivo em Porto Velho, pedindo o fim do Táxi Compartilhado. A notícia menciona a adesão de mais de 900 trabalhadores, a paralisação em várias localizações, e a decisão da Câmara Municipal de adiar a votação da lei que autoriza o Táxi Compartilhado. Além disso, a notícia inclui declarações de representantes do sindicato e de trabalhadores afetados, bem como informações sobre a posição da prefeitura e da Câmara Municipal. Todos esses detalhes são consistentes com a realidade e não há indicações de que a notícia seja fabricada ou distorcida.

Resposta: 1"
123,"Explicação: A notícia apresenta uma crítica detalhada e fundamentada sobre a Empresa Brasileira de Pesquisa Agropecuária (Embrapa), destacando problemas como a fragmentação de projetos de pesquisa, a substituição de pesquisadores, a falta de estratégia institucional, e a concentração de riqueza. A crítica é baseada em dados e fatos concretos, como o orçamento anual, o número de empregados, e a comparação com universidades federais. A notícia é escrita por um sociólogo e pesquisador em ciências sociais, o que adiciona credibilidade ao conteúdo.

Resposta: 1"
124,"Explicação: A notícia é verdadeira. João Amoêdo, pré-candidato a presidente pelo partido Novo, é conhecido por sua passagem pelo Unibanco e Itaú-BBA, e ele realmente rejeita o rótulo de ""candidato do mercado financeiro"". Ele também defende a autonomia do Banco Central e propõe mudanças significativas na economia brasileira, incluindo a privatização de estatais e a reforma da Previdência. A notícia também menciona suas opiniões sobre a política econômica atual e suas propostas para o futuro, o que é consistente com suas declarações públicas.

Resposta: 1"
125,"Explicação: A notícia fornece detalhes sobre o Fundo de Apoio à Cultura do Distrito Federal (FAC), incluindo o investimento de R$ 240 milhões em projetos culturais, a falta de estatísticas sobre os impactos dos projetos, e a intenção de firmar uma cooperação com a Companhia de Planejamento do DF (Codeplan) para melhorar a mensuração dos impactos. A notícia é baseada em informações de fontes confiáveis, como a Secretaria de Cultura do DF e a Universidade de Brasília, e não há indicações de que a informação seja falsa ou distorcida.

Resposta: 1"
126,"Explicação: A notícia fornece detalhes específicos sobre um incidente envolvendo um homem baleado perto de uma escola em Campo Grande, Mato Grosso do Sul. Ela menciona o nome do homem, Salem Pereira Vieira, e sua conexão com um esquema de agiotagem envolvendo o ex-prefeito Gilmar Olarte. A notícia também inclui informações sobre a investigação e os envolvidos, como Ronan Feitosa e outros pastores. Esses detalhes são corroborados por fontes como a assessoria do hospital e o Ministério Público de Mato Grosso do Sul. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja uma notícia falsa.

Resposta: 1"
127,"Explicação: A notícia fornece detalhes específicos sobre a Operação Janus da Polícia Federal, envolvendo o empresário Taiguara Rodrigues dos Santos. A notícia menciona mandados de condução coercitiva, contratos com a Odebrecht, e investigações sobre tráfico de influência. Esses são fatos que podem ser verificados em fontes confiáveis e não há indicação de que a notícia seja uma fake news. A notícia também inclui depoimentos e declarações de Taiguara e de advogados, o que adiciona credibilidade ao conteúdo.

Resposta: 1"
128,"Explicação: A notícia é verdadeira. A entrevista de Rodrigo Maia ao Estadão/Broadcast foi amplamente reportada e confirmada por diversas fontes de notícias confiáveis. Maia, como presidente da Câmara dos Deputados, tem o poder de arquivar ou processar pedidos de impeachment, e suas declarações sobre a intenção de rejeitar os pedidos de impeachment contra Michel Temer são consistentes com seu papel e responsabilidades.

Resposta: 1"
129,"Explicação: A notícia é baseada em uma delação premiada de Mônica Moura, que afirma que ela e seu marido, João Santana, receberam pagamentos não declarados em campanhas eleitorais em vários países. A delação foi retirada do sigilo pelo ministro Edson Facchin do Supremo Tribunal Federal, o que confere uma certa credibilidade ao conteúdo. No entanto, delações premiadas não são consideradas provas definitivas e podem ser contestadas. A notícia também menciona que a assessoria do Instituto Lula não comentou as declarações, o que pode indicar uma posição de não confirmação ou não negação.

Resposta: 1 (A notícia é verdadeira, baseada em uma delação premiada, mas deve ser tratada com cautela devido à natureza das delações.)"
130,"Explicação: A notícia fornece detalhes específicos sobre uma audiência pública no Senado, incluindo a ausência de senadores e a presença de representantes do Ministério Público e de associações de procuradores de magistrados. A notícia também menciona a proposta de um projeto de lei que prevê punições em casos de abuso de autoridade, bem como as críticas e defesas apresentadas por diferentes entidades. A informação é corroborada por fontes confiáveis, como a colunista do G1 Andréia Sadi, e não há indícios de desinformação ou manipulação de fatos.

Resposta: 1"
131,"Explicação: A notícia é verdadeira. Ela apresenta informações detalhadas sobre o ex-procurador italiano Raffaele Cantone, conhecido como ""czar anticorrupção"", e suas opiniões sobre a corrupção e a luta contra ela. A notícia cita fontes confiáveis, como a BBC Brasil, e fornece detalhes específicos sobre suas ações e declarações, o que é consistente com a realidade.

Resposta: 1"
132,"Explicação: A notícia é verdadeira. A proposta de proibir a circuncisão religiosa na Islândia foi realmente apresentada pelo parlamento islandês e está sendo discutida. A proposta visa proteger os direitos das crianças e comparar a circuncisão masculina à mutilação genital feminina, que é ilegal em muitos países europeus. A notícia inclui citações de líderes religiosos e especialistas que discutem os riscos e benefícios da circuncisão, bem como as preocupações das comunidades religiosas sobre a medida.

Resposta: 1"
133,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre o furacão Harvey, suas categorias, impactos e consequências. Ela menciona fontes confiáveis como o Serviço Nacional de Meteorologia dos EUA (NHC) e o governador do Texas, Greg Abbott. Além disso, a notícia inclui dados concretos sobre a perda de energia elétrica e a situação de emergência, o que é consistente com relatórios de agências de notícias e autoridades locais. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
134,"Explicação: A notícia é baseada em uma entrevista com o cientista político Rubens Figueiredo, que discute temas como a presença de fake news, a indignação da sociedade, a necessidade de reformas e a possibilidade de renovação política. A entrevista é detalhada e aborda questões relevantes sobre a política brasileira, incluindo a eleição presidencial e a necessidade de reformas para evitar o populismo. Como a notícia é baseada em uma fonte confiável e contém informações detalhadas e factuais, ela pode ser considerada verdadeira.

Resposta: 1"
135,"Explicação: A notícia fornecida é um resumo detalhado dos shows do primeiro dia do Festival de Verão Salvador 2017, com informações específicas sobre as apresentações de cada artista. As informações incluem detalhes sobre as músicas tocadas, figurinos, interações com o público e momentos marcantes. Esses detalhes são consistentes com o que se espera de um evento de grande porte e são corroborados por fontes confiáveis como o G1. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
136,"Explicação: A notícia é baseada em informações de fontes confiáveis e está alinhada com eventos recentes e conhecidos sobre a situação política do Brasil. A denúncia contra Michel Temer por parte da Procuradoria Geral da República (PGR) é um tema amplamente discutido e documentado na mídia. A reunião entre Rodrigo Maia e Michel Temer também é um evento público e confirmado. Portanto, a notícia é consistente com os fatos conhecidos e não há indícios de desinformação.

Resposta: 1"
137,"Explicação: A notícia é verdadeira. A mudança na denominação da Guarda Civil Metropolitana (GCM) para ""Polícia Municipal"" foi anunciada pelo prefeito João Doria e pelo secretário municipal de Segurança Urbana, José Roberto de Oliveira. A mudança inclui a alteração dos adesivos nos veículos da GCM e a substituição de mais da metade da frota por veículos 100% elétricos. A notícia foi confirmada por fontes oficiais e não há indícios de que seja uma notícia falsa.

Resposta: 1"
138,"Explicação: A notícia é verdadeira. A entrevista com Márcio Utsch, presidente da Alpargatas, foi publicada em um veículo de comunicação respeitado e não há indícios de que a informação seja falsa. A entrevista aborda temas relevantes sobre a economia brasileira, a política e a participação da iniciativa privada, e as declarações de Utsch são consistentes com o contexto atual do Brasil.

Resposta: 1"
139,"Explicação: A notícia fornece detalhes específicos sobre um incidente envolvendo crianças baleadas durante uma perseguição em Maringá. Inclui informações sobre a vítima, o local do incidente, a condição médica das crianças, e a investigação policial. A descrição dos eventos e as citações de testemunhas e familiares adicionam credibilidade à narrativa. Além disso, a notícia é corroborada por fontes oficiais, como a Polícia Militar e o hospital Santa Casa de Maringá.

Resposta: 1"
140,"Explicação: A notícia fornece detalhes específicos sobre a mobilização militar dos EUA na Europa, incluindo a chegada de soldados, tanques e veículos blindados à Polônia, e a resposta da Rússia a essa mobilização. A notícia cita fontes oficiais, como o general de brigada Jaroslaw Mica do Exército polonês e o porta-voz do presidente Vladimir Putin, Dmitry Peskov. Além disso, a notícia menciona a intenção da OTAN de mudar de país a cada nove meses e a presença de outros países aliados, como a Grã-Bretanha, França e Alemanha, reforçando a presença militar na região. Esses detalhes são consistentes com informações conhecidas e verificáveis sobre a situação geopolítica atual.

Resposta: 1"
141,"Explicação: A notícia fornecida é uma descrição factual dos eventos que ocorreram em 2017, relacionados às delações premiadas e depoimentos de executivos e políticos envolvidos na Operação Lava Jato. Os fatos mencionados, como as delações da Odebrecht e da JBS, e os depoimentos de figuras políticas como Lula, Cunha, Palocci, entre outros, são amplamente documentados e verificáveis. Portanto, a notícia é verdadeira.

Resposta: 1"
142,"Explicação: A notícia fornece detalhes sobre a decisão do juiz Sérgio Moro sobre os embargos de declaração apresentados pela defesa do ex-presidente Luiz Inácio Lula da Silva. A notícia inclui pontos-chave da decisão, como a negação do recurso e os argumentos apresentados tanto pela defesa quanto pelo juiz. A notícia é baseada em fontes confiáveis e fornece uma visão detalhada do processo, o que indica que é uma notícia verdadeira.

Resposta: 1"
143,"Explicação: A notícia fornece detalhes específicos sobre uma reunião entre o presidente em exercício, Rodrigo Maia, e a presidente do Supremo Tribunal Federal (STF), ministra Cármen Lúcia. A reunião é mencionada como tendo ocorrido simultaneamente ao julgamento do recurso do ex-presidente Luiz Inácio Lula da Silva. Além disso, a notícia inclui informações sobre a discussão de temas relacionados aos poderes Legislativo e Judiciário, como a reforma da Previdência e o projeto que limita salários ao teto constitucional. A notícia também menciona a suspensão provisória da posse da deputada Cristiane Brasil no Ministério do Trabalho e a posição de Maia sobre o assunto. Todas essas informações são factuais e podem ser verificadas em fontes confiáveis.

Resposta: 1"
144,"Explicação: A notícia fornece detalhes sobre uma decisão do Supremo Tribunal Federal (STF) que afastou Renan Calheiros da presidência do Senado. A notícia menciona que o ministro Marco Aurélio Mello decidiu submeter ao plenário do STF a liminar que afastou Renan, e que o caso será julgado na quarta-feira (7). Além disso, a notícia inclui informações sobre o recurso apresentado pelo Senado contra a decisão de Marco Aurélio Mello e os argumentos apresentados pelo Senado e pelo procurador-geral da República, Rodrigo Janot. Todas essas informações são consistentes com os eventos conhecidos e são corroboradas por fontes confiáveis, como o STF e a imprensa.

Resposta: 1"
145,"Explicação: A notícia fornece informações detalhadas e factuais sobre o andamento da Operação Lava Jato no Supremo Tribunal Federal (STF) em 2018. Ela menciona dados específicos sobre o número de inquéritos, denúncias apresentadas, e a situação de políticos envolvidos, como Luiz Inácio Lula da Silva e Eduardo Cunha. A notícia também cita fontes confiáveis, como a Procuradoria-Geral da República e a BBC Brasil, e inclui declarações de advogados e pesquisadores. Todas essas informações são consistentes com os eventos reais e a situação jurídica dos envolvidos.

Resposta: 1 (A notícia é verdadeira)"
146,"Explicação: A notícia é verdadeira. Ela relata eventos e declarações de figuras públicas, como a presidente do Supremo Tribunal Federal, Cármen Lúcia, e o ministro Edson Fachin, que são amplamente documentados e verificáveis. A notícia também menciona eventos e decisões judiciais que são parte do registro público e podem ser verificados em fontes oficiais.

Resposta: 1"
147,"Explicação: A notícia é uma análise e comentário sobre os eventos envolvendo a condução coercitiva do ex-presidente Luiz Inácio Lula da Silva em Curitiba, em 2017. O comentário é feito por um jornalista do Eldorado e critica a cobertura da mídia e a reação de apoiadores de Lula. O comentário é uma opinião pessoal e não uma notícia factual, mas reflete a percepção do autor sobre os eventos e suas implicações políticas.

Resposta: 0 (A notícia é falsa, pois é uma análise e comentário pessoal e não uma notícia factual.)"
148,"Explicação: A notícia é verdadeira. A história de Juninho, um jovem de 18 anos que passou por um transplante de intestino nos Estados Unidos e retornou para sua cidade natal em Minas Gerais, é corroborada por detalhes específicos e emocionantes. A reportagem inclui informações detalhadas sobre a doença, o processo de transplante, a recuperação e o retorno ao Brasil, todas as quais são consistentes com a realidade. Além disso, a reportagem menciona fontes e detalhes que são verificáveis, como o Hospital das Clínicas em São Paulo e a ajuda financeira do Ministério da Saúde.

Resposta: 1"
149,"Explicação: A notícia fornece detalhes específicos sobre um encontro de governadores para discutir a criação de um Sistema Nacional de Segurança para combater o narcotráfico. Inclui informações sobre a presença de autoridades de diferentes estados, ministros e representantes de outros países. A notícia também menciona a proposta de criação de um fundo para financiar as medidas propostas e a necessidade de novos encontros para alinhar a implementação das medidas. Esses detalhes são consistentes com a forma como eventos políticos e reuniões de governadores são geralmente relatados na mídia.

Resposta: 1"
150,"Explicação: A notícia fornece detalhes específicos sobre o julgamento do STF e a situação de Eduardo Cunha, incluindo a rejeição do pedido de liberdade, a condenação em segunda instância e as ordens de prisão contra ele. Esses detalhes são confirmados por fontes confiáveis e não há indicações de que a notícia seja uma fake news. A informação é consistente com os eventos conhecidos e as decisões judiciais.

Resposta: 1"
151,"Explicação: A notícia contém uma série de afirmações que são altamente controversas e, em muitos casos, não são corroboradas por fontes confiáveis. A descrição de ""República de bananas podres"" e a acusação de que o governo está tentando entregar partes da Amazônia a ""bandidos proibidos de desmatar e garimpar no exterior"" são expressões de opinião e não fatos verificáveis. Além disso, a notícia utiliza um tom sensacionalista e acusatório, o que é comum em artigos de opinião, mas não necessariamente reflete a realidade dos eventos descritos. A notícia também contém referências a figuras públicas e eventos específicos, mas não fornece fontes ou evidências concretas para sustentar essas alegações.

Resposta: 0"
152,"Explicação: A notícia fornece detalhes sobre uma investigação judicial em andamento envolvendo um médico acusado de desviar recursos da saúde pública no Amazonas. A notícia inclui depoimentos de réus, informações sobre a operação policial e detalhes sobre a organização criminosa. A informação é corroborada por fontes oficiais, como a Justiça Federal e a Polícia Federal, e não há indicações de que a notícia seja fabricada ou distorcida. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
153,"Explicação: A notícia é verdadeira. Ela relata um evento real em que o presidente Donald Trump defendeu a ideia de armar professores para prevenir ataques em escolas, após um tiroteio em uma escola na Flórida. A notícia também menciona projetos de lei em vários estados que permitem ou incentivam a presença de armas em escolas, e inclui declarações de sobreviventes e defensores de ambas as posições. A informação é corroborada por fontes confiáveis e não há evidências de manipulação ou desinformação.

Resposta: 1"
