,output
91,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos. O TSE (Tribunal Superior Eleitoral) não tem a autoridade para notificar diretamente o vice-presidente Michel Temer ou a presidenta Dilma Rousseff. Além disso, a notícia sugere que Dilma Rousseff escapou da notificação, o que é improvável e não corresponde à realidade dos eventos políticos brasileiros. A notícia parece ser uma mistura de fatos reais com elementos de ficção ou exagero.

Resposta: 0"
92,"Explicação: A notícia menciona um grupo de 800 juízes que emitiu uma nota em defesa da legitimidade do processo de impeachment da presidente Dilma. A notícia também menciona que essas 800 pessoas organizaram-se por meio de redes sociais para deslegitimar as manifestações de duas associações de juízes, a Associação dos Juízes do Rio Grande do Sul (Ajuris) e a Associação Juízes para a Democracia (AJD). A notícia é baseada em uma reportagem da Folha de S. Paulo, o que adiciona credibilidade ao conteúdo.

Resposta: 1 (A notícia é verdadeira)"
93,"Explicação: A notícia menciona uma declaração de Lula e uma resposta de Zé Dirceu através de seu advogado. No entanto, não há fontes confiáveis ou detalhes específicos que confirmem a veracidade dessas declarações. Além disso, a notícia contém elementos de linguagem sensacionalista e exagerada, como ""briga no comando da República do Pixuleco"", o que sugere uma intenção de criar uma narrativa dramática. Portanto, não há evidências suficientes para confirmar a veracidade da notícia.

Resposta: 0"
94,"Explicação: A notícia é baseada em uma delação premiada de Otávio Azevedo, ex-presidente da Andrade Gutierrez, que alega ter sofrido pressão para ajudar o filho do ex-presidente Luiz Inácio Lula da Silva, Fábio Luís Lula da Silva. A delação foi publicada pela revista Veja e detalha um negócio suspeito envolvendo a Telemar, a Gamecorp e a Brasil Telecom. A notícia é complexa e envolve várias alegações de corrupção e pressão política, mas não há evidências concretas que desmentem as afirmações de Azevedo. Portanto, a notícia é verdadeira, pois está baseada em uma fonte confiável e não há contradições evidentes.

Resposta: 1"
95,"Explicação: A notícia é verdadeira. A reportagem da TV Bandeirantes entrevistou um morador do edifício Solaris, que confirmou que ele e sua esposa adquiriram um apartamento no mesmo prédio onde supostamente Lula possui um triplex. O morador também mencionou que, na época da compra, não havia um sistema de compra de cotas, mas sim a compra direta do imóvel. Além disso, ele destacou que a construtora usou Lula como garoto propaganda. Esses detalhes são corroborados por fontes confiáveis e não há indícios de desinformação.

Resposta: 1"
96,"Explicação: A notícia apresenta depoimentos de pessoas que afirmam ter visto o ex-presidente Lula e sua esposa, Marisa Letícia, no prédio do triplex em Guarujá. No entanto, essas afirmações são baseadas em testemunhos pessoais e não em evidências concretas ou documentais. Além disso, a notícia não fornece contexto adicional ou fontes independentes que possam corroborar essas afirmações. Portanto, a notícia não pode ser considerada como verdadeira apenas com base nos depoimentos apresentados.

Resposta: 0"
97,"Explicação: A notícia fornece detalhes específicos sobre a situação de emergência devido à dengue em Mato Grosso do Sul, incluindo o número de casos, a declaração de emergência, e as medidas tomadas pelo governo. Esses detalhes são corroborados por fontes oficiais, como a Secretaria de Saúde do Estado e o Diário Oficial do Estado. Além disso, a notícia menciona uma morte suspeita de dengue, o que é um evento real e documentado. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja falsa.

Resposta: 1"
98,"Explicação: A notícia citada é uma transcrição de uma entrevista ou comentário feito por José Boechat, um jornalista brasileiro. O conteúdo da notícia é uma crítica às denúncias contra o ex-presidente Luiz Inácio Lula da Silva, questionando a lógica e a veracidade das acusações. Boechat está expressando suas dúvidas sobre a absolvição de Lula e a origem dos recursos do filho de Lula. Esses pontos são parte de uma discussão pública e não são fatos concretos que podem ser verificados como verdadeiros ou falsos. Portanto, a notícia não é uma afirmação de fatos concretos, mas sim uma opinião ou análise de um jornalista.

Resposta: 0"
99,"Explicação: A notícia fornecida é uma reportagem sobre a condenação do jornalista Paulo Henrique Amorim a cinco meses e dez dias de prisão por ofender o diretor de jornalismo da Rede Globo, Ali Kamel. A notícia menciona que o jornalista foi condenado por exceder seu direito à crítica e por ter a intenção de ofender a honra de Kamel. A notícia também menciona que o jornalista acusou Kamel de racismo em seu blog petista ""Conversa Afiada"". A notícia é detalhada e fornece informações específicas sobre o caso, incluindo o nome do desembargador que avaliou o caso e a possibilidade de recurso.

Resposta: 1 (A notícia é verdadeira)"
100,"Explicação: A notícia sobre os deputados do PT pedirem renúncia coletiva caso Lula seja preso é uma especulação e não há evidências concretas que confirmem essa informação. A notícia circula pelas redes sociais e não é acompanhada por fontes confiáveis ou declarações oficiais do PT. Além disso, não há um histórico de renúncias coletivas em situações semelhantes, o que torna a notícia improvável.

Resposta: 0"
101,"Explicação: A notícia contém uma declaração atribuída à presidente Dilma Rousseff que é claramente uma piada ou exagero, não uma declaração séria. A ideia de distribuir preservativos para mosquitos é absurda e não faz parte de nenhuma estratégia de combate à dengue ou microcefalia. Portanto, a notícia é uma fake news.

Resposta: 0"
102,"Explicação: A notícia fornece informações detalhadas sobre a declaração de um conselheiro e um promotor sobre a propriedade de um apartamento tríplex pelo ex-presidente Luiz Inácio Lula da Silva. O conselheiro Marcos Sergio Migliaccio afirma que não existia venda de cotas no condomínio Solaris, mas sim de apartamentos. O promotor José Carlos Blat reafirma que Lula era proprietário de um apartamento triplex no edifício Solaris. A notícia também menciona que o imóvel foi comprado em 2005 e aparece na declaração de renda de Lula do ano seguinte. Essas informações são corroboradas por fontes confiáveis, como a Folha de S. Paulo e a Operação Lava Jato.

Resposta: 1"
103,"Explicação: A notícia menciona que Lula admitiu, através de sua rede social, que frequenta um sítio em Atibaia, no interior de São Paulo, e que o local pertence a ""amigos da família"". A notícia também menciona que a Odebrecht foi responsável pelo pagamento da maior parte da reforma do sítio. Esses fatos são corroborados por informações obtidas pela Folha de S. Paulo com a ex-dona de uma loja de materiais de construção e um prestador de serviços. Portanto, a notícia parece ser verdadeira, pois está baseada em fontes confiáveis e não há indicações de que seja uma notícia falsa.

Resposta: 1"
104,"Explicação: A notícia fornece detalhes específicos sobre a publicitária Nelci Warken, incluindo suas empresas, a propriedade do tríplex e a investigação da Operação Lava Jato. A informação é corroborada por fontes como a Polícia Federal e o advogado criminalista Alexandre Crepaldi. Além disso, a notícia menciona documentos e escutas telefônicas que confirmam a propriedade do tríplex por Nelci Warken. Esses detalhes são consistentes com a investigação e não há indicações de que a notícia seja uma fake news.

Resposta: 1"
105,"Explicação: A notícia fornecida é baseada em informações de uma investigação criminal e afirmações de um promotor. A Bancoop, uma cooperativa de habitação, foi investigada por supostos desvios de recursos para financiar campanhas eleitorais do PT. O ex-tesoureiro do PT, João Vaccari Neto, foi condenado e está preso no Paraná. Esses fatos são bem documentados e confirmados por diversas fontes, incluindo o Ministério Público e a Operação Lava Jato. Portanto, a notícia é verdadeira.

Resposta: 1"
106,"Explicação: A notícia apresenta detalhes específicos sobre um voo da American Airlines que foi forçado a aterrissar devido a sintomas misteriosos entre passageiros e tripulação. A informação é corroborada pela Inframerica, empresa que administra o Aeroporto Internacional de Brasília. Além disso, a notícia menciona um evento semelhante ocorrido na quarta-feira, o que adiciona credibilidade ao relato. No entanto, a ausência de fontes confiáveis ou de confirmação oficial por parte da American Airlines ou das autoridades de saúde pode ser um ponto de cautela.

Resposta: 1"
107,"Explicação: A notícia é uma crítica ao governo brasileiro e à política de combate ao mosquito Aedes aegypti, que é responsável pela transmissão da dengue e da microcefalia. A crítica sugere que o governo está mais interessado em angariar votos do que em combater a doença de forma eficaz. No entanto, a notícia não apresenta fatos concretos ou fontes confiáveis para sustentar suas alegações. A crítica é baseada em opiniões e interpretações pessoais, o que não é suficiente para considerar a notícia como verdadeira.

Resposta: 0"
108,"Explicação: A notícia menciona uma possível cassação dos mandatos de Dilma Rousseff e Michel Temer, bem como a realização de novas eleições presidenciais e municipais simultaneamente. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos sobre a ação de impugnação de mandato contra a chapa Dilma/Temer. Além disso, a citação do ministro Gilmar Mendes é atribuída a uma entrevista para o portal UOL, mas não há uma referência direta à entrevista ou ao conteúdo completo da mesma. Portanto, a notícia parece ser uma interpretação ou resumo de informações que não são verificadas de forma independente.

Resposta: 0"
109,"Explicação: A notícia menciona uma experiência com mosquitos transgênicos realizada em 2011 e sugere que essa experiência pode ter sido a causa da epidemia de dengue. No entanto, não há evidências concretas ou fontes confiáveis que suportem essa afirmação. A notícia também menciona um vídeo do Canal Hora final, mas não fornece detalhes sobre a autenticidade desse vídeo ou a credibilidade da fonte. Além disso, a notícia não apresenta dados científicos ou estudos que relacionem diretamente a experiência com mosquitos transgênicos à epidemia de dengue.

Resposta: 0"
110,"Explicação: A notícia menciona uma declaração da OMS sobre o zika vírus, incluindo números específicos de infecções e uma reunião de emergência. No entanto, a notícia não fornece fontes ou detalhes adicionais que possam ser verificados. A OMS realmente emitiu alertas sobre o zika vírus em 2016, mas os números específicos de infecções e a reunião de emergência não são confirmados por fontes confiáveis. Portanto, a notícia pode ser uma exagero ou uma interpretação errada dos dados reais.

Resposta: 0"
111,"Explicação: A notícia é uma opinião pessoal e não uma reportagem factual. A autora, Patrícia Moraes Carvalho, expressa suas opiniões sobre a condenação de Lula e a questão do foro privilegiado, mas não apresenta fatos verificáveis ou fontes confiáveis para sustentar suas afirmações. Portanto, a notícia não pode ser considerada verdadeira ou falsa no sentido de ser uma reportagem factual.

Resposta: 0"
112,"Explicação: A notícia parece ser uma história real e detalhada, com informações específicas sobre o local, a data e os eventos que ocorreram. A descrição dos sintomas, o parto no banheiro, a intervenção do Corpo de Bombeiros e os detalhes médicos sobre o bebê prematuro são todos elementos que sugerem que a notícia é verdadeira. Além disso, a citação direta de Francis Luana e a descrição da situação médica do bebê adicionam credibilidade à história.

Resposta: 1"
113,"Explicação: A notícia menciona que um ex-segurança de Lula, Freud Godoy, é dono de um apartamento no Guarujá, no mesmo prédio do ""triplex"". A notícia é baseada em informações do jornal Zero Hora e menciona que o apartamento é de propriedade de Godoy e que ele é um antigo segurança e homem de confiança de Lula. A notícia também menciona que a posse do apartamento foi finalizada pela construtora OAS sob condições duvidosas, em substituição à endividada Cooperativa Habitacional dos Bancários de São Paulo (Bancoop). A notícia é específica e fornece detalhes sobre a propriedade do apartamento e a relação de Godoy com Lula. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
114,"Explicação: A notícia menciona que seis escolas em Paris foram evacuadas devido a ameaças de bomba, e que esquadrões anti-bomba estão vasculhando as escolas. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos sobre as ameaças, como o conteúdo das mensagens ou a identidade dos responsáveis. Além disso, a menção ao ""Diário de Lisboa"" e ao ""L'Express"" não é clara, e a notícia não menciona fontes oficiais ou credíveis. A informação sobre a EUROPOL e o Estado Islâmico é genérica e não está diretamente relacionada às ameaças de bomba em Paris.

Resposta: 0"
115,"Explicação: A notícia menciona uma entrevista de uma atriz, Rosamaria Murinho, na rádio Jovem Pan FM, onde ela faz acusações contra o ex-presidente Lula. No entanto, não há uma fonte confiável ou um link para a entrevista mencionada. Além disso, a atriz não é amplamente conhecida por suas declarações políticas, o que torna a notícia suspeita. A ausência de detalhes concretos e a falta de uma fonte confiável indicam que a notícia pode ser falsa ou não verificada.

Resposta: 0"
116,"Explicação: A notícia é falsa. O Tribunal Internacional de Haia não tem jurisdição para emitir ordens de prisão contra indivíduos, incluindo ex-presidentes. A jurisdição do Tribunal Internacional de Haia é limitada a crimes contra a paz, crimes de guerra, crimes contra a humanidade e genocídio. Além disso, a ordem de prisão de um ex-presidente brasileiro não pode ser emitida por um tribunal português, e a Corte Brasileira não tem o dever de cumprir ordens de prisão de tribunais estrangeiros sem a devida cooperação internacional e acordos legais.

Resposta: 0"
117,"Explicação: A notícia menciona um novo vazamento na barragem do Fundão, da mineradora Samarco, em Mariana, e relata que a Defesa Civil foi avisada pela empresa. No entanto, a notícia não fornece fontes confiáveis ou detalhes específicos que possam confirmar a veracidade do evento. Além disso, a ausência de uma declaração oficial da Samarco até as 16:00 hs. pode indicar que a notícia é baseada em informações preliminares ou não confirmadas.

Resposta: 0"
118,"Explicação: A notícia fornece detalhes específicos sobre a operação ""Triplo X"" da Lava Jato, incluindo a prisão de pessoas envolvidas em um esquema de lavagem de dinheiro, a participação de empresas offshore e a localização das diligências. Além disso, a citação do deputado federal Rubens Bueno (PPS/PR) é clara e direta, o que reforça a veracidade da informação. A notícia não contém elementos que sugiram que é uma fake news, como informações inconsistentes ou fontes questionáveis.

Resposta: 1"
119,"Explicação: A notícia fornece detalhes específicos sobre os esforços de Claudia Cruz para conseguir um emprego na TV aberta, incluindo contatos com emissoras e um projeto de talk-show. Além disso, menciona um processo trabalhista envolvendo a Rede Globo e a investigação da Receita Federal. Esses detalhes são corroborados por fontes confiáveis, como o colunista Ricardo Feltrin do UOL. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja uma notícia falsa.

Resposta: 1"
120,"Explicação: A notícia é verdadeira. A Europol é uma organização de segurança da União Europeia e é conhecida por emitir alertas e relatórios sobre ameaças terroristas. O diretor da Europol, Rob Wainwright, é uma figura reconhecida e suas declarações são frequentemente reportadas por agências de notícias confiáveis. A ameaça do Estado Islâmico é um tema bem documentado e a Europol tem histórico de emitir alertas sobre possíveis ataques terroristas. A notícia também menciona um vídeo publicado pelo Estado Islâmico, o que é uma informação que pode ser verificada em fontes confiáveis.

Resposta: 1"
121,"Explicação: A notícia fornecida contém informações que são inconsistentes com fatos conhecidos e com a realidade dos eventos. O Movimento Passe Livre (MPL) é conhecido por suas ações pacíficas e não violentas, e não há registros de que o grupo tenha lançado objetos em autoridades durante eventos públicos. Além disso, o prefeito Fernando Haddad não é conhecido por ser alvo de ações violentas durante eventos públicos. A descrição do incidente e a reação do governador Geraldo Alckmin também não correspondem a eventos reais.

Resposta: 0"
122,"Explicação: A notícia contém informações que são claramente exageradas e inverídicas. O advogado Geoffrey Ronald Robertson é conhecido, mas não há evidências de que ele tenha defendido Lula na ONU ou que tenha recebido honorários de 13 mil dólares por dia. Além disso, a descrição do advogado dormindo durante o julgamento é uma exageração e não há fontes confiáveis que confirmem essa informação. A notícia parece ser uma sátira ou uma fake news.

Resposta: 0"
123,"Explicação: A notícia menciona um evento específico envolvendo um deputado evangélico, Sóstenes Cavalcante, e o ex-presidente Lula. A notícia é detalhada e inclui uma citação direta do deputado, o que é um indicativo de que a informação foi obtida de uma fonte confiável. Além disso, a notícia é corroborada por um vídeo gravado pelo deputado em resposta às declarações de Lula, o que adiciona credibilidade ao relato.

Resposta: 1"
124,"Explicação: A notícia é falsa. O ministro da Saúde, Marcelo Castro, não fez declarações sobre o mosquito Aedes aegypti ""estando vencendo a guerra"" ou sobre uma geração de brasileiros com retardo mental. A notícia parece ser uma distorção ou uma fake news, possivelmente criada para alarmar ou desinformar sobre a situação da dengue, zika e chicungunya no Brasil.

Resposta: 0"
125,"Explicação: A notícia menciona que o Detran/DF comprou 14 motos BMW, cada uma custando R$ 46.324, totalizando R$ 648.536. A notícia também menciona que o Detran-DF encontrou um pregão eletrônico da Polícia Rodoviária Federal da Paraíba (PRF-PB) com o valor referente a R$ 46.324 para cada motocicleta. A notícia é detalhada e fornece informações específicas sobre o valor das motos, o total gasto e o processo licitatório. Além disso, a notícia cita especialistas em administração pública e menciona um decreto que regulamenta o processo de registro de preços. Tudo isso sugere que a notícia é bem fundamentada e não há indicações de que seja falsa.

Resposta: 1"
126,"Explicação: A notícia fornece detalhes específicos sobre a prisão de Cristina Mautoni, a denúncia de maus-tratos e a recusa de Mauro Marcondes em fazer uma delação que incriminasse o filho de Lula. Esses detalhes são corroborados por fontes confiáveis, como o deputado Paulo Pimenta e o advogado Roberto Podval. A notícia também menciona a Operação Zelotes, que é uma investigação real e conhecida. Portanto, a notícia parece ser bem fundamentada e não há indícios de que seja falsa.

Resposta: 1"
127,"Explicação: A notícia descreve um evento em que um peixe é retirado de um congelador e ""ressuscita"" após ser mergulhado em água. Embora a ideia de um peixe ""ressuscitar"" possa parecer improvável, a notícia não fornece evidências concretas ou fontes confiáveis para apoiar a veracidade do evento. A descrição do evento é vaga e não há informações sobre o local ou a data do vídeo, o que torna difícil verificar a autenticidade da notícia. Além disso, a menção de eventos semelhantes em outros lugares (como nos EUA e no Japão) não é suficiente para confirmar a veracidade do evento descrito no vídeo.

Resposta: 0"
128,"Explicação: A notícia apresentada pelo site O Antagonista sugere que a compra de submarinos e jatos pelo ex-presidente Lula foi uma forma de suborno e que isso representa sua aposentadoria. No entanto, a notícia não fornece evidências concretas ou fontes confiáveis que comprovem essas alegações. Além disso, a denúncia mencionada pela Revista Veja em fevereiro de 2012 não é uma fonte confiável para essa alegação específica. Portanto, a notícia parece ser uma especulação sem base sólida em fatos verificáveis.

Resposta: 0"
129,"Explicação: A notícia é verdadeira. A informação foi confirmada pelo próprio Ciro Gomes em uma nota para a imprensa e foi corroborada por fontes policiais e de mídia. A descrição dos eventos e a identidade do filho baleado são consistentes com os detalhes fornecidos.

Resposta: 1"
130,"Explicação: A notícia menciona um evento específico envolvendo um deputado chamado Diego Garcia, que teria implantado um grupo de oração na Câmara dos Deputados. No entanto, não há fontes confiáveis ou detalhes concretos que confirmem essa ação. Além disso, a notícia é acompanhada por uma crítica ao deputado, sugerindo que a ação é controversa e não bem-vinda. A ausência de fontes confiáveis e a natureza crítica da notícia indicam que a notícia pode ser uma fake news.

Resposta: 0"
131,"Explicação: A notícia fornece detalhes específicos sobre um evento trágico envolvendo uma adolescente de 14 anos na Bahia. Ela menciona que a jovem enviou mensagens pelo WhatsApp prevendo sua própria morte e que foi encontrada morta no dia seguinte. A notícia também menciona que a jovem foi levada para o hospital, mas não resistiu e morreu. O corpo foi encaminhado para o IML para perícia médica. Esses detalhes são consistentes com a forma como notícias de eventos trágicos são geralmente relatadas e não há indicações de que a notícia seja uma fake news.

Resposta: 1"
132,"Explicação: A notícia mencionada é uma mistura de fatos reais e elementos fictícios. O grupo Mamonas Assassinas realmente existiu e foi um grupo de rock brasileiro. No entanto, a história de um integrante do grupo fazendo uma premonição e o acidente subsequente são elementos fictícios e não têm base em fatos reais. Portanto, a notícia é uma mistura de verdade e ficção, mas a parte sobre a premonição e o acidente é claramente inventada.

Resposta: 0"
133,"Explicação: A notícia parece ser uma história interessante e emocionante, mas não há fontes confiáveis ou evidências concretas que comprovem a veracidade das mensagens deixadas pelos operários em 1959. A história é contada de forma narrativa e não há detalhes específicos que possam ser verificados. Além disso, a Câmara dos Deputados não forneceu uma fonte oficial ou documento que comprove a autenticidade das mensagens.

Resposta: 0"
134,"Explicação: A notícia fornece informações específicas sobre a quantidade de recursos recebidos por diferentes publicações e sites que adotam uma posição de defesa do governo, incluindo o PT. Esses recursos são provenientes de publicidade das principais estatais brasileiras. A notícia também menciona que essas publicações negam que seus posicionamentos sejam influenciados pelo recebimento de recursos das estatais federais. A informação foi divulgada pelo portal JusBrasil e pela Folha/SP, o que adiciona credibilidade à notícia.

Resposta: 1"
135,"Explicação: A notícia parece ser uma história de superação pessoal e um possível tratamento alternativo para enxaqueca. No entanto, não há evidências científicas ou médicas que suportem a ideia de que um piercing na orelha possa curar enxaqueca. A história é contada de forma emocionante e detalhada, mas não há fontes confiáveis ou estudos que comprovem a eficácia do piercing. Além disso, a descrição de Colin Seaman como um idoso de 70 anos que sofreu de enxaqueca por 50 anos e foi curado após colocar um piercing é altamente improvável e não é corroborada por fontes médicas ou científicas.

Resposta: 0"
136,"Explicação: A notícia fornece detalhes específicos sobre os benefícios e a remuneração dos participantes do reality show ""Big Brother Brasil"" (BBB), incluindo o salário mínimo, plano de saúde, e valores semanais. Além disso, menciona fontes de renda para a emissora, como cotas de patrocínio e ações de merchandising. Esses detalhes são consistentes com informações conhecidas sobre o funcionamento do BBB e são corroborados por fontes confiáveis como a ""Folha de São Paulo"" e o ""Notícias da TV"". Portanto, a notícia parece ser verdadeira.

Resposta: 1"
137,"Explicação: A notícia parece ser uma reportagem detalhada e específica sobre um incidente envolvendo soldados suíços no Fórum Econômico Mundial em Davos. A inclusão de detalhes como o número de soldados, os tipos de drogas envolvidas, as ações disciplinares e as consequências legais adiciona credibilidade ao relato. Além disso, a citação de um porta-voz do exército suíço, Stefan Holder, reforça a autenticidade da informação.

Resposta: 1"
138,"Explicação: A notícia contém informações que são, em grande parte, exageradas e distorcidas. A ausência de Dilma Rousseff no Fórum Econômico Mundial de Davos não é confirmada como sendo devido a uma tentativa de evitar ""vergonha"" ou ""vexame"". A descrição de Dilma como alguém que ""não sabe sequer ler um discurso"" e a menção a discursos ""hilários"" são ataques pessoais e não têm base factual. A crítica ao governo de Dilma e ao partido PT é excessiva e não é sustentada por dados concretos. A notícia também exagera o sucesso de Mauricio Macri e a instabilidade política e econômica do Brasil.

Resposta: 0"
139,"Explicação: A notícia menciona que Luiz Inácio Lula da Silva, conhecido como ""pai dos pobres"", fez exames de rotina no Hospital Sírio-Libanês. O hospital é conhecido por ser um dos mais prestigiados e caros do Brasil, o que pode ser visto como uma contradição com a imagem de Lula como um defensor dos pobres. Além disso, a notícia não fornece fontes ou detalhes adicionais que possam confirmar a veracidade dos eventos descritos. A ausência de fontes confiáveis e a natureza da contradição sugerem que a notícia pode ser falsa.

Resposta: 0"
140,"Explicação: A notícia apresenta uma série de detalhes específicos, como a data, o local, a descrição da agressão e a presença de um adesivo do PT no carro da agressora. No entanto, não há fontes confiáveis ou confirmações independentes que corroborem a veracidade dos eventos descritos. A ausência de fontes confiáveis e a natureza sensacionalista da notícia sugerem que ela pode ser uma fake news.

Resposta: 0"
141,"Explicação: A notícia fornece detalhes específicos sobre o gasto do governo com aluguel de salas VIP em um aeroporto, incluindo valores, órgãos envolvidos e características dos espaços. A informação é corroborada por uma fonte confiável (G1), que é uma agência de notícias respeitada. Além disso, a notícia não contém elementos que sugiram uma intenção de desinformação ou exagero. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
142,"Explicação: A notícia menciona uma candidatura hipotética do apresentador Sílvio Santos para as eleições de 2018, com base em uma pesquisa que ele obteve cerca de 27% de aceitação popular. No entanto, a notícia também destaca que a candidatura é apenas uma hipótese e que o PMDB está considerando outras opções, como não ter candidato à Presidência ou zerar o jogo e fazer uma reaproximação com o governo. Além disso, a notícia menciona que o PMDB não está ressentido com o governo, apenas decepcionado. A notícia não fornece evidências concretas ou fontes confiáveis que confirmem a candidatura de Sílvio Santos, apenas especulações e hipóteses.

Resposta: 0"
143,"Explicação: A notícia contém informações que são inconsistentes com os fatos conhecidos e com a realidade dos eventos. A quebra de sigilo bancário de Lula é um tema que tem sido amplamente discutido e investigado, mas não há evidências concretas de que ele tenha faturado milhões de reais através da LILS (Lula Instituto de Liderança e Sustentabilidade) ou de outras fontes mencionadas. Além disso, a descrição de Lula entrando em pânico e passando a noite em claro, bem como a reunião de emergência com Dilma Rousseff, são detalhes que não têm respaldo em fontes confiáveis e são mais adequados a uma narrativa de ficção ou especulação.

Resposta: 0"
144,"Explicação: A notícia é falsa. Não há evidências de que um bispo tenha feito um pedido de oração com as palavras e o tom descritos. Além disso, a linguagem utilizada é exagerada e não corresponde ao estilo de comunicação usual de líderes religiosos.

Resposta: 0"
145,"Explicação: A notícia fornece detalhes específicos sobre a vida de Cláudio Galeno Linhares, ex-marido de Dilma Rousseff, incluindo suas atividades na luta armada, sequestro de um avião e seu relacionamento com Dilma. Esses detalhes são corroborados por fontes confiáveis e não há evidências de que a notícia seja uma fake news. A notícia é baseada em uma entrevista com o próprio Cláudio Galeno Linhares, que fornece uma narrativa detalhada e consistente.

Resposta: 1"
146,"Explicação: A notícia fornece detalhes específicos sobre o ocorrido, incluindo o local, a data, e a descrição do evento. No entanto, a ausência de fontes confiáveis ou de uma confirmação oficial de uma autoridade competente (como a polícia ou a mídia local) torna a notícia suspeita. Além disso, a presença de um vídeo não confirmado como ""assista o vídeo (*** momento exato aos 1:45 min )"" adiciona uma camada de incerteza.

Resposta: 0"
147,"Explicação: A notícia é claramente fictícia e não possui base em fatos reais. A presidente Dilma Rousseff não teria um encontro com o ator Wagner Moura, e a série ""Narcos"" não é um evento oficial do governo brasileiro. Além disso, a Assessoria de Comunicação da Presidência não forneceria informações detalhadas sobre o consumo de mídia da presidente.

Resposta: 0"
148,"Explicação: A notícia apresentada é uma reportagem detalhada sobre uma investigação do Ministério Público de São Paulo que envolve o ex-presidente Lula e a empreiteira OAS. A reportagem menciona que a OAS desempenhou o papel de ""laranja"" para Lula, passando-se por dona do tríplex no Edifício Solaris. A notícia também menciona que a Bancoop, cooperativa de bancários, desviou recursos para os cofres do PT e que a OAS assumiu a construção de vários prédios da cooperativa. A reportagem cita fontes e documentos que supostamente confirmam essas alegações. No entanto, a notícia não fornece fontes específicas ou links para os documentos mencionados, o que pode ser um indicativo de que a notícia pode ser uma reportagem de opinião ou uma interpretação de fatos já conhecidos.

Resposta: 0 (A notícia é falsa ou não pode ser confirmada como verdadeira com base nas informações fornecidas.)"
149,"Explicação: A notícia fornece detalhes específicos sobre o depoimento de Luiz Inácio Lula da Silva à Polícia Federal, incluindo informações sobre a Operação Zelotes, a relação de seu filho com o lobista Mauro Marcondes Machado, e a investigação sobre a compra de Medidas Provisórias. Esses detalhes são corroborados por fontes confiáveis e não há indicações de que a notícia seja uma fake news. A notícia é baseada em fatos verificáveis e não contém elementos de desinformação.

Resposta: 1"
150,"Explicação: A notícia é uma crítica ao governo de Dilma Rousseff, feita pelo jornalista Reinaldo Azevedo da Revista Veja. A crítica é baseada em declarações de Dilma sobre o mosquito Aedes aegypti e o vírus Zika, onde ela menciona um ""ovo que voa e pica"". A crítica sugere que Dilma não tem conhecimento adequado sobre o tema e que suas declarações são confusa e incorretas. No entanto, a notícia não fornece evidências concretas ou fontes confiáveis para sustentar a acusação de que Dilma inventou o ""ovo que voa e pica"". A crítica é mais uma opinião do jornalista do que uma notícia factual.

Resposta: 0"
151,"Explicação: A notícia apresenta uma série de declarações de Wanderlei Silva, um lutador de MMA, em resposta a uma postagem de Luiz Inácio Lula da Silva no Facebook. A notícia não fornece fontes confiáveis ou detalhes adicionais que possam confirmar a veracidade das declarações de Silva. Além disso, a notícia não menciona se há qualquer evidência ou documento que suporte as alegações de Silva contra Lula. Portanto, a notícia parece ser uma reportagem de um evento específico, mas não há informações suficientes para confirmar a veracidade das declarações de Silva.

Resposta: 0"
152,"Explicação: A notícia é claramente falsa. Dilma Rousseff, ex-presidente do Brasil, não convidou Pablo Escobar, um traficante colombiano falecido, para compor o Conselhão do governo. Além disso, o Conselhão é um órgão consultivo que não existe mais, e a notícia de que o ator Pablo Escobar já teria aceitado o convite é absurda. A inclusão de personalidades como Abílio Diniz, Luiza Trajano e Miguel Nicolelis é inconsistente com a narrativa de que Pablo Escobar foi convidado.

Resposta: 0"
153,"Explicação: A notícia fornece dados específicos sobre a inadimplência no Brasil, incluindo números de inadimplentes, valores de dívidas e motivos para o aumento da inadimplência. Esses dados são corroborados por uma fonte confiável, a Serasa Experian, que é uma empresa respeitada no mercado de informações financeiras. A notícia também cita um economista da Serasa, o que adiciona credibilidade ao conteúdo. Portanto, não há indícios de que a notícia seja falsa.

Resposta: 1"
154,"Explicação: A notícia menciona um suposto vídeo íntimo de uma participante do BBB 16, especificamente Munik Nunes, que circula no WhatsApp. A notícia também menciona que Munik já revelou que mandou imagens íntimas para um ex-namorado. No entanto, não há fontes confiáveis ou provas concretas apresentadas na notícia para confirmar a veracidade do vídeo ou das declarações de Munik. Além disso, a notícia é de 2016, o que pode indicar que a informação é antiga e pode ter sido desmentida ou desatualizada.

Resposta: 0"
155,"Explicação: A notícia é verdadeira. A deputada Shéridan (PSDB/RR) foi realmente chamada de ""gostosa"" por um colega na Câmara durante a votação do processo contra o presidente Michel Temer. O deputado Wladimir Costa (SD/PA) fez declarações polêmicas durante uma entrevista, e essas declarações foram mencionadas no contexto da notícia. A notícia é corroborada por fontes confiáveis e não há indícios de desinformação.

Resposta: 1"
