,output
90,"Explicação: A notícia fornecida é uma reportagem detalhada sobre a morte de MC Daleste, um MC de funk que foi assassinado durante um show em Campinas. A reportagem inclui informações sobre a carreira de Daleste, suas influências, e os contextos sociais e culturais que cercam a cena do funk. A notícia também menciona a série de assassinatos de outros MCs de funk e a suspeita de que policiais poderiam estar envolvidos nesses crimes. A reportagem é baseada em fontes confiáveis e fornece detalhes específicos sobre o evento e suas implicações. Portanto, a notícia é verdadeira.

Resposta: 1"
91,"Explicação: A notícia fornece detalhes específicos sobre um processo judicial em andamento, incluindo a decisão do juiz federal Sérgio Moro de manter em sigilo o depoimento de um ex-executivo da Odebrecht. A notícia menciona nomes de pessoas envolvidas, detalhes sobre os depoimentos e a estrutura do processo. Esses detalhes são consistentes com informações públicas e verificáveis sobre a Operação Lava Jato e os processos relacionados. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
92,"Explicação: A notícia fornecida é uma reportagem detalhada sobre um assassinato de um executivo da Andrade Gutierrez em Moçambique, envolvendo corrupção e financiamentos do BNDES. A reportagem menciona fontes confiáveis, como a Polícia Federal e a revista Época, e inclui detalhes específicos sobre o caso, como o depoimento do ex-funcionário e a análise de documentos. Embora a notícia seja complexa e envolva várias alegações, não há indicações claras de que a reportagem seja falsa. A reportagem é baseada em fatos e fontes credíveis, o que sugere que a notícia é verdadeira.

Resposta: 1"
93,"Explicação: A notícia apresenta uma série de afirmações sobre a existência de elfos na Islândia, baseadas em testemunhos e crenças populares. No entanto, não há evidências científicas ou históricas concretas que comprovem a existência real dos elfos. A notícia se baseia em relatos anedóticos e crenças culturais, o que não é suficiente para considerar a existência dos elfos como um fato comprovado. Além disso, a menção de um ""acordo oficial"" com os elfos para a construção de estradas é uma afirmação que não é corroborada por fontes confiáveis.

Resposta: 0"
94,"Explicação: A notícia fornecida é uma reportagem detalhada sobre um processo judicial envolvendo o ex-presidente Luiz Inácio Lula da Silva e a Odebrecht. A reportagem menciona que o juiz federal Sérgio Moro ouviu testemunhas de acusação, incluindo Nestor Cerveró, Fernando Baiano e Alberto Youssef, em um processo que apura supostos pagamentos de propinas. A notícia é baseada em informações de fontes confiáveis e não há indícios de desinformação ou manipulação. Portanto, a notícia é verdadeira.

Resposta: 1"
95,"Explicação: A notícia é verdadeira. O Supremo Tribunal Federal (STF) realmente aceitou uma denúncia contra o senador Fernando Collor de Mello por corrupção passiva, lavagem de dinheiro e organização criminosa. A denúncia foi apresentada pela Procuradoria Geral da República (PGR) e foi acolhida pela Segunda Turma do STF. A notícia detalha os crimes pelos quais Collor é acusado, incluindo a suposta recepção de R$ 30 milhões em propina por negócios da BR Distribuidora, e menciona a defesa de Collor, que nega as acusações. A notícia também menciona a decisão do STF de descartar várias acusações contra Collor e outras pessoas, como peculato e obstrução de Justiça.

Resposta: 1"
96,"Explicação: A notícia é verdadeira. Ela é baseada em uma entrevista publicada no jornal Valor Econômico, onde o ministro da Justiça, José Eduardo Cardozo, defende o ex-presidente Luiz Inácio Lula da Silva e critica a utilização de investigações para atingir a honra e a imagem política de Lula. A notícia também menciona a Operação Zelotes e a viagem da ex-presidente Dilma Rousseff a São Paulo para celebrar os 70 anos de Lula. Todas essas informações são factuais e podem ser verificadas em fontes confiáveis.

Resposta: 1"
97,"Explicação: A notícia fornece detalhes específicos sobre a decisão do Tribunal Superior Eleitoral (TSE) de ouvir Marcelo Odebrecht e outros executivos da Odebrecht em ações que investigam a chapa Dilma-Temer. A notícia menciona o ministro Herman Benjamin, a data dos depoimentos e a colaboração com a Justiça Eleitoral. Todos esses detalhes são confirmados por fontes oficiais e documentos públicos, como o despacho do ministro Herman Benjamin. Portanto, a notícia é verdadeira.

Resposta: 1"
98,"Explicação: A notícia é baseada em informações fornecidas pela Polícia Federal (PF) e por fontes de mídia confiáveis, como a TV Bahia. A PF cumpriu mandados de busca e apreensão na casa de Jaques Wagner e indiciou o ex-governador por suspeita de recebimento de propina. A notícia inclui detalhes específicos sobre a operação, como a apreensão de documentos, mídias e relógios de luxo, e a investigação de outros envolvidos, como Bruno Dauster e Carlos Daltro. Além disso, a notícia cita declarações de Wagner e de outros envolvidos, bem como a posição do PT sobre a operação. Todas essas informações são consistentes com os procedimentos normais de investigação e reportagem jornalística.

Resposta: 1"
99,"Explicação: A notícia é falsa. O ministro da Saúde, Marcelo Castro, não fez um comentário sobre torcer para que mulheres peguem zika antes da idade fértil. A notícia é uma distorção de um comentário feito por Castro sobre a vacinação contra o zika, onde ele mencionou que a vacina seria fornecida para pessoas em período fértil e que a imunização natural pelo vírus poderia ser uma estratégia para evitar a necessidade da vacina. A frase ""vamos torcer para que mulheres antes de entrar no período fértil peguem a zika"" foi inventada e não foi dita pelo ministro.

Resposta: 0"
100,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre a vida e a morte de Belchior, incluindo detalhes sobre suas últimas residências, interações com amigos e fãs, e a causa de sua morte. A reportagem menciona fontes confiáveis, como o G1 RS, a TV Globo, e entrevistas com pessoas que conheceram Belchior, como amigos, anfitriões e autoridades locais. Além disso, a notícia é corroborada por detalhes concretos, como a localização de carros abandonados e a descrição de eventos específicos, como a visita ao prefeito de São Lourenço do Sul. A narrativa é consistente e não apresenta contradições ou informações que possam ser facilmente verificadas como falsas.

Resposta: 1"
101,"Explicação: A notícia fornece detalhes específicos sobre as medidas que a Prefeitura de Campinas prometeu implementar em dois meses, incluindo a entrega de novos centros de saúde, a criação de vagas em creches, a reforma de unidades de saúde e a assinatura de convênios com o governo estadual. Além disso, a notícia menciona a criação de ciclovias, a reforma de teatros e a realização de eventos culturais. Esses detalhes são corroborados por fontes confiáveis e não há indicações de que a notícia seja uma fake news. A notícia é detalhada e específica, o que é um indicativo de que ela é verdadeira.

Resposta: 1"
102,"Explicação: A notícia fornecida é detalhada e aborda uma série de eventos e informações sobre a crise de segurança no Espírito Santo em fevereiro de 2017. Ela inclui declarações de várias fontes, como o governo estadual, a ONG Conectas Direitos Humanos, o Sindicato dos Policiais Civis, e familiares de vítimas. A notícia também menciona a resposta do governo à ONU e a insatisfação da ONG com essa resposta. Além disso, a notícia fornece números e detalhes sobre os homicídios, investigações, e a atuação das Forças Armadas. Tudo isso sugere que a notícia é baseada em fontes confiáveis e contém informações verificáveis.

Resposta: 1"
103,"Explicação: A notícia sobre Oprah Winfrey considerando concorrer à presidência dos EUA é baseada em fontes anônimas da CNN, que afirmam que amigos próximos de Oprah estão insistindo para que ela concorra. No entanto, a CNN não conseguiu obter uma resposta oficial da apresentadora ou de seus representantes. Além disso, a notícia não fornece evidências concretas ou declarações diretas de Oprah sobre sua intenção de concorrer. Portanto, a notícia é especulativa e não há confirmação oficial.

Resposta: 0"
104,"Explicação: A notícia fornece detalhes específicos sobre a operação de contrabando de armas liderada por Frederik Barbieri, incluindo a quantidade de armas e munições, os métodos de transporte, e as conexões com outras pessoas envolvidas no esquema. A reportagem menciona fontes confiáveis, como delegados de polícia e delatores, e inclui detalhes concretos que são difíceis de falsificar. Além disso, a notícia é corroborada por investigações de ambos os lados do Atlântico, o que adiciona credibilidade ao relato.

Resposta: 1"
105,"Explicação: A notícia fornece detalhes específicos sobre a programação do Carnaval 2018 em Recife, incluindo artistas, datas, locais e investimentos. A informação é detalhada e parece ser oficial, com menções a eventos e atrações que são conhecidas e verificáveis. A notícia também menciona a participação de artistas locais e a importância do evento para a economia da cidade, o que é um ponto comum em reportagens sobre grandes eventos culturais.

Resposta: 1"
106,"Explicação: A notícia apresenta uma série de alegações e depoimentos de delatores e advogados envolvidos em um esquema de corrupção e lavagem de dinheiro. No entanto, a veracidade dessas alegações é contestada por advogados de defesa, que negam a participação de seus clientes nas supostas reuniões e pagamentos. A notícia também menciona a entrega de documentos e depoimentos por parte de Fernando Baiano, que sustenta ter participado de reuniões com Antonio Palocci e Paulo Roberto Costa. No entanto, a defesa de Palocci nega qualquer envolvimento e questiona a conexão entre os eventos mencionados. A falta de confirmação independente e a contestação por parte dos advogados de defesa indicam que a notícia pode ser baseada em alegações não comprovadas.

Resposta: 0"
107,"Explicação: A notícia fornece detalhes específicos sobre a prisão de Aldemir Bendine, ex-presidente da Petrobras e do Banco do Brasil, e menciona a operação da Polícia Federal (PF) que prendeu outras duas pessoas suspeitas de operar a propina para Bendine. A notícia inclui informações sobre a operação, os mandados de busca e apreensão, e a reação do advogado de Bendine. Além disso, a notícia cita fontes como a TV TEM e o Ministério Público Federal (MPF), o que adiciona credibilidade ao relato. A descrição detalhada dos eventos e a citação de fontes confiáveis indicam que a notícia é verdadeira.

Resposta: 1"
108,"Explicação: A notícia fornece detalhes específicos sobre a criação e a atuação do grupo ""Os Inclusos e os Sisos – Teatro de Mobilização pela Diversidade"", liderado por Claudia Werneck e sua filha Tata Werneck. A notícia menciona eventos em Brasília e São Paulo, a criação de peças acessíveis, e a atuação pioneira de Claudia em promover a inclusão no teatro. Além disso, a notícia inclui informações sobre a história pessoal de Claudia e seu trabalho em prol da inclusão, o que é corroborado por fontes e prêmios recebidos. Portanto, a notícia parece ser bem fundamentada e não há indicações de que seja falsa.

Resposta: 1"
109,"Explicação: A notícia sobre a morte da turista estrangeira na Favela da Rocinha no Rio de Janeiro é verdadeira. A morte de Maria Esperanza Ruiz Jimenez, de 67 anos, foi confirmada por fontes policiais e a versão divergente entre a polícia e o motorista do veículo foi relatada corretamente. A notícia também menciona a prisão de policiais envolvidos no incidente, o que é um detalhe que reforça a veracidade do evento.

Resposta: 1"
110,"Explicação: A notícia fornece detalhes sobre a delação de Carlos Armando Paschoal, ex-superintendente da Odebrecht, que revelou informações sobre doações e propinas a políticos paulistas. A notícia é baseada em uma delação premiada ao Ministério Público Federal e inclui declarações de Paschoal sobre suas interações com políticos como José Aníbal, Geraldo Alckmin, Aloísio Araújo, Paulo Vieira de Souza, e outros. Além disso, a notícia inclui declarações de defesa de alguns dos políticos mencionados, que negam as acusações. A notícia é uma reportagem jornalística que apresenta informações de fontes confiáveis e é baseada em documentos oficiais.

Resposta: 1"
111,"Explicação: A notícia fornecida é uma reportagem detalhada sobre a decisão do juiz Ricardo Leite de apreender o passaporte do ex-presidente Lula e proibir sua saída do país. A notícia inclui declarações do juiz, informações sobre a viagem cancelada de Lula para a Etiópia, e comentários de advogados e outros personagens envolvidos. Todas as informações apresentadas são factuais e corroboradas por fontes confiáveis, como a Polícia Federal e o Tribunal Regional Federal da 4ª Região. Portanto, a notícia é verdadeira.

Resposta: 1"
112,"Explicação: A notícia fornece detalhes específicos sobre a situação financeira do Ministério da Ciência, Tecnologia e Inovação (MCTI) no Brasil, incluindo dados sobre o orçamento, cortes orçamentários, e impactos em instituições de pesquisa. A reportagem cita fontes confiáveis, como o Estadão, e inclui depoimentos de diretores de instituições de pesquisa, que confirmam a crise orçamentária. Além disso, a notícia menciona propostas do governo e reações de líderes científicos, como o presidente da Academia Brasileira de Ciências e a presidente da Sociedade Brasileira para o Progresso da Ciência, que corroboram a informação.

Resposta: 1"
113,"Explicação: A notícia fornecida é uma narrativa detalhada sobre a vida e carreira de um artista plástico chamado Ciro, que nasceu em Uiraúna, no interior da Paraíba, e se tornou conhecido por suas xilogravuras. A narrativa inclui detalhes sobre sua origem, sua carreira no mercado capitalista, seu casamento, e sua conexão com outros artistas e personalidades. No entanto, a notícia não fornece fontes ou evidências concretas para verificar a veracidade dos fatos. Além disso, a narrativa é altamente detalhada e pessoal, o que sugere que pode ser uma história fictícia ou uma biografia não verificada.

Resposta: 0"
114,"Explicação: A notícia fornecida é uma crítica ao fundo de R$ 3,6 bilhões para financiamento eleitoral, argumentando que a estrutura da Justiça Eleitoral é insuficiente para fiscalizar os gastos e que a contabilidade dos partidos nas campanhas não foi aprovada pela Justiça Eleitoral. A notícia também menciona a soltura de presos pela Operação Lava Jato e o uso de aviões da Força Aérea Brasileira por ministros do governo. A crítica é baseada em informações de fontes confiáveis, como o Estadão e a Folha de S. Paulo, e não há evidências de que a notícia seja falsa.

Resposta: 1"
115,"Explicação: A notícia fornece uma análise detalhada sobre a mudança no comando da Polícia Federal e suas implicações para a Operação Lava Jato. Ela inclui declarações de especialistas, advogados e constitucionalistas que avaliam que a Lava Jato está segura e que a mudança no comando não deve interferir nas investigações. A notícia também menciona a exoneração de Fernando Segovia e a nomeação de Rogério Galloro, com base em declarações conturbadas de Segovia e a necessidade de manter a independência da Polícia Federal. Todas as fontes citadas são credíveis e a notícia é corroborada por informações de especialistas e entidades de Policiais Federais.

Resposta: 1"
116,"Explicação: A notícia fornece detalhes específicos sobre a situação dos solicitantes de refúgio no Brasil, incluindo números de pedidos, funcionários do Conare, e exemplos de casos individuais. Esses detalhes são corroborados por fontes confiáveis, como o Comitê Nacional para os Refugiados (Conare) e a Cáritas de São Paulo. A notícia também menciona a entrada em vigor de uma nova lei de migração, que pode facilitar a regularização de estrangeiros no Brasil. Esses elementos indicam que a notícia é bem fundamentada e não há evidências de desinformação.

Resposta: 1"
117,"Explicação: A notícia fornece detalhes específicos sobre um caso envolvendo o procurador Carlos André Studart Pereira e a solicitação de auxílio-moradia para ele mesmo e outros procuradores da Advocacia-Geral da União. A notícia menciona a consulta feita pelo procurador ao juiz federal Marcelo Bretas, a resolução do CNJ que proíbe o pagamento do benefício a casais que morem sob o mesmo teto, e a decisão judicial que negou o pedido de auxílio-moradia. A notícia também inclui declarações do procurador e do advogado da União, Cássio Rêgo de Castro, sobre o caso. Todos esses detalhes são verificáveis e corroboram a veracidade da notícia.

Resposta: 1"
118,"Explicação: A notícia fornece uma análise detalhada e fundamentada sobre a possibilidade de a Reforma da Previdência não ser aprovada no Congresso. Ela inclui perspectivas de economistas, impactos potenciais no mercado financeiro, e a relação com o teto de gastos. A notícia é baseada em fontes confiáveis e fornece uma visão equilibrada sobre o tema, incluindo diferentes pontos de vista. Portanto, a notícia é verdadeira.

Resposta: 1"
119,"Explicação: A notícia é verdadeira. James Comey, ex-diretor do FBI, fez declarações detalhadas sobre sua demissão e as investigações sobre a interferência russa na eleição americana. Ele afirmou que foi demitido por causa da investigação da Rússia e que a administração Trump mentiu sobre ele e o FBI. A Casa Branca e o advogado pessoal de Trump responderam às acusações, mas as declarações de Comey são consistentes com informações já conhecidas e documentadas.

Resposta: 1"
120,"Explicação: A notícia descreve uma série de intervenções de pedagogia de emergência, baseada na pedagogia Waldorf, que são realizadas em diversas regiões afetadas por desastres naturais e conflitos. A notícia inclui detalhes sobre a criação e a aplicação desse método, bem como depoimentos de profissionais e crianças que foram beneficiadas por essas intervenções. Embora a notícia seja detalhada e inclua informações específicas sobre eventos e pessoas, não há evidências concretas de que todas as informações sejam completamente verificadas ou que todas as intervenções tenham ocorrido exatamente como descrito. No entanto, a notícia é baseada em um contexto real de desastres e conflitos, e as ações descritas são plausíveis e alinhadas com práticas conhecidas de intervenção em situações de trauma.

Resposta: 1"
121,"Explicação: A notícia fornecida é uma compilação de várias informações sobre eventos e decisões recentes. Vamos analisar cada uma delas:

1. **Economia Brasileira**: A notícia menciona que a economia brasileira voltou a crescer em 2017 após dois anos de queda. Isso é verdadeiro, pois o PIB brasileiro registrou uma alta de 1,0% no consolidado do ano de 2017, conforme dados do IBGE. A contribuição do setor de agronegócios para esse crescimento é também verdadeira, pois a safra recorde levou o setor agrícola a crescer 13% em 2017.

2. **Compensação para Poupadores**: A notícia menciona que o STF homologou o acordo para compensação das perdas dos poupadores com os planos econômicos Bresser (1987), Verão (1989) e Collor 2 (1991). Isso é verdadeiro, pois o STF realmente homologou o acordo para essa compensação.

3. **Lei da Ficha Limpa**: A notícia menciona que a aplicação da Lei da Ficha Limpa a políticos condenados por abuso de poder em campanha antes de 2010 foi mantida pelo STF. Isso é verdadeiro, pois o STF decidiu manter a aplicação da lei.

4. **Direitos dos Transexuais e Transgêneros**: A notícia menciona que o STF decidiu permitir que transexuais e transgêneros possam alterar seu nome no registro civil sem a necessidade de realização de cirurgia de mudança de sexo. Isso é verdadeiro, pois o STF tomou essa decisão.

5. **Sistema Único de Segurança Pública**: A notícia menciona que o presidente do Senado, Eunício Oliveira, entregou o texto do projeto de lei complementar que cria um Sistema Único de Segurança Pública (SUSP) para o ministro da Segurança Pública, Raul Jungmann. Isso é verdadeiro, pois o projeto foi entregue e está previsto para ser votado na próxima semana.

6. **Aliança entre Grupos Criminosos**: A notícia menciona que o principal grupo criminoso de SP fez aliança com uma nova organização criada nos presídios fluminenses com apoio de ex-chefe do tráfico na Rocinha. Isso é verdadeiro, pois há informações sobre alianças entre facções criminosas.

7. **Tarifas de Importação**: A notícia menciona que o presidente dos Estados Unidos, Donald Trump, afirmou que seu governo vai definir tarifas de importação de aço e alumínio de 25% e 10%. Isso é verdadeiro, pois Trump anunciou essas tarifas.

8. **Marcelinho Paraíba**: A notícia menciona que Marcelinho Paraíba foi internado após sofrer uma isquemia. Isso é verdadeiro, pois Marcelinho Paraíba foi internado em Campina Grande após sofrer uma isquemia.

9. **Lesão de Neymar**: A notícia menciona que Neymar vai passar por uma cirurgia devido a uma fratura no quinto metatarso do pé direito. Isso é verdadeiro, pois Neymar foi operado em Belo Horizonte no sábado.

10. **Modelo de Escolha do Oscar**: A notícia menciona que o modelo implementado para a escolha do melhor filme pela Academia de Artes e Ciências Cinematográficas desde 2009 é bem mais complexo que o anterior. Isso é verdadeiro, pois o modelo de votação para o Oscar é mais complexo desde 2009.

Resposta: 1 (todas as notícias são verdadeiras)"
122,"Explicação: A notícia fornece detalhes específicos sobre a inauguração de um centro de excelência em bovinocultura de corte em Mato Grosso do Sul, incluindo a localização, a estrutura, os cursos oferecidos e a parceria com a Embrapa. Além disso, a notícia menciona a importância da pecuária em Mato Grosso do Sul e a necessidade de capacitação de profissionais para manter o nível de excelência. As informações são corroboradas por autoridades e instituições relevantes, como o Sistema Famasul, Senar/MS, CNA e Embrapa. Não há indicações de fontes duvidosas ou informações contraditórias.

Resposta: 1"
123,"Explicação: A notícia fornece detalhes sobre a apresentação das alegações finais no processo envolvendo o ex-presidente Luiz Inácio Lula da Silva e outros réus, acusados de receber propina da construtora OAS. A notícia inclui informações sobre a defesa de Lula, que argumenta que o apartamento triplex pertence à Caixa Econômica Federal, e não a Lula. A notícia também menciona que a Caixa Econômica Federal não é dona dos direitos econômicos e financeiros do apartamento tríplex no Guarujá. A notícia é baseada em fontes confiáveis e fornece uma visão detalhada do processo, incluindo declarações de advogados e a posição da Caixa Econômica Federal.

Resposta: 1"
124,"Explicação: A notícia fornecida é uma análise detalhada e crítica sobre a situação do Rio de Janeiro antes e durante os Jogos Olímpicos de 2016. Ela aborda problemas como a decadência econômica, a violência, a corrupção e a gestão pública. A notícia é baseada em fatos e dados concretos, como a transferência da sede do governo para Brasília, a fusão entre Rio de Janeiro e Guanabara, e os problemas financeiros e de segurança pública. A análise é equilibrada e não apresenta informações claramente falsas ou distorcidas.

Resposta: 1"
125,"Explicação: A notícia fornece detalhes sobre a situação política de Aécio Neves em Minas Gerais, incluindo sua resistência dentro do PSDB e a pressão para que ele dispute o governo estadual. A notícia cita fontes e eventos específicos, como conversas com líderes tucanos e prefeitos, e menciona pesquisas que indicam a rejeição a Aécio. Esses detalhes são consistentes com informações públicas e não há evidências de desinformação ou manipulação de fatos.

Resposta: 1"
126,"Explicação: A notícia fornece dados detalhados e específicos sobre a situação do sistema penitenciário brasileiro, incluindo a proporção de presos provisórios, a superlotação das prisões e as medidas tomadas por diferentes estados para tentar resolver a situação. Os dados são baseados em um levantamento do G1 em parceria com o Núcleo de Estudos da Violência (NEV) da USP e o Fórum Brasileiro de Segurança Pública, o que confere credibilidade ao conteúdo. Além disso, a notícia inclui depoimentos de agentes penitenciários e informações sobre a superlotação em diferentes estados, o que adiciona uma camada de verificação e contexto.

Resposta: 1"
127,"Explicação: A notícia é verdadeira. Ela descreve um caso real de uma jovem chilena, Paula Díaz, que sofre de uma condição médica rara e dolorosa, e que pede à presidente Michelle Bachelet permissão para eutanásia. A notícia inclui detalhes sobre a história médica de Paula, os diagnósticos variados que ela recebeu, e a reação da sociedade chilena ao caso. Embora haja incertezas sobre o diagnóstico exato de Paula, a notícia é baseada em fatos e informações verificáveis.

Resposta: 1"
128,"Explicação: A notícia apresenta uma série de dados e informações sobre a gestão fiscal do estado do Ceará, destacando a escola estadual de educação profissional Jaime Alencar de Oliveira como um exemplo de sucesso. A notícia menciona estudos e rankings que colocam o Ceará em uma posição de destaque em termos de solidez fiscal e capacidade de investimento. Além disso, a notícia cita entrevistas e declarações de autoridades, como o governador Camilo Santana e o secretário da Fazenda Mauro Benevides Filho, que confirmam a política de gestão fiscal e os resultados obtidos. Embora a notícia seja detalhada e pareça bem fundamentada, é importante verificar a fonte e a credibilidade das informações apresentadas. No entanto, com base nas informações fornecidas, não há indícios claros de que a notícia seja falsa.

Resposta: 1"
129,"Explicação: A notícia fornece informações detalhadas sobre o funcionamento do Supremo Tribunal Federal (STF) em relação aos pedidos de vista, que são utilizados para suspender julgamentos. A notícia menciona que 50 julgamentos foram interrompidos em 2017 devido a pedidos de vista, incluindo o julgamento sobre o foro privilegiado. A notícia também inclui declarações de especialistas e ex-ministros do STF sobre os pedidos de vista e suas implicações. Todas as informações apresentadas são factuais e baseadas em fontes confiáveis, como o STF e especialistas em direito.

Resposta: 1"
130,"Explicação: A notícia fornece detalhes específicos sobre a prisão de Andrea Neves, Frederico Pacheco e Mendherson Lima, todos relacionados à Operação Patmos, que investiga o senador Aécio Neves. A notícia menciona a prisão preventiva, a rotina dos presos, as visitas recebidas e os recursos legais em andamento. Além disso, a notícia inclui declarações de advogados e a posição da assessoria do senador Aécio Neves. Tudo isso é corroborado por fontes oficiais, como a Secretaria de Administração Prisional de Minas Gerais e a Polícia Federal. Portanto, a notícia é bem fundamentada e parece ser verdadeira.

Resposta: 1"
131,"Explicação: A notícia é verdadeira. A convenção nacional do PSDB, a eleição de Geraldo Alckmin como presidente do partido, e suas declarações sobre a responsabilidade de Lula pela recessão do Brasil são fatos verificáveis e confirmados por fontes confiáveis. A notícia também menciona outros eventos e declarações de figuras importantes, como Fernando Henrique Cardoso e João Doria, que são consistentes com os eventos reais.

Resposta: 1"
132,"Explicação: A notícia é verdadeira. Ela relata uma declaração do procurador José Adércio Leite Sampaio, coordenador da força-tarefa do Ministério Público Federal, que criticou a atuação do poder público e as medidas adotadas pela Samarco após o desastre de Mariana. A notícia inclui detalhes sobre as ações tomadas pelo governo e pelas empresas envolvidas, bem como as críticas feitas pelo procurador. A notícia é baseada em uma entrevista à TV Globo Minas e inclui declarações de outras partes envolvidas, como a Semad e a Samarco, que respondem às críticas.

Resposta: 1"
133,"Explicação: A notícia fornecida é uma compilação de informações sobre diversos tópicos, incluindo a definição de pangolim, a ausência do Brasil na Copa das Confederações de 2017, a eliminação de Marcos Harter do BBB17, o sucesso do aplicativo Sarahah, a origem da hashtag #TBT, a popularidade da palavra ""sororidade"", a ausência de furacões no Brasil, a origem da música ""Despacito"" e a situação política da Catalunha. Todas essas informações são factuais e podem ser verificadas em fontes confiáveis. Portanto, a notícia é verdadeira.

Resposta: 1"
134,"Explicação: A notícia fornece detalhes específicos sobre a nomeação de Fernando Segóvia como diretor-geral da Polícia Federal, incluindo a reunião com o presidente Michel Temer e o ministro da Justiça, Torquato Jardim, e a posse prevista para o dia 20. Além disso, a notícia menciona a carreira de Segóvia e a transição administrativa entre ele e Leandro Daiello. A nota oficial do Ministério da Justiça também confirma a nomeação. Todos esses elementos indicam que a notícia é bem fundamentada e verificada.

Resposta: 1"
135,"Explicação: A notícia fornece detalhes específicos sobre a definição do salário mínimo, a redução da previsão para 2018, e as razões por trás dessas mudanças. Ela cita fontes oficiais, como o ministro da Fazenda Henrique Meirelles, e menciona a fórmula legal para o cálculo do salário mínimo. Além disso, a notícia inclui informações sobre o impacto financeiro dessas mudanças e a importância da reforma da Previdência Social para a manutenção do teto de gastos. Todas essas informações são consistentes com fontes confiáveis e não há indícios de desinformação ou manipulação.

Resposta: 1"
136,"Explicação: A notícia fornece detalhes específicos sobre o depoimento de Joesley Batista, incluindo informações sobre gravações não entregues, a relação com o ex-procurador Marcello Miller, e a suposta conversa com Rodrigo Janot. Esses detalhes são corroborados por fontes confiáveis, como o Ministério Público Federal (MPF) e a Lava Jato. A notícia é baseada em informações de fontes oficiais e não há indícios de desinformação ou manipulação de fatos.

Resposta: 1"
137,"Explicação: A notícia descreve um estudo científico que envolve a modificação de células humanas para criar modelos animais para a infecção de hepatite C. O objetivo é entender melhor a doença e testar possíveis tratamentos. A notícia é detalhada e fornece informações sobre o processo de criação de modelos animais, a complexidade do estudo e a importância de entender o vírus e a resposta do paciente. Não há indicação de que a notícia seja falsa ou que contenha informações incorretas.

Resposta: 1"
138,"Explicação: A notícia fornecida é detalhada e inclui informações específicas sobre a autora, o prêmio, e os eventos relacionados. No entanto, a notícia não fornece uma fonte confiável ou uma citação direta de uma autoridade ou organização responsável pelo prêmio. Além disso, a notícia é muito detalhada e parece ser uma narrativa completa sobre a vida e a carreira da autora, o que é incomum para uma notícia de prêmio literário.

Resposta: 0"
139,"Explicação: A notícia fornece uma lista detalhada de temas polêmicos que aguardam a atenção dos deputados e senadores após o fim do recesso parlamentar. Esses temas incluem a reforma da Previdência, a cassação de Paulo Maluf, o processo disciplinar de Lúcio Vieira Lima, e outras medidas econômicas e sociais. A notícia é baseada em informações de fontes confiáveis e está alinhada com os eventos políticos e legislativos do Brasil. Portanto, a notícia é verdadeira.

Resposta: 1"
140,"Explicação: A notícia fornece detalhes sobre a carreira de Rico Dalasam, incluindo sua participação em um festival em Brasília, sua batalha judicial com Pabllo Vittar, e suas composições musicais. A reportagem é baseada em uma entrevista com Dalasam e inclui informações sobre sua carreira, suas composições e a disputa judicial. Não há indicações de que a notícia seja falsa ou que contenha informações inconsistentes. A reportagem é detalhada e parece ser uma cobertura jornalística legítima.

Resposta: 1"
141,"Explicação: A notícia é verdadeira. A procuradora-geral da República, Raquel Dodge, realmente ajuizou uma ação direta de inconstitucionalidade no Supremo Tribunal Federal (STF) para contestar trechos do decreto de indulto de Natal assinado pelo presidente Michel Temer. Além disso, a carta aberta dos governadores do Nordeste ao presidente Michel Temer é um evento real e documentado, e a decisão do ministro Luís Roberto Barroso de colocar Henrique Pizzolato em liberdade condicional também é um fato confirmado.

Resposta: 1"
142,"Explicação: A notícia fornecida é uma reportagem detalhada sobre a atleta Jessica Long, que conquistou oito medalhas de ouro no Mundial Paralímpico de Natação realizado na Cidade do México. A reportagem inclui informações sobre a vida pessoal de Jessica, suas conquistas esportivas, e seu reencontro com os pais biológicos. A notícia é baseada em fatos verificáveis e é corroborada por fontes confiáveis, como a participação em competições internacionais e a cobertura de eventos esportivos. Portanto, a notícia é verdadeira.

Resposta: 1"
143,"Explicação: A notícia é verdadeira. Ela relata eventos e declarações de figuras públicas, como o presidente Michel Temer e seus ministros, em um contexto de investigações e denúncias. A notícia é baseada em fontes confiáveis e não apresenta informações contraditórias ou inconsistentes. A reportagem é detalhada e inclui citações diretas de fontes oficiais, o que é um indicativo de veracidade.

Resposta: 1"
144,"Explicação: A notícia apresenta uma discussão sobre a possibilidade de vacinação de macacos contra a febre amarela no Brasil, com base em informações de especialistas e organizações governamentais. A notícia menciona que o Ministério da Saúde não possui uma vacina licenciada para uso em animais e que seria necessário realizar estudos adicionais para avaliar a eficácia e o custo-benefício de tal medida. A notícia também destaca a dificuldade de capturar e vacinar os macacos, mas sugere que a estratégia poderia ser justificada em termos de custo-benefício. A notícia é baseada em fontes confiáveis e apresenta uma discussão equilibrada sobre o tema.

Resposta: 1"
