,output
77,"Explicação: A notícia contém uma série de afirmações que são, em grande parte, verdadeiras, mas também inclui comentários e interpretações pessoais que podem ser subjetivas. A parte mais factual da notícia refere-se ao parecer da Advocacia-Geral da União (AGU) contra o afastamento de parlamentares, à posição de Michel Temer em relação às medidas cautelares e ao projeto de lei que pode beneficiar a Oi. Esses fatos são corroborados por fontes confiáveis, como o Estadão e a Folha de S.Paulo. No entanto, a notícia também inclui comentários críticos e interpretações pessoais que podem ser considerados opinativos e não necessariamente factuais.

Resposta: 1 (A notícia é verdadeira, mas contém elementos opinativos e subjetivos.)"
78,"Explicação: A notícia fornece detalhes específicos sobre um incidente ocorrido em Itupeva, incluindo o nome da vítima, o local do incidente, o hospital onde a vítima está internada, e o estado de saúde da vítima. Além disso, a notícia menciona a prisão de um suspeito e a investigação do caso como tentativa de homicídio. Esses detalhes são consistentes com informações que podem ser verificadas em fontes confiáveis, como boletins de ocorrência policiais e comunicados de hospitais. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
79,"Explicação: A notícia é verdadeira. Ela relata experiências de jovens que acreditam ter sido infectados intencionalmente com HIV, bem como os desafios e preconceitos que enfrentam. A reportagem inclui depoimentos de vítimas, informações sobre a legislação brasileira e a posição de entidades como o Unaids. A notícia é baseada em fatos concretos e não há evidências de que seja uma notícia falsa.

Resposta: 1"
80,"Explicação: A notícia fornecida é detalhada e menciona fontes específicas, como a juíza Selma Arruda e a Operação Sodoma I. Além disso, a notícia inclui informações sobre os condenados, suas penas e as medidas cautelares impostas. Esses detalhes são típicos de notícias verdadeiras e são corroborados por fontes confiáveis. A notícia não apresenta inconsistências ou informações contraditórias que poderiam indicar que é falsa.

Resposta: 1"
81,"Explicação: A notícia fornecida é uma narrativa detalhada e cronológica sobre a campanha de Aécio Neves para a presidência do Brasil em 2014. A descrição dos eventos, incluindo o congestionamento, o debate no SBT, as estratégias de campanha e as reviravoltas políticas, são baseadas em fatos conhecidos e documentados. A notícia não contém elementos fictícios ou exagerados que indicariam uma notícia falsa. Além disso, a notícia é atribuída ao portal Estadão, uma fonte de notícias respeitada e confiável.

Resposta: 1"
82,"Explicação: A notícia é baseada em depoimentos de Joesley Batista, que alega ter transferido US$ 150 milhões para contas no exterior para campanhas de Lula e Dilma. No entanto, as alegações de Joesley são contestadas por Lula, Dilma, Mantega, PT e outros envolvidos. A notícia não apresenta provas concretas ou documentos que comprovem as acusações, apenas os depoimentos de Joesley. Portanto, a notícia é baseada em alegações não comprovadas e não há evidências independentes que confirmem a veracidade das acusações.

Resposta: 0"
83,"Explicação: A notícia é verdadeira. O presidente Michel Temer realmente fez um discurso na 72a assembleia geral da ONU, onde mencionou a redução no desmatamento da Amazônia e destacou as reformas que seu governo está implementando. Ele também abordou questões como a Coreia do Norte, a crise na Venezuela e negociações de paz no Oriente Médio. As informações sobre a redução do desmatamento e as reformas econômicas são corroboradas por fontes confiáveis e não há evidências de que a notícia seja falsa.

Resposta: 1"
84,"Explicação: A notícia fornece detalhes específicos sobre a Operação Ouro Verde, incluindo nomes de pessoas envolvidas, locais de prisão, veículos apreendidos, e a ligação com a Organização Social Vitale. Além disso, a notícia menciona a participação de autoridades como o Ministério Público e a Polícia Militar, e inclui declarações de advogados e representantes da Prefeitura de Campinas. Esses elementos são consistentes com a forma como notícias de operações policiais e investigações são geralmente reportadas, e não há indicações de que a notícia seja fabricada ou desinformada.

Resposta: 1"
85,"Explicação: A notícia é baseada em uma entrevista com Song Byeok, um ex-encarregado de propaganda da Coreia do Norte que agora vive na Coreia do Sul e critica o regime norte-coreano através de suas artes. A história de Song Byeok é bem documentada e verificada por várias fontes confiáveis, incluindo a BBC. A narrativa detalhada sobre sua vida, incluindo a fome, a prisão e a fuga, é consistente com outras histórias de desertores da Coreia do Norte. Portanto, a notícia é verdadeira.

Resposta: 1"
86,"Explicação: A notícia é verdadeira. Ela é baseada em declarações de autoridades e representantes da Polícia Federal e do Ministério Público Federal, que confirmam que os cortes de verbas da Polícia Federal estão afetando as investigações da Operação Lava Jato. As fontes citadas incluem o coordenador da força-tarefa da Lava Jato, Deltan Dallagnol, o ministro da Justiça, Torquato Jardim, e representantes de sindicatos e associações de policiais federais. Além disso, a notícia é corroborada por informações de fontes confiáveis como a TV Globo e o G1.

Resposta: 1"
87,"Explicação: A notícia fornecida é uma retrospectiva de eventos que ocorreram no estado do Acre em 2017. Ela detalha uma série de eventos notáveis, incluindo crimes, desaparecimentos, acidentes e fenômenos climáticos. Esses eventos são confirmados por fontes confiáveis, como a Polícia Civil, o Corpo de Bombeiros e o G1 Acre, que é uma fonte de notícias reconhecida. Portanto, a notícia é verdadeira.

Resposta: 1"
88,"Explicação: A notícia é uma crítica ao processo de impeachment da presidente Dilma Rousseff, com foco em detalhes específicos sobre a votação no Senado e a atuação de alguns deputados e senadores. No entanto, a notícia é uma opinião pessoal e não apresenta fatos verificáveis ou fontes confiáveis. A crítica é baseada em interpretações pessoais e não em dados concretos ou fontes de informação confiáveis.

Resposta: 0"
89,"Explicação: A notícia fornece detalhes específicos sobre um evento real, incluindo a data, local, horário e participantes. O evento é descrito como uma caminhada tradicional que ocorre anualmente no primeiro dia do ano, com um tema específico e objetivos claros. A citação do bispo Dom Mário também adiciona credibilidade ao evento, pois ele é uma figura pública e reconhecida. Além disso, a notícia inclui informações sobre a organização do evento e o local onde ele ocorre, o que é consistente com eventos reais.

Resposta: 1"
90,"Explicação: A notícia fornece detalhes específicos sobre o acidente envolvendo a dançarina Alessandra Andrade, incluindo a descrição do acidente, a presença de testemunhas, a colisão de um terceiro veículo e a investigação policial. A reportagem menciona fontes confiáveis, como a polícia e a concessionária da rodovia, e inclui depoimentos de testemunhas. Além disso, a notícia é corroborada por informações de amigos da vítima e pela descrição de um evento noturno. Não há indicações de que a notícia seja fabricada ou desinformada.

Resposta: 1"
91,"Explicação: A notícia apresenta uma pesquisa realizada pela Ipsos-Mori que analisa a percepção das pessoas sobre questões importantes em 38 países, incluindo o Brasil. A pesquisa revela que as percepções das pessoas sobre questões como taxa de homicídios, gravidez de adolescentes e diabetes são mais sombrias do que a realidade. A notícia também menciona que o Brasil está em segundo lugar no ranking dos países cujas populações mais ""erraram"" em suas percepções. Esses dados são baseados em uma pesquisa científica e são corroborados por fontes verificadas, como a Ipsos-Mori. Portanto, a notícia é verdadeira.

Resposta: 1"
92,"Explicação: A notícia é verdadeira. A aprovação da proposta de emenda à Constituição (PEC) que acaba com a prerrogativa de foro para autoridades nos casos de prática de crimes comuns, como roubo e corrupção, foi confirmada pelo Senado em primeiro turno. A proposta ainda precisa passar por um segundo turno de votação no Senado antes de seguir para a Câmara dos Deputados, onde também precisará ser analisada em duas votações. A informação sobre a votação e os detalhes da proposta são consistentes com os procedimentos legislativos brasileiros.

Resposta: 1"
93,"Explicação: A notícia é baseada em uma delação de Claudio Melo Filho, que é um dos delatores da Operação Lava Jato. A delação detalha o papel de Romero Jucá como representante do PMDB na distribuição de recursos não contabilizados e menciona pagamentos financeiros feitos ao senador. Esses detalhes são corroborados por documentos e depoimentos que foram apresentados à Procuradoria Geral da República (PGR). Portanto, a notícia é verdadeira.

Resposta: 1"
94,"Explicação: A notícia fornece detalhes específicos sobre o Honda CR-V 2018, incluindo características técnicas, preço, produção e concorrência. A informação sobre o preço, a produção limitada e a ausência de certos itens de segurança são corroboradas por fontes confiáveis e não há indicações de que a notícia seja uma fake news. A descrição dos testes de condução e das características do veículo também são consistentes com o que se espera de uma análise de um novo modelo de carro.

Resposta: 1"
95,"Explicação: A notícia é baseada em uma reportagem do Financial Times, um jornal respeitado, e não há indicações de que a reportagem seja falsa. A notícia descreve eventos e declarações que são amplamente conhecidos e documentados, como o julgamento de Lula na Operação Lava Jato, as acusações contra ele e as declarações de Michel Temer. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
96,"Explicação: A notícia é verdadeira. A declaração de Michel Temer sobre a investigação dos aumentos nos preços da gasolina e a intenção de baratear o gás de cozinha para a população pobre foi confirmada por fontes oficiais e por declarações do próprio presidente. Além disso, a informação sobre a visita de ministros a Roraima para observar a imigração de venezuelanos e a situação da Venezuela também foi corroborada por fontes confiáveis. A notícia também menciona a situação da posse da nova ministra da Trabalho, Cristiane Brasil, e a posição de Temer sobre a nomeação de ministros, o que é um tema de interesse público e foi amplamente discutido na mídia.

Resposta: 1"
97,"Explicação: A notícia fornecida é uma reportagem detalhada sobre os desafios políticos enfrentados pelo presidente Michel Temer em 2017, baseada em informações de especialistas e fontes confiáveis. A reportagem aborda questões como a delação da Odebrecht, o processo no TSE, a baixa popularidade de Temer e as reformas previdenciária e trabalhista. Todas essas informações são corroboradas por fontes credíveis e estão alinhadas com eventos reais e notícias anteriores. Portanto, a notícia é verdadeira.

Resposta: 1"
98,"Explicação: A notícia fornecida é uma compilação de eventos que ocorreram em 15 de setembro de 2017. Cada item da notícia é um evento real que ocorreu na data mencionada. Portanto, a notícia é uma coleta de fatos verdadeiros e não há indicação de que qualquer uma das informações seja falsa.

Resposta: 1"
99,"Explicação: A notícia fornece detalhes sobre a prisão e expulsão de um brasileiro da Venezuela, Jonatan Diniz, que alega ter participado de protestos como observador e ter sido preso por supostamente presidir uma ONG de fachada. A notícia é corroborada por fontes como o ministro das Relações Exteriores do Brasil e a mãe de Jonatan, que confirmam que ele está bem e em segurança. A história é detalhada e inclui declarações de Jonatan e de sua família, o que adiciona credibilidade ao relato. No entanto, a notícia não fornece evidências concretas que comprovem ou refutem as acusações feitas pelo governo venezuelano.

Resposta: 1 (A notícia é verdadeira)"
100,"Explicação: A notícia é verdadeira. A senadora Kátia Abreu realmente foi expulsa do PMDB e fez declarações sobre o assunto. A expulsão foi confirmada por fontes oficiais e a declaração de Kátia Abreu sobre a expulsão ser um ""atestado de boa conduta"" para seu currículo é uma interpretação pessoal que ela fez da situação. A notícia também menciona que o PT não cadastrou Kátia Abreu em suas fileiras, o que é uma informação factual.

Resposta: 1"
101,"Explicação: A notícia menciona uma entrevista do Dr. Ray ao Danilo Gentili, onde ele critica Jair Bolsonaro por sua abordagem em relação à privatização e à economia. No entanto, não há fontes confiáveis ou links para a entrevista mencionada. Além disso, a notícia não fornece detalhes específicos sobre a entrevista ou as declarações de Dr. Ray, o que torna difícil verificar a veracidade da informação.

Resposta: 0"
102,"Explicação: A notícia contém informações que são factualmente incorretas ou exageradas. A Polícia Federal não desmascarou Reinaldo Azevedo em um grampo telefônico com a irmã de Aécio Neves. Não há evidências de que Reinaldo Azevedo tenha sido demitido pela Veja devido a essa conversa. A notícia também exagera a influência de Reinaldo Azevedo na política e na mídia, sugerindo que ele era um amigo íntimo da família Neves e do PSDB, o que não é confirmado por fontes confiáveis.

Resposta: 0"
103,"Explicação: A notícia apresenta uma série de alegações graves contra o BNDES e o governo petista, incluindo a existência de contratos secretos, suspeitas de corrupção e a criação de empresas de fachada para beneficiar países comunistas. No entanto, a notícia não fornece fontes confiáveis ou documentos oficiais que comprovem essas alegações. Além disso, a notícia é apresentada de forma sensacionalista e não inclui uma análise crítica ou contraponto das alegações feitas. Portanto, a notícia parece ser uma tentativa de desinformação ou de promover uma agenda política específica.

Resposta: 0"
104,"Explicação: A notícia menciona um radialista americano, Alex Jones, que fez declarações sobre o Partido dos Trabalhadores (PT) e a microcefalia no Brasil. No entanto, a notícia não fornece fontes confiáveis ou contexto adicional para verificar a veracidade das declarações de Jones. Além disso, a notícia não menciona nenhuma fonte ou contexto que possa confirmar ou refutar as afirmações feitas por Jones. Portanto, não há evidências suficientes para determinar a veracidade da notícia.

Resposta: 0"
105,"Explicação: A notícia fornece detalhes específicos sobre a internação de Willian Waack no hospital Sírio-Libanês, incluindo o tipo de procedimento realizado e a substituição do apresentador do Jornal da Globo. Esses detalhes são consistentes com informações que poderiam ser verificadas em fontes confiáveis, como o hospital e a emissora de televisão. Além disso, a ausência de uma resposta oficial da Rede Globo e do Sírio-Libanês é uma prática comum em situações de privacidade médica.

Resposta: 1"
106,"Explicação: A notícia fornece detalhes específicos sobre o estado de saúde de William Waack, incluindo o diagnóstico, o procedimento a ser realizado, o hospital onde ele está internado e a substituição temporária no Jornal da Globo. Esses detalhes são consistentes com informações que poderiam ser verificadas em fontes confiáveis, como o hospital Sírio Libanês ou a própria Globo. No entanto, a ausência de uma nota oficial do hospital Sírio Libanês pode ser um ponto de cautela, mas não é suficiente para considerar a notícia como falsa.

Resposta: 1"
107,"Explicação: A notícia menciona que Edir Macedo, dono da Igreja Universal e da TV Record, não descartou a possibilidade de disputar as eleições presidenciais de 2018. No entanto, até a data de análise, não há nenhuma confirmação oficial ou declaração pública de Edir Macedo indicando que ele está considerando ou planejando uma candidatura. A notícia também menciona que a bancada evangélica no Congresso tem se reunido com frequência, mas não fornece detalhes específicos sobre essas reuniões ou sobre a intenção de lançar um candidato evangélico.

Resposta: 0 (A notícia é falsa, pois não há confirmação oficial ou declaração pública de Edir Macedo sobre sua intenção de disputar as eleições presidenciais de 2018.)"
108,"Explicação: A notícia é uma transcrição de uma declaração feita pelo apresentador José Boechat em um programa de rádio. A declaração é uma crítica ao ex-presidente Luiz Inácio Lula da Silva, mencionando alegações de corrupção e envolvimento de figuras importantes do PT (Partido dos Trabalhadores) em escândalos. A notícia não fornece fontes ou contexto adicional, mas a declaração de Boechat é uma opinião pessoal e não uma afirmação factual comprovada.

Resposta: 0"
109,"Explicação: A notícia é uma declaração do Partido dos Trabalhadores (PT) sobre a decisão do juiz Sérgio Moro de bloquear os bens do ex-presidente Lula. O PT alega que Lula está ""pobre"" e não tem dinheiro para o ""básico"", e critica a decisão de Moro como uma forma de ""vingança"" e ""retaliação"". A notícia é uma declaração oficial do partido e não contém informações factuais que possam ser verificadas como falsas ou verdadeiras. Portanto, a notícia é uma declaração de posição política e não uma notícia factual que possa ser julgada como verdadeira ou falsa.

Resposta: 0"
110,"Explicação: A notícia menciona um projeto chamado ""Cuba Archive"" que compilou documentos e depoimentos sobre os fuzilamentos durante o regime de Fidel Castro. O projeto cita uma estimativa de 3.820 fuzilamentos e menciona outras fontes que variam entre 15 mil e 17 mil pessoas fuziladas. Essas fontes incluem o ""Livro Negro do Comunismo"" e obras de historiadores como Leopoldo Fornés-Bonavía e Hugh Thomas. Embora as fontes citadas sejam respeitáveis e o projeto ""Cuba Archive"" seja conhecido por sua pesquisa detalhada, a notícia não fornece uma única estimativa clara e concisa. Portanto, a notícia é verdadeira no sentido de que ela apresenta informações baseadas em fontes documentais e históricas, mas é ambígua em sua apresentação de números específicos.

Resposta: 1"
111,"Explicação: A notícia é verdadeira. O procurador Deltan Dallagnol é conhecido por suas declarações públicas e críticas ao governo e à corrupção. Ele é uma figura pública e suas declarações são frequentemente reportadas pela mídia. A mensagem publicada nas redes sociais é uma expressão de sua opinião sobre o aumento dos impostos e a corrupção no Brasil.

Resposta: 1"
112,"Explicação: A notícia é verdadeira. O vídeo citado é um depoimento de Lula em que ele faz um apelo ao juiz Sérgio Moro e menciona a acusação de que seu filho é dono da Friboi. A notícia é baseada em um vídeo real e não há indicação de que a fala de Lula tenha sido alterada ou distorcida.

Resposta: 1"
113,"Explicação: A notícia é verdadeira. A prisão de Aécio Neves foi solicitada pelo procurador-geral da República, Rodrigo Janot, ao Supremo Tribunal Federal (STF). A solicitação foi baseada em gravações e interceptações telefônicas que demonstram que Aécio Neves adotou estratégias de obstrução das investigações da Operação Lava Jato. A defesa de Aécio Neves confirmou que aguarda ser intimada para apresentar suas contrarrazões e ingressará no STF com um pedido para revogar o afastamento do senador do mandato.

Resposta: 1"
114,"Explicação: A notícia contém elementos que sugerem uma tentativa de desinformação. Primeiro, a descrição de Lula escrevendo com letras esgarranchadas e a menção de que ele ""demonstrou seu desprezo pelo sistema judiciário brasileiro"" são detalhes que não são confirmados por fontes confiáveis. Além disso, a notícia não fornece uma fonte confiável ou um contexto detalhado sobre a intimação recebida por Lula. A falta de fontes credíveis e a presença de detalhes sensacionalistas indicam que a notícia pode ser falsa.

Resposta: 0"
115,"Explicação: A notícia é falsa. A lista de ""20 razões porque eu odeio o Brasil e os brasileiros"" é uma criação fictícia e não corresponde a uma postagem real de um norte-americano. A notícia foi amplamente compartilhada e discutida, mas não há evidências de que a lista foi realmente escrita por alguém que viveu no Brasil. Além disso, a descrição dos problemas mencionados é exagerada e generalizada, o que é comum em textos de natureza sensacionalista.

Resposta: 0"
116,"Explicação: A notícia é verdadeira. O texto citado é uma publicação oficial do ministro da Defesa, Raul Jungmann, em sua conta pessoal no Facebook. Ele expressa a preocupação dos militares com a crise econômica e social no Brasil e sugere que, se os políticos não resolverem a crise, os militares podem intervir para garantir a ordem. Isso é consistente com a função constitucional dos militares e com a posição oficial do governo.

Resposta: 1"
117,"Explicação: A notícia é uma reportagem sobre um comentário feito pelo humorista Diogo Portugal, que criticou a situação de Eike Batista e deu um conselho irônico a Lula. A prisão de Eike Batista e a falta de comprovação de seu ensino superior são fatos conhecidos. O comentário de Diogo Portugal é uma crítica humorística e não uma notícia factual. Portanto, a notícia é verdadeira, mas o conteúdo é uma interpretação e não um fato objetivo.

Resposta: 1"
118,"Explicação: A notícia é verdadeira. Ela relata um evento real onde um internauta brasileiro rebateu um texto de um americano que criticava o Brasil e os brasileiros. O internauta, Eduardo, fez uma resposta detalhada, abordando vários pontos mencionados pelo americano e defendendo o Brasil em alguns aspectos. A notícia é uma reportagem sobre um evento real e não contém informações falsas ou distorcidas.

Resposta: 1"
119,"Explicação: A notícia apresenta uma série de informações que, se verdadeiras, implicariam em uma situação de corrupção e ilegalidade. No entanto, a notícia é baseada em um blog que não é conhecido por sua credibilidade e que é frequentemente associado a teorias da conspiração e desinformação. Além disso, a notícia não fornece fontes confiáveis ou documentos que comprovem as alegações. A falta de evidências concretas e a origem suspeita da informação indicam que a notícia é falsa.

Resposta: 0"
120,"Explicação: A notícia é verdadeira. A atriz Irene Ravache realmente gravou um vídeo expressando sua revolta com a liberação da madrasta de Isabella Nardoni para o regime semiaberto. A informação sobre a progressão da pena de Anna Carolina Jatobá por bom comportamento na prisão e a condenação de Alexandre Nardoni e Anna Carolina Jatobá por homicídio doloso qualificado também são factuais e confirmadas por fontes confiáveis.

Resposta: 1"
121,"Explicação: A notícia é falsa. A entrevista mencionada não ocorreu de acordo com os detalhes apresentados. Não há registro de uma entrevista onde o jornalista Roberto D'Ávila entrevistou Rodrigo Maia e fez a pergunta específica mencionada. Além disso, a citação atribuída a Rodrigo Maia sobre sua mãe não é verificada em fontes confiáveis.

Resposta: 0"
122,"Explicação: A notícia parece ser uma história de superação e coragem, mas há várias inconsistências que sugerem que ela pode ser uma notícia falsa. Primeiramente, a mordida de uma cascavel é extremamente dolorosa e pode ser fatal se não tratada rapidamente. A ideia de que alguém pode matar uma cascavel com uma mordida é altamente improvável e não corresponde à realidade biológica. Além disso, a quantidade de soros antiofídicos necessários para tratar uma picada de cascavel é geralmente muito maior do que 15, e o tratamento hospitalar para picadas de cobra é geralmente mais prolongado do que cinco dias. Portanto, a história parece ser uma exagero ou uma invenção.

Resposta: 0"
123,"Explicação: A notícia menciona um deputado chamado Wladimir Costa que fez um comentário controverso sobre Glória Pires e Wagner Moura, chamando-os de ""vagabundos da Lei Rouanet"". A notícia também menciona que Costa já foi acusado de fraude eleitoral e que ele é conhecido por seus discursos anti-petistas. A notícia é baseada em um vídeo que supostamente mostra o deputado fazendo esses comentários. Como a notícia fornece detalhes específicos sobre o deputado e o contexto do evento, e não há indicação de que a notícia seja uma fake news, podemos considerar que a notícia é verdadeira.

Resposta: 1"
124,"Explicação: A notícia contém informações que são factualmente incorretas e exageradas. A mulher que furtou ovos de Páscoa não recebeu uma pena maior que os réus da Operação Lava Jato. A Operação Lava Jato envolveu casos de corrupção e lavagem de dinheiro, enquanto o furto de ovos de Páscoa é um crime menor. Além disso, a descrição da vida na prisão e a comparação com os réus da Lava Jato são exageradas e não correspondem à realidade.

Resposta: 0"
125,"Explicação: A notícia é uma transcrição de uma entrevista com o ex-presidente Luiz Inácio Lula da Silva ao jornal inglês The Guardian. A citação atribuída a Lula é uma declaração que ele realmente fez durante a entrevista. Portanto, a notícia é verdadeira.

Resposta: 1"
126,"Explicação: A notícia contém informações detalhadas e específicas sobre um suposto escândalo envolvendo o cardeal Tarcisio Bertone e a Fundação Bambino Gesù. No entanto, a notícia é acompanhada de detalhes sensacionalistas e especulativos, como a menção à sauna gay e ao ""homem urso"", que não são diretamente relevantes para o escândalo principal. Além disso, a notícia não fornece fontes confiáveis ou links para verificar a veracidade das informações. Portanto, a notícia parece ser uma mistura de fatos reais com especulações e detalhes sensacionalistas.

Resposta: 0"
127,"Explicação: A notícia menciona uma delação premiada do ex-deputado Eduardo Cunha, que supostamente revela detalhes sobre pagamentos feitos a parlamentares para votar a favor do impeachment de Dilma Rousseff. No entanto, a notícia não fornece fontes confiáveis ou documentos que comprovem a veracidade das informações. Além disso, a menção ao jornalista Ricardo Noblat como a fonte principal da informação é um indicativo de que a notícia pode ser baseada em uma única fonte, o que pode não ser suficiente para garantir a veracidade do conteúdo.

Resposta: 0"
128,"Explicação: A notícia menciona que o Brasil terá neve somente amanhã (17 de julho de 2017) e especifica os locais onde o fenômeno poderá ocorrer. Ela cita fontes confiáveis, como o site Climatempo e os serviços de meteorologia, e fornece detalhes sobre a massa de ar polar que avançará pela América do Sul. A notícia é específica sobre a previsão meteorológica para o sul do Brasil, mencionando cidades como São Joaquim, Urubici, Urupema, Erechin, Passo Fundo e Vacaria. Portanto, a notícia parece ser verdadeira e bem fundamentada.

Resposta: 1"
129,"Explicação: A notícia menciona uma promessa de desmascarar a Rede Globo por meio de uma reportagem no programa Domingo Espetacular da TV Record. No entanto, a notícia não fornece detalhes concretos sobre a reportagem ou as alegações específicas contra a Globo. Além disso, a TV Record é conhecida por suas críticas à Rede Globo e ao governo, o que pode indicar uma tendência de sensacionalismo ou viés. Sem informações adicionais ou fontes confiáveis, é difícil confirmar a veracidade da notícia.

Resposta: 0"
130,"Explicação: A notícia contém elementos que sugerem uma situação de tensão e hostilidade contra o ex-presidente Lula, mas não fornece fontes confiáveis ou detalhes concretos que possam confirmar a veracidade do evento. A descrição de um hóspede surpreendendo Lula dentro de um hotel com a pergunta ""E aí ladrão?"" e a população gritando ""Lula ladrão seu lugar é na prisão"" são detalhes que não são corroborados por fontes confiáveis. Além disso, a notícia não menciona fontes de informação ou citações de testemunhas que possam confirmar os eventos descritos.

Resposta: 0"
131,"Explicação: A notícia é verdadeira. A crise econômica na Venezuela é bem documentada e tem levado a uma escassez de alimentos e medicamentos, forçando muitos venezuelanos a buscar ajuda em outros países, incluindo o Brasil. A situação de desespero e fome na Venezuela é real, e há registros de pessoas consumindo animais como gatos e pombos para sobreviver. A cidade de Pacaraima, na fronteira com a Venezuela, tem recebido um grande número de venezuelanos em busca de alimentos e medicamentos, e a situação é descrita de maneira consistente com relatórios de outras fontes confiáveis.

Resposta: 1"
132,"Explicação: A notícia fornecida não contém informações verificáveis ou fontes confiáveis que possam confirmar a veracidade dos eventos descritos. Não há menção de fontes de notícias, testemunhas ou detalhes que possam ser verificados. Além disso, a notícia não menciona o nome completo do neto de Getúlio Vargas, o que pode ser um indicativo de que a informação é fictícia ou mal informada.

Resposta: 0"
133,"Explicação: A notícia menciona um vídeo de um jornalista chamado Paulo Henrique Amorim (PHA), que é conhecido por suas críticas à mídia tradicional e a figuras políticas. No vídeo, PHA faz acusações graves contra o ex-presidente Fernando Henrique Cardoso (FHC) e o ex-governador de São Paulo, José Serra, além de criticar a Rede Globo. No entanto, não há fontes confiáveis ou provas concretas que suportem essas acusações. Além disso, a notícia não fornece contexto ou detalhes adicionais que possam verificar a veracidade das afirmações de PHA.

Resposta: 0"
134,"Explicação: A notícia contém uma série de afirmações que são claramente exageradas e descontextualizadas. A citação atribuída ao deputado sobre Sérgio Moro é uma distorção e não reflete a realidade dos fatos. Além disso, a crítica ao deputado Jean Wyllys é excessiva e não fundamentada. A notícia parece ser uma tentativa de desinformação ou de difamação, sem base em fatos verificáveis.

Resposta: 0"
135,"Explicação: A notícia menciona uma delação de Joesley Batista que coloca em risco o casamento de Michel Temer. No entanto, não há fontes confiáveis ou detalhes concretos que confirmem essa informação. A notícia também menciona que a gravação foi editada, mas não fornece evidências ou fontes que comprovem essa afirmação. Portanto, a notícia parece ser uma especulação sem base sólida em fatos verificáveis.

Resposta: 0"
136,"Explicação: A notícia é verdadeira. A citação atribuída ao prefeito de São Paulo, João Dória, é uma transcrição de um comentário que ele fez nas redes sociais após a divulgação da sentença condenatória de Lula. A notícia não contém informações falsas ou distorcidas; ela simplesmente relata um evento público e as declarações de uma figura pública.

Resposta: 1"
137,"Explicação: A notícia é falsa. Jon Bon Jovi e a banda Queen não interpretaram ""Festa no Apê"" e ""Robocop Gay"" em vídeos sincronizados. Esses vídeos são, na verdade, montagens de fãs que combinam áudios e vídeos de diferentes fontes para criar uma ilusão de que os artistas estão interpretando músicas específicas. A notícia exagera a autenticidade dessas montagens e não fornece fontes confiáveis para verificar a veracidade das informações.

Resposta: 0"
138,"Explicação: A notícia é verdadeira. A citação de Lula chamando o STF de ""corte acovardada"" e a PF de ""carrapatos"" são fatos documentados e amplamente reportados. A conversa mencionada foi gravada pela Polícia Federal e a transcrição foi divulgada em março de 2017. A entrevista de Lula para uma rádio de Pernambuco, onde ele ironizou a Operação Lava Jato, também é um evento público e documentado.

Resposta: 1"
139,"Explicação: A notícia apresenta um caso específico de um homem que alega que sua esposa doou todo o seu dinheiro para a Igreja Universal. No entanto, não há evidências concretas ou fontes confiáveis que confirmem a veracidade dessa história. A narrativa é apresentada de forma emocional e dramática, o que é comum em histórias de apelo público, mas não há informações verificáveis que comprovem os fatos alegados. Além disso, a falta de detalhes específicos e a dependência de um único depoimento sem confirmação externa tornam a notícia suspeita.

Resposta: 0"
140,"Explicação: A notícia é falsa. O general Gilberto Pimentel, presidente do Clube Militar, não fez nenhum pronunciamento público com o conteúdo descrito. O Clube Militar é uma organização de militares reformados e ativos que não tem a autoridade para emitir declarações oficiais ou ameaças de intervenção militar. Além disso, a linguagem usada no artigo é exagerada e não corresponde ao estilo de comunicação de um general da reserva.

Resposta: 0"
141,"Explicação: A notícia parece ser uma reportagem sobre uma troca de declarações entre o ex-procurador-geral da República, Rodrigo Janot, e o ministro Gilmar Mendes. No entanto, a notícia é apresentada de forma sensacionalista e com linguagem exagerada, como ""nocaute"", ""caduquice moral"", ""diarreia verbal"" e ""banquetes palacianos"". Além disso, a citação de ""Jailton de Carvalho"" como a fonte da informação é suspeita, pois não é uma figura conhecida no contexto da notícia. A linguagem utilizada sugere uma intenção de desinformar ou exagerar os fatos.

Resposta: 0"
142,"Explicação: A notícia contém elementos que sugerem um evento real, como a presença de manifestantes, a ameaça a um líder sindical e a intervenção de um senador. No entanto, a descrição detalhada e a linguagem coloquial (""aprontou a maior gritaria"", ""tira essa por#$ dessa arma"") são características que podem indicar uma reportagem sensacionalista ou uma interpretação exagerada dos eventos. Além disso, a notícia não fornece fontes confiáveis ou detalhes adicionais que possam confirmar a veracidade dos eventos descritos.

Resposta: 0"
143,"Explicação: A notícia contém informações que são consistentes com eventos conhecidos e reportados por fontes confiáveis. O lançamento do míssil balístico Hwasong-12 pela Coreia do Norte é um evento bem documentado, e as declarações de Kim Jong-un e a resposta dos EUA e da Coreia do Sul são coerentes com a situação geopolítica atual. Portanto, a notícia parece ser verdadeira.

Resposta: 1"
